interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
17-009-26,"I don’t believe I am, no.",17-009-27,9,27,26,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-009-27,"And I also want to make sure that we’re clear on the record; as you know, I’ve able to see a lot of financial information and so forth in other proceedings and so forth, and you did everything you could to keep track of that money and deal with it responsibly, the money that was going to your account?",17-009-28,9,28,27,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-010-05,"Absolutely, yes, sir.",17-010-07,10,7,5,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-010-06,"And in no way did you ever divert any of that money towards yourself improperly? And I’m saying that, that’s what I’ve seen; you dealt very responsibly in every way you could with the money?",17-010-08,10,8,6,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-010-10,"Yes, sir.",17-010-12,10,12,10,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-010-11,"And you also testified yesterday you wanted to come to Ottawa for the right reasons. And by that I mean you wanted to organize with other people, bring people together over that issue, that was important to you, and send a message to the government and to your fellow Canadians; that’s what you wanted to do in coming to Ottawa?",17-010-13,10,13,11,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-010-17,"Yes, sir.",17-010-19,10,19,17,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-010-18,"And you testified yesterday that you originally thought you just wanted to drive across Canada, stand in front of Parliament with some signs, and you thought that’s what the protest would be, is that right?",17-010-20,10,20,18,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-010-22,"I -- yes, essentially. I had no idea that it was going to become what it evolved into, yes.",17-010-24,10,24,22,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-010-24,"For sure. But then once the enormous amounts of money started flowing in through GoFundMe and, you know, people were energized around that, it opened up other options of what this protest could look like; is that fair?",17-010-26,10,26,24,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-011-01,"I believe that everyone that was involved and that joined was in it to be listened to, to have their voices heard, as far as the mandates and the restrictions and the lockdowns went.",17-011-03,11,3,1,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-011-05,"But it made other things possible; like, you were able to get the stages and the sound system, and the resources to cover fuel and so forth for a much longer period than you had originally anticipated; correct?",17-011-07,11,7,5,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-011-09,"The donations that came into GoFundMe, as we specified in the description, was for fuel to get them to Ottawa and home.",17-011-11,11,11,9,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-011-12,Right.,17-011-14,11,14,12,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-011-13,So...,17-011-15,11,15,13,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-011-14,"Yeah. So -- but once you had a lot more, that opened up options that you could keep getting fuel to the trucks for a while, while they were here; that is part of the idea?",17-011-16,11,16,14,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-011-18,I guess that’s fair.,17-011-20,11,20,18,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-011-19,And we saw some -- or I read a news story about some texts that you had with Mr. Barber.,17-011-21,11,21,19,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-011-21,Yes.,17-011-23,11,23,21,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-011-22,I presume you’re aware of the news story and those texts?,17-011-24,11,24,22,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-011-24,"Yes, I am.",17-011-26,11,26,24,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-011-25,"And in those texts, it’s my understanding that you had some exchanges with Mr. Barber on or about January 30th about a strategy meeting at the Command Centre about gridlocking Ottawa. Can you tell us about that?",17-011-27,11,27,25,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-012-01,"Well, I can tell you what I remember, which obviously isn’t much. Gridlock is not a term that I would normally use, so -- and as the text message clearly states, that was not up to me, that was not -- never something that we advocated for.",17-012-03,12,3,1,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-012-06,Right.,17-012-08,12,8,6,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-012-07,"So -- and you have to understand that there was lots of times where we would have meetings, but we’d go in there and have a meeting about something totally different.",17-012-09,12,9,7,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-012-11,"Right. But there was a talk about that, is that this should be the strategy going forward is keeping trucks in the streets, gridlocking downtown; that was part of the strategy at that point.",17-012-13,12,13,11,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-012-15,"No. No, we never wanted to gridlock the city. It was always, as I said -- especially as we saw the momentum growing and the support that we were getting, safety became my number one priority. And as you heard Mr. Marazzo testify, that was especially important to him, having a son that made frequent ambulance trips to the hospital.",17-012-17,12,17,15,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-012-21,"Right. Unfortunately we heard that he didn't necessarily know about all the streets. He didn't know about Kent Street, for example, which even Mr. Barber acknowledged was shut down the whole time. So -- but you didn't have any visibility into that. That wasn't part of your responsibility I gather.",17-012-23,12,23,21,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-012-27,No.,17-012-29,12,29,27,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-012-28,"Now, I want to ask you some questions about the horns. You testified yesterday that at some point, even for you, the horns became a bit too much; you couldn't even carry on a conversation on the sidewalk when all those trucks were blaring?",17-012-30,12,30,28,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-013-05,"At times, yes.",17-013-07,13,7,5,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-013-06,Yeah. And the -- I think I had seen video once when you were talking when all the semi-trucks when they blow their horns it's just crazy.,17-013-08,13,8,6,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-013-09,M'hm.,17-013-11,13,11,9,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-013-10,"That was the experience, was it not?",17-013-12,13,12,10,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-013-12,"Well, I think that's taken out of context. Are you referring to the video that I made?",17-013-14,13,14,12,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-013-14,Yes.,17-013-16,13,16,14,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-013-15,"Yeah. And I believe I said it was music to my ears. That was within a couple of days of getting there, and there was a lot of excitement and it was a very jovial atmosphere.",17-013-17,13,17,15,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-013-19,"But Ms. Lich, I know you strike me as a very reasonable person. You would agree with me that, you know, having a big rig, a semi-truck idling right in front of your house 24 hours a day, emitting diesel fumes, honking horns prolonged periods during all day, sometimes at night, that's not reasonable to a person that lives there. Would you agree?",17-013-21,13,21,19,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-013-26,"As I said yesterday, when I was in my hotel room I didn't really notice it, the horns honking, and I was right downtown.",17-013-28,13,28,26,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-014-01,"But you wouldn't want a big rig to pull up, for example, in front of your parents' home and park and idle for 24 hours a day for several weeks honking their horn. You wouldn't want that, would you Ms. Lich?",17-014-03,14,3,1,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-014-05,"Well, Mr. Champ, my ex-husband was a tool push on a drilling rig, and I have spent many days on the site of a drilling rig, and there is a lot of diesel fumes and there is a lot of noise.",17-014-07,14,7,5,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-014-09,"Yeah, it's not pleasant is it?",17-014-11,14,11,9,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-014-10,It is what it is.,17-014-12,14,12,10,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-014-11,"Yeah, but then you get to home. You get to get away from that noise and those diesel fumes; right?",17-014-13,14,13,11,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-014-14,"Not when you're living onsite, no.",17-014-16,14,16,14,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-014-16,"Now, I want to ask you some questions about the injunction. We -- on February 4th to the 5th, you heard about that there was a motion from the residents of Ottawa to get an injunction to stop the horn honking; correct?",17-014-18,14,18,16,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-014-21,Yes.,17-014-23,14,23,21,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-014-22,"And we heard from Mr. Wilson a bit about that, that there was a meeting of the board or the leadership group about what to do, and there was a decision to oppose the injunction; correct?",17-014-24,14,24,22,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-014-26,I had never opposed the injunction.,17-014-28,14,28,26,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-014-28,"Well, you swore an affidavit to impose the injunction, Ms. Lich, let's be clear on that; right?",17-014-30,14,30,28,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-015-02,"Well, once it was imposed, of course we weren't going to go against the injunction.",17-015-04,15,4,2,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-015-04,"Well, no, there was a court hearing on Monday, February the 7th, where Mr. Wilson represented you, and Mr. Barber, and Mr. Dichter, who were named individuals on it, to oppose the injunction. You were -- you weren't aware that that's what the position you were taking?",17-015-06,15,6,4,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-015-09,"I don't recall that, but if you say so, then...",17-015-11,15,11,9,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-015-11,"And you swore an affidavit in support of that position, which I should say swore an affidavit that the injunction should not be granted?",17-015-13,15,13,11,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-015-14,"If you say so. I have sworn a lot of affidavits, so if you say so.",17-015-16,15,16,14,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-015-16,Is it fair to say there was a lot going on?,17-015-18,15,18,16,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-015-18,There was a lot going on.,17-015-20,15,20,18,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-015-19,It was hard to follow all the different things that were happening?,17-015-21,15,21,19,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-015-21,Yes.,17-015-23,15,23,21,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-015-22,And you may not have known exactly what the team was doing on some of those issues?,17-015-24,15,24,22,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-015-24,I guess that's fair to say.,17-015-26,15,26,24,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-015-25,"Okay. Now, Mr. Wilson told us yesterday that on the board there were some who -- there was a bit of a division on the board. Some felt that, ""yeah, the horns are a bit too much, and you know, maybe we shouldn't oppose this injunction"", and some were like, ""no, we should oppose it."" Do you recall that meeting?",17-015-27,15,27,25,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-016-03,"I was probably there, but as I said, I was in and out of a lot of meetings ---",17-016-05,16,5,3,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-016-05,Right.,17-016-07,16,7,5,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-016-06,--- so I don't recall that specifically.,17-016-08,16,8,6,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-016-08,Okay. And you testified yesterday that once the injunction was issued you worked very hard or worked really hard to see that it was adhered to. Do you recall your testimony on that?,17-016-10,16,10,8,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-016-12,"Yeah, the truck captains did for sure, yes.",17-016-14,16,14,12,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-016-14,"Right. But you, yourself, you didn't do anything directly to ensure that the Order was adhered to, did you?",17-016-16,16,16,14,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-016-17,"I don't believe I did, no.",17-016-19,16,19,17,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-016-18,No. You didn't post any videos or make any statements on your social media account attempting to discourage the truckers from blowing their horns?,17-016-20,16,20,18,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-016-21,My Facebook page was deleted about the first week we were here.,17-016-23,16,23,21,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-016-23,But you didn't put up anything on it before it was deleted?,17-016-25,16,25,23,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-016-25,"No, I did not, no.",17-016-27,16,27,25,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-016-26,"And you also, you never posted a copy of the court's injunction Order or the terms of it in any way on any of your social media; correct?",17-016-28,16,28,26,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-017-01,"I don't believe so, no.",17-017-03,17,3,1,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-017-02,And were you aware that that was a term of the court Order that you were supposed to do that?,17-017-04,17,4,2,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-017-04,I don't believe so.,17-017-06,17,6,4,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-017-05,So Mr. Wilson may not have communicated that to you?,17-017-07,17,7,5,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-017-07,"He may have. Again, it was very chaotic times.",17-017-09,17,9,7,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-017-09,"Now, February 4th, that's Friday, that was the -- well, I'll give the day because I'm sure it was like a ---",17-017-11,17,11,9,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-017-12,"It was a blur, yeah.",17-017-14,17,14,12,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-017-13,"Yeah. I'm sure your days were crazier than mine, but I have a bit of a sense of what you were going through. February -- Friday, February the 4th, that's the day that GoFundMe issued the statement saying they're shutting off the -- shutting down the ---",17-017-15,17,15,13,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-017-19,The fundraiser.,17-017-21,17,21,19,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-017-20,--- fundraiser and they were going to return all the money to the donors. Do you recall that day?,17-017-22,17,22,20,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-017-23,I do.,17-017-25,17,25,23,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-017-24,"And when GoFundMe shut you down, you lost what was potentially access to $10 million; correct?",17-017-26,17,26,24,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-017-26,Correct.,17-017-28,17,28,26,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-017-27,"And GoFundMe put out a statement that day saying, quote, ""This previously peaceful demonstration has become an occupation."" Do you recall that?",17-017-29,17,29,27,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-018-02,I do.,17-018-04,18,4,2,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-018-03,"And by that point, you had also, I gather, had been following some of the news stories, some of the reporting talking about the negative impact that the protest was having on residents, you know, caused by the blocking of streets and the honking. Were you following that?",17-018-05,18,5,3,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-018-08,"I didn't have a lot of time to read the news, to tell you the truth.",17-018-10,18,10,8,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-018-10,"And on that Friday, February 4th, after GoFundMe took away that $10 million, you learned later that day that you were being sued for $10 million. Is that right?",17-018-12,18,12,10,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-018-14,"That was probably around that same time, yes.",17-018-16,18,16,14,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-018-16,"So that was a bit of a rotten day, losing 10 million, being sued for 10 million?",17-018-18,18,18,16,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-018-18,"You could say that I guess, yes.",17-018-20,18,20,18,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-018-20,"Now, did you consider or talk about with anyone else maybe working on an exit strategy at that point?",17-018-22,18,22,20,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-018-23,"We had been in talks about that shortly after the legal team arrived, actually.",17-018-25,18,25,23,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-018-25,"And after that one day, when GoFundMe shuts you down, did you -- would that have been a time for you to start thinking about shutting down the protest or coming up and saying, ""Hey guys, we sent our message"", and going home? Was that ever part of the discussion?",17-018-27,18,27,25,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-019-02,"Not to my knowledge. As I said yesterday, we were waiting to be acknowledged by somebody in the Federal Government who was willing to come and listen to what we had to say.",17-019-04,19,4,2,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-019-06,"Right. But -- and -- but you told us yesterday also, another factor was that the lawyers from the Justice Centre for Constitutional Freedoms, they had showed up and they were giving you advice, they were supporting you by that point; is that right?",17-019-08,19,8,6,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-019-11,"Yes. Yes, sir.",17-019-13,19,13,11,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-019-12,They had been there a day or two by that time?,17-019-14,19,14,12,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-019-14,"Yes, sir.",17-019-16,19,16,14,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-019-15,And is it fair to say that without them you might have considered packing it in?,17-019-17,19,17,15,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-019-17,I don't know. That's really hard to say.,17-019-19,19,19,17,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-019-19,"So on the Friday, February the 4th, GoFundMe shuts you down, you're sued for $10 million. Then on the Sunday, February the 6th, the City of Ottawa declared a state of emergency. Do you recall that?",17-019-21,19,21,19,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-019-23,Yes.,17-019-25,19,25,23,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-019-24,"And then the next day, on Monday, the 7th, the court issued the horn injunction. So did you start thinking then, or was there any discussions then about maybe the protesters should start packing it in?",17-019-26,19,26,24,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-019-28,"There might have been. I know, again to reiterate, we were very focussed on being heard and having our concerns listened to.",17-019-30,19,30,28,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-020-03,"And then on February the 11th, Premier Ford in Ontario, they declared a state of emergency about what was happening in Ottawa. Do you recall that?",17-020-05,20,5,3,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-020-06,"Not specifically the date, but I don't recall that happening, yes.",17-020-08,20,8,6,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-020-08,"Weren't you getting the -- you testified yesterday, Ms. Lich, that while no one told you to leave, the police weren't telling you to leave, all of these things, you know, the Premier, the Mayor, the courts, GoFundMe, that wasn't a message, the City of Ottawa, residents suing, that wasn't a message that maybe it was time to leave?",17-020-10,20,10,8,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-020-14,"Well, we had a message too.",17-020-16,20,16,14,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-020-15,Yeah. And so -- and that was more important than what the people of Ottawa ---,17-020-17,20,17,15,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-020-17,"After the stories that I heard coming across Canada that were absolutely heartbreaking after two years of lockdowns and restrictions, yeah.",17-020-19,20,19,17,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-020-20,"Now, you reached the deal with he Mayor around Sunday, the 12th, I believe or ---",17-020-22,20,22,20,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
17-020-22,Yes.,17-020-24,20,24,22,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MS. TAMARA LICH,tamara lich
17-020-23,"-- the 13th. No, the 13th ---",17-020-25,20,25,23,speaker_start,CROSS-EXAMINATION BY MR. PAUL CHAMP,MR. PAUL CHAMP,paul champ
