interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
18-011-18,That’s right.,18-011-20,11,20,18,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-011-19,And can you explain what the Community Control Group is?,18-011-21,11,21,19,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-011-21,"The Community Control Group is, effectively, the members of our corporate leadership team, so the Commissioners, and the appropriate people needed to deal with certain events. And basically the idea is if we have a significant event, we give information once to the whole group and then provide a response where everyone is on the same page and understand what needs to be done before we adjourn a meeting.",18-011-23,11,23,21,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-012-01,"And when you say, “Commissioners” those are the kinds of leads of the different departments in the City?",18-012-03,12,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-012-04,"Yes. It’s -- you know, it would be analogous in a corporate setting to the Vice President.",18-012-06,12,6,4,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-012-06,Right.,18-012-08,12,8,6,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-012-07,So it’s the senior City leadership team; the city manager and all of the different department heads for each department.,18-012-09,12,9,7,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-012-10,"Okay, great. And that includes EMS and the heads of -- well, I assume also members of the WPS, or at least one member of the WPS would be there as well?",18-012-12,12,12,10,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-012-14,"If required, yes.",18-012-16,12,16,14,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-012-15,"Yes, okay. Thank you. And my understanding is that CCG was activated during the blockade in Windsor of this year. Is that right?",18-012-17,12,17,15,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-012-18,That’s correct.,18-012-20,12,20,18,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-012-19,And what kind of decisions would be made at the CCG level?,18-012-21,12,21,19,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-012-21,"Any sort of operational decision that is required from a city perspective, and it could be traffic control measures, it could be the acquisition of Public Works items, perhaps jersey barriers. It could be procuring any sort of legal resource that is needed. It really runs the gamut depending on what’s required in each situation.",18-012-23,12,23,21,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-012-28,"And what’s -- what’s an example of the kind of decision that was made for this particular event, which was the blockade?",18-012-30,12,30,28,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-013-03,"Well, with respect to the blockade, everyone got together. It was very quickly determined that the right incident command for this event was a police response, and so on the back end we were providing operational support to police. And that was procurement of jersey barriers, traffic signal control, signage, you know, whole host of different inputs that would be required to manage what police needed to deal with the event.",18-013-05,13,5,3,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-013-11,And was there also an aspect that dealt with maintaining city services and ensuring the impacts to the residents and businesses was as little as possible?,18-013-13,13,13,11,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-013-15,"That’s true. So from a transit perspective, we want to make sure that the transit routes that would have crossed the area in question, that they can continue to be maintained in some order that people could continue to move throughout the city, and so all of those people were around the table making sure that we were deploying the right response to support police in this endeavour.",18-013-17,13,17,15,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-013-23,"Okay. Thank you. And so you kind of -- you wore three hats, in a sense, during the event. You were the Mayor of the city, you were the Chair of the Windsor Police Services Board, and you were a member of the CCG; correct?",18-013-25,13,25,23,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-013-28,Correct.,18-013-30,13,30,28,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-014-01,"And so in your role as CCG, who was the -- who would have been briefing you? Would that have been Chief Laforet?",18-014-03,14,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-014-04,"Yeah, Chief Steve Laforet is our fire chief, and so he took control of the CCG and was sort of the -- I would say like the emergency coordinator, making sure that all of the people were around the table and that the facilities were available and he acted as the person in charge for that group.",18-014-06,14,6,4,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-014-10,"And as Mayor, would it have been the CAO who briefed you?",18-014-12,14,12,10,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-014-12,"Well, I mean, I received briefings from the Chief of Police at the time, from the Deputy Chief Bellaire, from the CAO, from city legal. I mean, there were a number of inputs coming in to me throughout the day, and certainly at CCG. It was during the CCG meetings, it was a chance for us to share information broadly so that everyone was on the same page and that we knew what was required and we were, you know, for lack of a better term, locked and loaded moving forward.",18-014-14,14,14,12,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-014-22,"So in many ways, your three hats were kind of together at the same time. There wasn’t really a distinction between the three roles that were you playing.",18-014-24,14,24,22,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-014-26,Almost none.,18-014-28,14,28,26,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-014-27,"Okay. So I want to familiarize the Commissioner and others with Windsor and the geography of Windsor and the Ambassador Bridge, which is the bridge in question, because I think it provides some context to what we’re going to be talking about in the next couple of hours. So I wanted to bring up the map that was circulated earlier. And so this is a map of Windsor; correct?",18-014-29,14,29,27,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-015-07,"A portion of it, yeah.",18-015-09,15,9,7,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-015-08,"A portion of it. Okay. Thank you. And we can see at the bottom there the -- yeah, that -- where the cursor is, that yellow line that goes east to west. Is that the 401?",18-015-10,15,10,8,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-015-13,"Yes. The part that’s marked 401 will be the portion that goes to the new Gordie Howe Bridge, and then the portion south of where it sees E.C. Row Expressway, is basically -- it’s called the Herb Gray Parkway, but it’s a direct connection. It effectively is the 401 and links the 401 to -- through the City of Windsor to the -- to the future Gordie Howe Bridge. And then, of course, traffic -- that bridge is not open yet, but traffic that is trying to access the Ambassador Bridge has to get off the 401 north of E.C. Row Expressway where they’re getting on a municipal road. So they move from a provincial highway to a municipal road.",18-015-15,15,15,13,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-015-25,So maybe we can zoom in a little bit on the municipal road. So that would be the yellow road running northwest. Is that right?,18-015-27,15,27,25,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-016-01,Correct.,18-016-03,16,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-016-02,Okay. And what’s the name of that road?,18-016-04,16,4,2,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-016-04,Huron Church Road.,18-016-06,16,6,4,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-016-05,Huron Church Road. Okay. And so that’s a municipal road now within the boundaries of the city; correct?,18-016-07,16,7,5,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-016-08,That’s correct.,18-016-10,16,10,8,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-016-09,"Okay. And so to get to the bridge, we’re going to zoom in. It’s about five kilometres, is my understanding, from the 401 to the bridge on Huron Church Road. Is that right?",18-016-11,16,11,9,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-016-13,"It might be somewhat less than that, you know, say between just around a little over three kilometres.",18-016-15,16,15,13,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-016-16,"Okay. Fair enough. And so let’s zoom in a little bit there. And so where would the entrance, then, to the bridge be?",18-016-18,16,18,16,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-016-20,"So just to the -- to the left of where your cursor -- your pointer is, right there where that green dot is, traffic would proceed north and continue to follow the yellow line. Now you’re onto the -- basically the entrance -- you know, the approach to the bridge.",18-016-22,16,22,20,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-016-25,Okay. And so that’s still within the city. And is that now -- is there any federal agencies that are in that area that are in charge of securing that area?,18-016-27,16,27,25,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-017-01,"Well, the response is a municipal response, so if there was an accident, if there was some form of criminality or something that required police attention, Windsor Police would respond.",18-017-03,17,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-017-05,Okay.,18-017-07,17,7,5,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-017-06,"But you are actually now getting on privately-owned property. The Ambassador Bridge is owned by a private corporation, and so that private corporation is required to follow the provisions of the International Briges and Tunnels Act, which is federal legislation in Canada, and the person -- the Minister responsible for administering that legislation is the Minister of Transportation.",18-017-08,17,8,6,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-017-13,Okay. And does CBSA have a presence on this portion on the entrance of the bridge?,18-017-15,17,15,13,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-017-15,"Yeah. So CBSA, you see the red -- looks like a Customs officer or police officer. That’s where CBSA has their staff.",18-017-17,17,17,15,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-017-18,"Okay, great. And so I wanted to make the map 3D, if we can, just to show the elevation because the bridge actually starts not at the river there, but actually further down in the actual city. So I just wanted to show that. If we can zoom in a little bit. So it looks like the bridge really starts -- well, we can see there now it’s going underneath Wyandotte Street. Is that right?",18-017-20,17,20,18,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-017-27,It goes over Wyandotte Street.,18-017-29,17,29,27,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-018-01,"It goes over, yes.",18-018-03,18,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-018-02,Right.,18-018-04,18,4,2,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-018-03,"And so it looks like part of the bridge is actually going through the city itself, not over water. Is that right?",18-018-05,18,5,3,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-018-06,Correct.,18-018-08,18,8,6,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-018-07,And ---,18-018-09,18,9,7,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-018-08,"The bridge itself -- I mean, people would refer to the bridge as the portion of the structure between the two largest pillars. Everything else is the approach, and so the approach to -- you can see the large pillar coming out of the water there. Everything leading up to that pillar is the approach and you can see the rise in elevation as vehicles get on the bridge. And just north of where the pointer is now, that’s University of Windsor campus. It’s directly adjacent to the Ambassador Bridge and they have about 17,500 students that attend that campus.",18-018-10,18,10,8,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-018-19,And the other side looks to be quite residential. Is that right?,18-018-21,18,21,19,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-018-21,That’s correct.,18-018-23,18,23,21,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-018-22,"Okay. So if we can zoom back a little bit, yeah, and just move back. So in order to, then, enter the bridge, drivers would come north on Huron Church Road and they would enter what we call -- is this called a plaza, this area where vehicles would enter to go through Customs and go through the border?",18-018-24,18,24,22,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
18-018-28,"So where the pointer is now, you can see if you stayed to the left on that roadway, that would be into the plaza area past the duty free and then onto the bridge. And where that pointer was where the number 3 is, again, if you stayed to the left you’re going to the bridge. Stay to the right, that’s how people -- the majority of people, I would submit, get to the University of Windsor each and every day. So that is one way to get on the Ambassador Bridge. There is a second entrance to the Ambassador Bridge, and that is sort of the middle of the screen where the yellow dot is right there. There is an entrance point just down, you know, 20 metres or 30 metres. You can turn in and access the bridge that way as well.",18-018-30,18,30,28,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR DREW DILKENS,mayor drew dilkens
18-019-14,Okay. Thank you. And my understanding is that the blockade occurred at the intersection of Huron Church Road and College Street. Is that correct?,18-019-16,19,16,14,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
