interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
05-009-25,Okay. So I want to start by getting a sense of what was known to the Board prior to the convoy's arrival. I understand that the Board was regularly briefed by OPS leadership and that you personally as the Chair also had regular communications with OPS leadership?,05-009-27,9,27,25,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-010-02,That's right.,05-010-04,10,4,2,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-010-03,"How often would you speak to Chief Sloly, for example?",05-010-05,10,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-010-05,"Daily, sometimes multiple times a day.",05-010-07,10,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-010-07,"I understand that -- from your witness summary that you were first briefed on the incoming Freedom Convoy by Chief Sloly and John Steinbachs, Executive Director of Strategy and Communications for OPS on January 24th; is that accurate?",05-010-09,10,9,7,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-010-12,That is accurate.,05-010-14,10,14,12,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-010-13,And what do you recall about the information that was relayed to you during that briefing?,05-010-15,10,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-010-16,"It was very -- it was the first indication that I had that this was happening, and I hadn't been following it in the media, so it was the first time I sort of took stock that there was this convoy rolling across the country heading to the nation's capital. So it was basically we know about this, we're working with intelligence agencies to gather information, they're coming at us, and we're preparing for them to arrive on Friday.",05-010-18,10,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-010-24,And was there any information provided at that time about kind of the -- how significant the number of trucks would be or how long they intended to stay?,05-010-26,10,26,24,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-010-28,"I don't -- the timeline's a little fuzzy in my head, but I don't believe at that very first briefing they had that much detail. They just sort of conveyed to me that this was happening. There was a Council meeting on the 26th. I had asked the mayor if we could come to Council and brief Council on it when we were getting more information, but he said no, so I called a meeting of the Board on the 26th when there was more information shared.",05-010-30,10,30,28,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-011-08,"Okay. And we'll get to that meeting in just a little bit. Before going to that, I'd like to go to OPS00002978. So this is a copy of a briefing by Deputy Ferguson that was -- if you scroll down to the bottom, please, just a little up? Up, up, up. Okay. So this is an email from Deputy Ferguson to Kim Ayotte forwarding information that was provided to the Board. So you see here it says below is a -- in the third line, ""Below is the information we are sharing with our Board."" So if we can go down? Over here, perfect. Thank you. And you'll see it says, ""The purpose of this email is to update you on a Trucker convoy scheduled to arrive in Ottawa beginning Friday, January 28th. This will be a significant and extremely fluid event that could go on for a prolonged period."" And this, again, was on January 25th. Do you remember this information being just ---",05-011-10,11,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-011-28,M'hm.,05-011-30,11,30,28,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-012-01,--- provided to you at that time?,05-012-03,12,3,1,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-012-03,M'hm.,05-012-05,12,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-012-04,And what was your understanding of significant and extremely fluid event that could go on for a prolonged period?,05-012-06,12,6,4,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-012-07,"Well, it's interesting because, you know, I was starting to watch what was happening coming across the country. I was aware that there was large trucks. I was aware that, you know, they seemed to be picking up some steam as they rolled across the country. I was aware of this unique situation where they were gathering a lot of money through a GoFundMe site. So, you know, I understood that it was coming at us quickly and that it was different than things had - - you know, other -- we see a lot of protests in Ottawa. Everyone that lives here knows that, but this one did feel different. And, you know, it said could go on for a prolonged period. I had discussed with Chief Sloly that possibility, and what I recall Chief Sloly saying to me is that he would be very surprised if they were still here on Monday.",05-012-09,12,9,7,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-012-21,Do you remember when he would have told you that?,05-012-23,12,23,21,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-012-23,"Yeah, it was on the Thursday, so I guess it was this day, the 25th, because I had phoned him several times. And, you know, the more I was watching this, the more concerned I was getting. And he said to me, ""What are you so worried about?"" And I told him just what I told you, the number of trucks, the size of those trucks, the amount of money that they have. And he said that he would be surprised if they were still here on Monday.",05-012-25,12,25,23,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-013-03,"And based on what you just said, is it fair to say that this kind of messaging around significant and extremely fluid event that could go on for a prolonged period, you just said there's a number of protests in Ottawa. Is it fair to say that this messaging was something different than what you were used to?",05-013-05,13,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-013-09,"Yeah, I think this is different. I mean, I think that there was a recognition that this was unique among demonstrations. I don't think we knew how unique it was going to be in the end, but I think there was, you know -- just watching the whole thing unfold as it moved across the country was something that we really hadn't seen often.",05-013-11,13,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-013-15,"We heard earlier this week from Steve Kanellakos that in the advance of the convoy's arrival, the City had received information from a local Hotel Association advising that protesters were booking stays of 30 days, and that that had been forwarded to the OPS. Did the OPS ever brief -- ever kind of work this information to any of the briefings for the Board?",05-013-17,13,17,15,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-013-22,No.,05-013-24,13,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-013-23,So did the Board have any information on this at all? Were they notified?,05-013-25,13,25,23,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-013-25,No.,05-013-27,13,27,25,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-013-26,"Okay. Okay, so I'd like to pull up OPB00001257. So these are the minutes of that first board meeting on January 26th. This is a public meeting. So you called this special meeting; correct?",05-013-28,13,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-014-02,Correct.,05-014-04,14,4,2,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-014-03,"And during that meeting, the Board was briefed by Chief Sloly and his deputies?",05-014-05,14,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-014-05,Yes.,05-014-07,14,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-014-06,And I understand this meeting was called on short notice. Why did you feel the need to call this meeting at this time?,05-014-08,14,8,6,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-014-09,"Well, as I said, I had asked the Mayor to allow us to come to Council and share that information through the Council process and include the Board members. He didn't want to do that. So I still felt that it was important, based on what I was hearing and seeing, that we provide an update to the Board and that they have an opportunity to ask any questions they had.",05-014-11,14,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-014-16,"Okay. So I'd like to go to page 2, and if we go down to the first kind of substantive paragraph here. It says, second sentence, ""They"" -- they, being the OPS: ""...indicated that there was a coordination of intelligence between agencies, and the Service noted expecting that the 'Freedom Convoy' would arrive in Ottawa as early as Thursday, and likely to remain through Sunday."" I'd like to just look at another quote and then get your thoughts. So at the third paragraph, it says: ""Operational plans in place had been informed by threat and risk assessments. The Service advised that they had been in contact with demonstration organizers, and the information suggested that it would be a fluid event that could go on for an extended period. The number of people involved was not known."" So were you able to -- these two kind of statements seem a little bit different ---",05-014-18,14,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-015-12,M'hm.,05-015-14,15,14,12,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-015-13,--- in tone. Was any information provided that would allow you to reconcile them?,05-015-15,15,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-015-15,"I did speak to Chief Sloly about this, and he did -- he didn't share the intelligence information with me, but he did tell me that he did not feel that anything that they were receiving through Intelligence channels would lead them to believe that this was other than a protest that would come and go in a typical fashion.",05-015-17,15,17,15,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-015-21,"And when he advised you of this, this was not -- this was during a one-on-one call or during a Board meeting?",05-015-23,15,23,21,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-015-24,During a one-on-one call.,05-015-26,15,26,24,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-015-25,"Okay. I'd like to go to the third page, and the second paragraph on that page. So it says: ""The Service noted that their priority was to the maintain safety of the demonstrators, their members and the community as a whole. The unpredictable nature of an event such as this was referenced."" To what extent did the OPS brief the Board on its operational plans during this first meeting?",05-015-27,15,27,25,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-016-08,"They did not provide the Board with a detailed operational plan. In fact, we never saw a detailed operational plan throughout until close to the very end. We were given assurances that there were operational plans in place to address the situation.",05-016-10,16,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-016-13,"And was -- here it talks about the priority being to maintain safety of the demonstrators, their members and the community as a whole. Did the Board enquire as to whether there was a plan to ensure their egress from the City at that time?",05-016-15,16,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-016-18,I can't recall.,05-016-20,16,20,18,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-016-19,"Okay. And at this juncture, before the convoy arrived, did the Board request that it be briefed with the OPS's operational plan?",05-016-21,16,21,19,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-016-22,"They -- the Board was asking about the plan. I don't know that we ever asked for a detailed briefing. I know I had had conversations with Chief Sloly about the plan, and my impression of what he was saying to me is that they didn't want to share too much detail, but they, you know, they were providing assurance that there was planning in place.",05-016-24,16,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-016-28,Would it be fair to say that at this juncture the Board wasn't asking to see that?,05-016-30,16,30,28,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-017-02,"Yeah. I think as the protests went on, the Board became more interested in a lot more of the details of the planning.",05-017-04,17,4,2,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-017-05,"And in this passage that I read, the second paragraph, it sets out what the priorities are. What extent did the Board have an opportunity to direct the OPS as to its priorities with respect to this event?",05-017-07,17,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-017-10,"We discussed the high level priority, which was that, you know, we recognised the right of protesters to come to our city and protest in a peaceful way. That we recognised the volatility of this situation. We recognised that our Number 1 goal is that there would be no serious injury or loss of life to anyone.",05-017-12,17,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-017-16,And so as Chair of the Board did you feel that the OPS -- that -- or that the Board had had an opportunity to provide input into those priorities ahead of the convoy's arrival?,05-017-18,17,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-017-20,I think we were sympatico with the service on what those high level priorities were.,05-017-22,17,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-017-22,"Okay. Let's go to the fifth paragraph on this page, so the one that starts with ""A question"". It says: ""A question was raised regarding actions that would be taken should a highway or other major route be blockaded. The Service explained that there are a number of considerations when faced with unlawful activity, and that their reaction will depend on whether the blockade[s] [create] a large public safety risk. It was further noted that access to certain sites would be limited, and that the OPS plan had been put together to enable maximum flexibility with layers of scalable resources."" Was the Board briefed on whether the OPS's plan would allow or restrict access to the downtown core?",05-017-24,17,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-018-13,"I don't believe that that question specifically was asked until after they got here and we started seeing what was happening, unfortunately. But you can see here what we were told, that it was, you know, flexible layers of scalable resources, and maximum flexibility. But I don't think we got into the details of that. And I -- soon after their arrival, I started asking those questions, like why did we let them in here. Yeah.",05-018-15,18,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-018-21,"Okay. And do you know -- again, at this juncture, were you briefed on any contingency plans in the event that the protesters didn't leave at the end of the weekend?",05-018-23,18,23,21,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-018-25,"I think that we were aware there was a possibility that they wouldn't all leave, but listening to the Chief, the probability was that they would. So I -- you know, and the Chief was also telling me that we had negotiators speaking with representatives of the convoy, and he was conveying to me that they were representative of about 70 percent of the people that were here, and that not 100 percent. So that even when there was discussions, there was some potential that what they were learning wasn't necessarily always going to take place. So I think there was the sense that things could be different than the anticipation.",05-018-27,18,27,25,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-019-08,"And were you satisfied that it didn't go as expected and some either remained, or most remained, that there was a plan in that event?",05-019-10,19,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-019-11,"Yeah, they’re -- I mean, I think the level of detail I had is that they were working with the organizers and that they believed, or maybe it was hopefulness, I don’t know, but I had the impression that they believed that they were going to leave.",05-019-13,19,13,11,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-019-16,"I understand that during this meeting, the OPS advised the Board that it had a staffing plan for this event. Was -- were any resourcing concerns communicated at this juncture?",05-019-18,19,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-019-20,Not to the best of my recollection.,05-019-22,19,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-019-22,And do you know whether there were any contingency plans if resources became overwhelmed?,05-019-24,19,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-019-25,"No, my impression is that there’s a sense at the OPS that being the nation’s capital, we’ve seen a lot, in terms of large-scale events in this city. And generally speaking, there is coordination with, you know, the other policing agencies that occupy space in the City of Ottawa, and that that kind of thing would continue in this. But in terms of looking for extraordinary, you know, assistance, at this point, that wasn’t being discussed.",05-019-27,19,27,25,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-020-05,"Okay. I’d like to pull up OPP00001494. So this is a provincial operations intelligence Bureau Situational Awareness Bulletin dated January 26th. So this is the same day as this Board meeting. And we’ll go to the third paragraph on the left side there. So it says: “Once in Ottawa, Freedom Convoy 2022 organizers have stated an intent to remain at Parliament Hill until the Federal government concedes to repeal all COVID-19 public health restrictions and mandates. Organizers have indicated they are planning to stage disruptions that may gridlock areas around Parliament buildings and parts of Ottawa. There is no expressed departure date for when participants will disperse or the action will end.” And I expect that we’ll be hearing this afternoon, I believe, that Chief Sloly and some members of the OPS referred these reports from the Bureau that would have contained this kind of intelligence. Were you or the Board ever provided with this kind of intelligence or even kind of a high- level summary of this type of intelligence?",05-020-07,20,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-020-28,No.,05-020-30,20,30,28,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
05-021-01,"And this -- the first Board meeting on the 26th, that was a public meeting; correct?",05-021-03,21,3,1,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
05-021-03,Correct.,05-021-05,21,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MR. JEAN-SIMON SCHOENHOLZ,MS. DIANE DEANS,diane deans
