interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
02-010-25,"My full name is Zexi Li, spelled Z-E-X-I, last name, L-I.",02-010-26,10,26,25,speaker_start,"MS. VICTORIA De La RONDE, Sworn",MS. ZEXI LI,zexi li
02-010-27,"--- MS. ZEXI LI, Affirmed:",02-010-28,10,28,27,section_header,"MS. ZEXI LI, Affirmed",NA,NA
02-010-28,"Okay, the witnesses have been sworn.",02-010-29,10,29,28,speaker_start,"MS. ZEXI LI, Affirmed",COMMISSIONER ROULEAU,commissioner rouleau
02-011-02,Thank you very much.,02-011-04,11,4,2,speaker_start,"MS. ZEXI LI, Affirmed",MS. NATALIA RODRIGUEZ,natalia rodriguez
02-011-03,"Just give a moment for the registrar to take back the Bible. Okay, go ahead.",02-011-05,11,5,3,speaker_start,"MS. ZEXI LI, Affirmed",COMMISSIONER ROULEAU,commissioner rouleau
02-011-05,--- EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ:,02-011-07,11,7,5,section_header,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,NA,NA
02-011-06,"Good morning, Ms. Li. Good morning, Ms. De La Ronde. Can you both confirm that you are residents of Ottawa.",02-011-08,11,8,6,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-011-09,"Yes, I am a resident of Ottawa.",02-011-11,11,11,9,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-011-11,"Yes, I am a resident of Ottawa.",02-011-13,11,13,11,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-011-12,"And Ms. De La Ronde, are you retired?",02-011-14,11,14,12,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-011-14,"Yes, I am retired.",02-011-16,11,16,14,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-011-15,"And Ms. Li, what do you do for a living?",02-011-17,11,17,15,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-011-17,I am a federal public servant.,02-011-19,11,19,17,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-011-18,And do you both live alone?,02-011-20,11,20,18,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-011-20,Yes.,02-011-22,11,22,20,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-011-21,Yes.,02-011-23,11,23,21,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-011-22,And were you both in Ottawa during the protests of January and February of 2022?,02-011-24,11,24,22,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-011-24,Yes.,02-011-26,11,26,24,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-011-25,Yes.,02-011-27,11,27,25,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-011-26,"Now, I want to speak a little bit about the impacts that living through the protests of January and February had on both of you. Ms. De La Ronde, can you describe for the Commissioner what was the impact, if any, on your physical well-being?",02-011-28,11,28,26,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-012-03,"The impact on my physical well-being was -- is quite extensive. I certainly during the experience had difficulty sleeping. I had an effect on my lungs and my throat because of the fumes and other smells, and I also have long-term effects.",02-012-05,12,5,3,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-012-08,Can you describe those for us?,02-012-10,12,10,8,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-012-10,"The long-term effects are loss of hearing, loss of balance, some vertigo triggered by the sound of any horn now, triggered by certain music as the music was very loud, and a physical trigger when I get a smell of gas. Both my throat and lungs start to feel infected. I had also a phantom horn blowing as an experience for a number of weeks after.",02-012-12,12,12,10,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-012-17,And to what do you attribute these physical impacts that you experienced?,02-012-19,12,19,17,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-012-19,"Certainly, I attribute it to the very, very loud and constant noise from the horns, from the music, from the idling trucks. Even when the horns abated for a minute or two, the trucks idled. The trucks idled all night. And so it just was an assault on my hearing. And I can certainly tell now that there is a diminished function. I was able before to listen to media, for example, at a normal level of, say, four. Now I have to turn it to six.",02-012-21,12,21,19,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-012-27,And so can you confirm that you lived in the Centretown area or the downtown area? Maybe just give us a general sense of your location.,02-012-29,12,29,27,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-013-02,Yes. I am near to Laurier.,02-013-04,13,4,2,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-013-04,"Okay. And what was the impact, if any, on your mental wellbeing?",02-013-06,13,6,4,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-013-06,"Well, certainly as I mentioned, it was such an experience of helplessness, especially during the event, where the horn blowing was so loud, and continuous. There was absolutely no place for me to go in my own unit, there was no place that had any less sound. I checked different rooms to see, well, maybe I can sleep on the floor here. There was no place that had a diminished sound. And if there was, it wasn't a space, like, a closet that was big enough to sleep in. There was just no escape to that. So I felt trapped and helpless during that. During the fireworks when the debris from the fireworks sprayed against my windows, I was just terrified that they would break any minute because I thought how could I do something, and what could I do at midnight, and who could come at midnight? And this is February. A broken window would have been pretty disastrous. So there was a lot of anxiety and discomfort.",02-013-08,13,8,6,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-013-23,And do these impacts on your mental wellbeing continue to this day or have they abated?,02-013-25,13,25,23,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-013-25,"Certainly, they have - - some have abated, yes, and I worked very hard for that in terms of -- on the mental wellbeing. It still -- I jump a lot when I hear a loud horn, and also when I get this smell of gas, definitely, I have a physical to that -- reaction, which is quite distressing.",02-013-27,13,27,25,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-014-03,"And, Ms. Li, I will ask you the same thing. What was the impact, if any, on your physical wellbeing of living through the protest of January and February of this year?",02-014-05,14,5,3,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-014-07,"During the time of the occupation - - I struggle to call it a protest because I know what a protest is, but it was incredibly difficult to get anything done because of the noise. There was a significant impact on things like focus and, you know, just even living day to day. Sleep deprivation was one of the first things that affected me personally and it also affected the animals that I live with as well. They seemed quite distressed. But for me personally, it was almost impossible to get a good night's sleep or a full night's sleep, if any, and if anything, it would be low quality and often interrupted by a sudden loud horn. And when it was quiet -- because there were brief periods where it was quiet, I was riddled with the anxiety that the horns were going to start again, and when the horns started again, it was left -- we were left wondering, you know, when they would stop, if they would ever stop again. And, yeah, it was just day-to-day living within my own home, living in fear of the sound and the intrusion really that they posed just being outside on our streets. Yeah, and further to that, it was unpleasant, to say the least, to exit my home, but it was something I did anyways as I didn't feel like it was -- the whole situation was wrong, and I felt almost a little bit of defiance, wanting to go outside and continue to live my life as best I could. And when I did, oftentimes, I was harassed for wearing a mask or being -- I was told to smile more under my mask, or, you know, just these kinds of comments that wouldn't have otherwise occurred and on a quiet, normal walk day-by-day. And I think what was one of the worst things was whenever you chose -- well, whenever I chose not to engage with the individuals that were occupying my neighbourhood, they would blast their horns at me with a smile on their faces, and then they would cheer in unison and almost take joy in the -- in my flinching, at my recoiling from the noise that I had been essentially experiencing non-stop for the entire duration of the events that occurred.",02-014-09,14,9,7,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-015-14,And so can you confirm as well that you live in the downtown area south of Wellington?,02-015-16,15,16,14,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-015-16,"Yes, I live near Laurier Street and Centretown.",02-015-18,15,18,16,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-015-18,"Thank you. Ms. De La Ronde, can you describe for us the impact, if any, of living through the protests in Ottawa on your ability to go about your daily life?",02-015-20,15,20,18,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-015-22,"Yes. I work very hard to be independent and safe as a person with a disability. That objective is very important to me and every success in reaching that objective is coveted. So that was gone. I was trained to walk with the traffic, to walk with the flow, to negotiate and keep myself safe on the street. Of course, there was no traffic or no flow, no indicator, or if it's idling, I wasn't sure if these big vehicles overhanging a small sidewalk, if they decided to suddenly shift or change, if they could see me, so it was terrifying. The sound was so high that I could not hear any chimes or signals that we use at the ends of the street to tell us that it's safe to cross. That was just not available, so it was -- it just was not safe in my world. Also, in terms of independence, I do everything myself. I order my groceries. I order prescriptions. And but -- and I take public transportation or private transportation to go to meetings, to go to appointments, to do my daily business. So I had everything set up for myself as an independent person, living alone in downtown Ottawa, which provided such good services. But immediately, immediately, there was no taxi, no Uber, no Para Transpo, no grocery delivery, which I depended on, no taxi even to go and get some, no prescription delivery. Some way had to be figured out how to obtain all the necessities of life. The restrictions on my ability to get food was gone -- or was there, I -- so that was the impact in terms of my mobility, so I found myself trapped.",02-015-24,15,24,22,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-016-21,"And can I confirm, Ms. De La Ronde, I noticed you walk with a white cane. Can you confirm, do you have a visual impairment?",02-016-23,16,23,21,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-016-24,Yes.,02-016-26,16,26,24,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-016-25,Okay. And does that visual impairment then cause you to rely on sounds and hearing in order to get around outside?,02-016-27,16,27,25,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-016-28,"That is a huge, huge assist for me to have safe mobility outside and for me to remain independent. Yes. Very critical are the sounds.",02-016-30,16,30,28,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-017-03,And so how did the sounds change then from kind of normal day to day to when the protest was happening in January and February?,02-017-05,17,5,3,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-017-06,"There was absolutely no ability to negotiate my environment by using sound. The sounds of the horns, the sounds of the very, very loud music, the sounds of the people, with lots of voices coming from all different places, all was disconcerting and just completely eliminated my ability to negotiate my environment independently.",02-017-08,17,8,6,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-017-12,"Ms. Li, can you describe for us what you saw, what you heard, what you experienced when you did go outside and walk the streets during the protest?",02-017-14,17,14,12,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-017-15,"Well it was the middle of winter, so really the first thing you noticed when you stepped outside was all of the snow, because services were unable to be rendered due to the occupation that was going on. And further to that, the snow was often coloured yellow or brown due to the public urination and defecation that took place gratuitously, often alongside of my building and just, quite literally, anywhere you walked, on every corner. And on these intersections, often times there were illegal bonfires and yeah, just trash burning right next to, you know, cans of fuel or near the same areas where these individuals would later set off fireworks. And I just remember feeling like it was such a surreal sight. It almost felt like you were in something like the purge because it -- although I didn’t often see direct acts of violence, it was -- there was a certain chaos on the streets and that feeling of chaos and rule breaking and law breaking gradually increased as things progressed. Yeah. Just I need a moment. Just sort of on my daily walks, you know, going to the gym, getting groceries, running errands, we often -- I often encountered individuals that were associated with the occupation and being -- you know, I’m a small Asian woman. I wore a mask most of the time due to the situation that was going on. It was -- like I said, it made you a target because it signaled to the people on our streets that we were not supportive of their cause and that we were not one of them. And in turn, as I mentioned before, they would increase their honking, and target their honking, and shout at us, shout at me, about how they were doing things for us and that they were fighting for our freedoms when, at the same time, I was unable to walk the streets feeling safe, really, because it wasn’t -- I didn’t feel safe. You know, my guard was up all the time and you had to watch every detail so carefully because these people would just approach me out of nowhere. And you didn’t -- you really didn’t know what they were going to do to you, and especially after I took action as an individual, it became different being a person walking on the streets. But I was never deterred from going outside. There was one -- only one moment where I was very, very afraid after my identity and name had been made public. And I had really covered myself up completely so that I was completely unrecognizable, to the point where my neighbours saw this and were very confused when I said hello to them. But after that, I think I realized there was almost a protection in the notoriety that I’d gained, and I don’t know, I felt like it was almost safer for me to walk the streets than the people that I lived around because of my position in the whole situation. With that being said, like, when it comes to my day-to-day life, I’m a really friendly person. I know all of my neighbours. Well, I can’t say all of them, you know, but I know a good few of them. And one of -- like, really, one of the -- my, like, daily joys is chit chatting with them in the elevator and seeing them on the street and saying hello. And what was truly, truly terrible about this time was seeing how people I knew were being affected, and knowing that for every one person that I knew that was going through a difficult time because of what was going on, there were 20 other people that I didn’t know that were going through the same thing. I knew people that were being pushed out of their homes because they were literally having mental breakdowns because of the stress and the noise and just the terror they felt from the situation. And I don’t think anyone or anything can discount those real feelings that people experienced and people had. And because of the action I took, I had encouraged a lot of my friends and neighbours to reach out to me and tell me their stories because it was so important for people to know that this was a serious thing that was going on, that people were being really terribly affected by it. One of my neighbours, she had just had a new born baby. Her name is Hazel. She was maybe six months old at this time, but I remember -- like, I’ve watched Hazel. She’s a really sweet baby. But my friend, she had told me that the noise was so terrible that sometimes just to get her to sleep, she had to take the baby out into the hallway, as far from the windows as possible, and bounce her in the hallways to try and get her to sleep before bringing her back into the apartment, where there was just the unrelenting horns. And other neighbours who told me for just, you know, a good two/three hours of nap, whatever they could get, they would go down to the parking lot and sleep in their car because it was the only place that they could escape to. And for me, second to the hallway, my bathroom was a little quieter, so I got some peace there as well.",02-017-17,17,17,15,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-020-17,So would you say that you felt unsafe walking the streets?,02-020-19,20,19,17,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-020-19,"I didn’t feel safe, but it’s hard to describe it as unsafe at the same time, because I was actively being so cognizant of my surroundings. I’m fast. I can move very fast. So, you know, I’m -- I was always ready to, you know, take myself out of a situation where something might happen. And, you know, a lot of the times, when they’re bouncing their trucks and their cars and -- I don’t know how to describe it other than, like, roaring at us, like, roaring at me with, like, these large giant vehicles. You know, it’s -- the idea was to move quick and get where we needed to go. And, you know, that was the intention, and that’s what you really had to do, I think, to stay safe, because when you didn’t take your time, they would always get to you. Like, not -- maybe not in the sense that you’re thinking, but they would try and come up to you and convince you that they were doing the right thing. And they would say to me -- like they -- I -- like, on more than one occasion, I would try and plead with them because, you know, there’s a certain desperation in being left in that kind of situation where the people that are supposed to help you weren’t helping you, and it was just ongoing for really -- it was going to be an unknown period of time, because really, every day I woke up and I hoped that it was over, and it never was. Sorry, I lost my train of thought a little there.",02-020-21,20,21,19,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-021-15,"That’s okay. Ms. De La Ronde, would you say that you felt unsafe walking the streets?",02-021-17,21,17,15,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-021-18,"Yes. For two reasons. One, of course, the inability to negotiate those streets safely, because of lack of assisted -- well, lack of sound was the big thing. Also, being very concerned about what was underfoot, because there was debris on the streets, and it was winter, and icy, and slippery. And then always vigilant that someone was going to approach. On an occasion, there was a person who kept jumping in front of me. I was with someone else. I could only go out if someone came with me. And this person kept jumping in front and didn't allow me to pass. So when he was confronted, finally it stopped, but then sent messages, ""Well, I love you anyway"", he said. So that was a bit intimidating. And so in that way I didn't feel safe for those two reasons. I didn't have all the faculties I normally use; and secondly, that someone was going to approach me and either I was going to be accidentally hurt or I would -- or my big worries that I would bump into and hurt them too. So always vigilant and concerned. Does that mean I was feeling safe? No. No, I wasn't. I just thought if I didn't have to be out I would not go out.",02-021-20,21,20,18,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-022-12,"And Ms. De La Ronde, was there anything else that you experienced that you would consider to be a threat to health or safety?",02-022-14,22,14,12,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-022-15,"The Sunday after the - - that the vehicles came in and occupied so close to where I lived, the relentless noise was just so unbearable and I was so exhausted from it. And I called and begged a friend, ""Could you just please -- I know you have to walk in and get me out, can you just please come and get me out?"" And she did, and two days later, I had -- we both had COVID. There was so many people on the street, walking toward us, saying we don't have to wear those masks. There was just people around. Did I get it from them? I don't know, you know, but it meant that I was completely, completely stuck. I couldn't leave my home. I couldn't ask anybody to come and help. I couldn't go and stay with somebody else. I couldn't do anything. I had to be there to isolate for at least those 10 days. So once again, there was no place to go, no place to hide, it just went on and on.",02-022-17,22,17,15,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. VICTORIA De La RONDE,victoria de la ronde
02-023-03,"And Ms. Li, what actions, if any, did you take because of your disruptions to your daily life?",02-023-05,23,5,3,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-023-06,"Well, the first action I took was really what I consider to be -- it was really important to me, I think. Because of the nature of the occupation and what was going around the media and the news, I thought it was really important for me to walk the streets and experience things firsthand. So I did. I did that almost every day, and I took pictures, and I took videos, and I remembered what I saw. And I spoke with people. I spoke with the people that were living on our streets legally, I spoke with the people that were stationed on intersections to protect us. And ---",02-023-08,23,8,6,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-023-17,"Sorry, do you mean the police?",02-023-19,23,19,17,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-023-19,"Yes, the police. And I just -- that was really the first action I took, just having my own account of things and really living through it myself. And like I said before, I really genuinely, like, love Ottawa, I love my neighbours, and they mean a lot to me, even if they are somewhat strangers in a sense. And because of this closeness I had, I heard a lot of their stories, and more so, I heard a lot of their frustrations. And as egg-throwing began to occur from my building, I felt that, you know, we really needed a medium to at least express what was happening to us so that we could feel, at the very least, heard and maybe diffuse some of the tensions.",02-023-21,23,21,19,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-024-03,"Can you describe -- sorry, can you describe what you mean by the egg-throwing?",02-024-05,24,5,3,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-024-05,"Well, you know, there were very large trucks parked everywhere, and in some of these instances they were parked right next to some high-rise condo buildings. And as a result, someone -- some people may have gotten some cartons of eggs, and you know, had their little retaliation in frustration because, really, what else could they do. And when that incident occurred, I remember the police actually came to my building to enquire about the egg-throwing, as a complaint had been made by the truckers. And I remember that I felt it as an affront, and that a lot of my neighbours felt it as an affront as well when they were investigating something like this in the light of everything that was happening to us, and what they were really ignoring in a lot of their statements and releases to the public. And as a result, I decided to organise a meeting with a number of residents in my building with some Ottawa Police community liaison officers, just so we could have a recorded account of what our experiences were, and really to, again, diffuse the tension, and really concretely say, ""You know what's happening here. We are telling you this. This is our experience, and we really desperately need help because things are -- things have gone on too long."" And the residents, honestly, they had wanted to fight back because they felt that nobody else was doing anything for them.",02-024-07,24,7,5,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-025-01,And what was the result of that meeting?,02-025-03,25,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-025-03,"Following that meeting, maybe twenty of my neighbours showed up, and more had sent their stories through messages or otherwise through me. And we had communicated everything to the officers so that, you know, again, it was recorded. And you know, all of us were there to attest to the fact that this happened, and they know what's going on, because we felt really and truly abandoned at that point in time. And after that, I ended up becoming the lead plaintiff in the class action, which brought my name and person to more public attention.",02-025-05,25,5,3,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-025-14,"Okay, so we'll get to that in a little bit. I just wanted to get a sense, for the honking, you both mentioned the sound of the honking. Do you have a sense for when it was -- was it -- was it all the time, was it louder during the day, was it just as loud at night? Can you give us a sense of that, Ms. Li, and then Ms. De La Ronde?",02-025-16,25,16,14,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-025-21,"It was -- it's -- sometimes it's hard because that whole month, essentially, feels like a bit of a blur sometimes, but I do remember when it started on Friday night, it felt like in my memory that it never stopped, really.",02-025-23,25,23,21,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-025-25,"So would that be Friday, the 27th of January?",02-025-27,25,27,25,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
02-025-27,"Yes. That's when they began to roll in. And I remember when that happened that was -- my feeling was that this is going to be a doozy, you know, bad things are coming. But yeah, it was constant. It was like, from day to night, even if it wasn't for every second, it was at least every other minute.",02-025-29,25,29,27,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. ZEXI LI,zexi li
02-026-05,"Okay, thank you. Ms. De La Ronde, do you have a sense for when the honking was louder? Was it constant 24 hours a day, was it less at night, was it the same?",02-026-07,26,7,5,speaker_start,EXAMINATION IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
