interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
09-009-01,"Okay. Thank you, Inspector Lucas. So at the time the Freedom Convoy arrived -- or at the time of the Freedom Convoy in January 2022, what was your role within the OPS organizational structure?",09-009-03,9,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-009-06,"I recently moved into the Operations Support Inspector role, which oversees the Special Events Section as well as other operations support units such as Tactical, K9, Emergency Services.",09-009-08,9,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-009-10,Who headed the Special Events Unit? Who was the Staff Sergeant in charge?,09-009-12,9,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-009-12,That was Staff Sergeant Kevin Kennedy.,09-009-14,9,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-009-14,Okay. And who did you report to?,09-009-16,9,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-009-16,My direct supervisor was Superintendent Chris Rheaume.,09-009-18,9,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-009-18,And who did Superintendent Rheaume report to?,09-009-20,9,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-009-20,He reported to Deputy Chief Trush Ferguson.,09-009-22,9,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-009-22,"Okay. And could you give us kind of a 30-second elevator pitch, if you will, of -- about what Special Events’ responsibilities are in the context of a major event?",09-009-24,9,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-009-26,"They manage the daily operations as the planning and most major events, and they also serve as a filter point for labour disputes, protest demonstrations, fairs, festivals, which all go through their office.",09-009-28,9,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-010-03,Okay. And you told us earlier that on January 21st you became Incident Commander. How did you come to serve as Incident Commander?,09-010-05,10,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-010-06,It was within the scope of my roles and responsibilities as the Inspector of the Operational Support Unit.,09-010-08,10,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-010-09,So is it fair to say that you assumed this role and were not directed by anyone within OPS to assume the role?,09-010-11,10,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-010-12,That is correct.,09-010-14,10,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-010-13,Okay. And what did you understand your role to be as Incident Commander?,09-010-15,10,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-010-15,"So part of my role as Incident Commander was worked as an in-between between the strategic and the tactical level where the planning team would be doing a lot of the groundwork, the preparation and the building, and I would be providing some guidance, some oversight, providing feedback. And I would also serve as a conduit to the strategic level.",09-010-17,10,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-010-22,"Okay. So you mentioned you were supervising the planning process and the development of the operational plan. In addition, once the convoy arrived in Ottawa, would you also be in charge of making operational decisions on how OPS should respond to the convoy?",09-010-24,10,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-010-28,"So I was one of the duty inspectors. I worked every day from the time just before they arrived until the day they left, and through the rehabilitation process during the day shift. And we rotated four different Inspectors to cover the night shifts.",09-010-30,10,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-011-05,"Okay. So is it fair to say that during your shifts, you were the Inspector responsible for making operational decisions?",09-011-07,11,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-011-08,That is correct.,09-011-10,11,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-011-09,"Okay. And in your summary, you told us that Superintendent Rheaume was the initial Event Commander. What was his role and how did it differ from your role as Incident Commander?",09-011-11,11,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-011-14,"So he had two different primary roles. One was to provide strategic direction to the management to the event that was taking place because of the size and scope that it had grown to, and he was to serve as the conduit between the actual operational side and the executive.",09-011-16,11,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-011-19,Okay. And you mentioned in your summary as well that Acting Deputy Chief Patricia Ferguson also provided strategic oversight. What was -- what was her role and how did it differ from Superintendent Rheaume’s role?,09-011-21,11,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-011-24,"So Superintendent Rheaume was more involved in the daily operational oversight, where the Deputy Chief Ferguson would be involved more in the bigger picture strategic, how it interfaces with the public and our roles and responsibilities as one part of the overall operations that were happening across the city because there was still regular operations that were still occurring.",09-011-26,11,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-012-03,Okay. So is it fair to say that both Superintendent Rheaume and Acting Deputy Chief Ferguson were at the strategic level of command?,09-012-05,12,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-012-06,Yes.,09-012-08,12,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-012-07,"Okay. So you mentioned that you learned about the Freedom Convoy for the first time on January 18th and that on January 21st you began to act as the Incident Commander. And I’d like to explore with you what your understanding was of the Freedom Convoy as of January 21st. So my first question is, what did you understand the Freedom Convoy’s goal to be as of January 21st?",09-012-09,12,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-012-15,It was basically a protest that was driving across the country to raise awareness and to voice their displeasure with the current government mandates and what they believed was the overreach of the federal government.,09-012-17,12,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-012-19,"Okay. I would like to pull up OPS00002876. So if you could scroll down to page -- yeah, that’s good. So Inspector Lucas, you can see that this is an email that Kevin Kennedy sent you on January 21st. Do you recall receiving this email?",09-012-21,12,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-012-26,I do.,09-012-28,12,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-012-27,"Okay. And then if you scroll down, you’ll see that Staff Sergeant Kennedy -- scroll further down, please -- was forward an email from Sergeant Sean Key. What was Sergeant Key’s role in the Freedom Convoy?",09-012-29,12,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-013-05,"So he was the one who was actually do the plan work, writing the plan and engaged in the - - basically the meat and potatoes of it. And Kevin Kennedy was providing the oversight and the guidance with his experience.",09-013-07,13,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-013-09,"Okay. And if you scroll down just a little further. Thank you. So you’ll see that Sergeant Key writes, “This convoy is to come from all” -- and this is in the first paragraph, Inspector. Sergeant Key writes: “This convoy is to come from all parts of Canada with the intent of disrupting Ottawa and specifically Parliament Hill in an attempt to force the government to repeal the COVID measures.” Does this align with your understanding of what the convoy’s goal was at this point in time, Inspector?",09-013-11,13,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-013-21,"So there was -- yes. There was talk about disrupting, as a protest would, as you would normally see with the protests that we see every day. But the context at this point is no convoys had departed at this point and we were still gathering information about the size and scope of the event.",09-013-23,13,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-013-27,Okay. And you mentioned disruption. Was your understanding that disrupting downtown Ottawa and Parliament Hill was the means by which the convoy hoped to achieve its goal.,09-013-29,13,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-014-04,"At this point, I don’t believe it was 100 percent clear. There was discussion on protests which, again, most protests that we see on a daily basis have varying degrees of disruption in the city.",09-014-06,14,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-014-08,"Okay. Would you -- and so if you could -- let me ask a follow-up question. At this time, how long did you expect the Freedom Convoy to stay in Ottawa?",09-014-10,14,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-014-12,"So they were still doing the background work and so when I first became aware of it when it came up at a meeting on the -- on the 18th, the initial feedback that was provided to me by the members of the planning team that have already been involved in two prior truck protests in as many years here in Ottawa, which -- with the same mandate, the same intent, but they were local groups, not coming from out west, that were successfully managed and mitigated, included parking trucks downtown.",09-014-14,14,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-014-21,"Okay. And so if we go to the paragraph starting with “In the fall of 2021”, it says: “The vaccine mandate is a clear target of their anger. The goal of the convoy is to remain in Ottawa until the restrictions were repealed.” Is -- does this align with what you understood to be the goal of the Freedom Convoy as of January 21st?",09-014-23,14,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-015-01,"That was part of their -- their messaging that they were sending out, but that is a common theme that we’ve heard before and, as I said, with the previous truck protests that did occur, that was the same message they had delivered but were gone within -- I believe one was gone only after a day and the other one was an overnight.",09-015-03,15,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-015-07,"Okay. So is it fair to say that at this time, you did not expect that the convoy’s messaging about their intent to stay would align with what would actually materialize when the convoy arrived.",09-015-09,15,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-015-11,"Actually, what materialized exceeded all our expectations, the size and scope of it.",09-015-13,15,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-015-13,"Okay. And if we scroll further down, we see that in speaking with the OPP, they had stood up two analysts who will be dedicated to this event. Do you recall learning around January 21st that OPP was going to be collecting intelligence on the Freedom Convoy?",09-015-15,15,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-015-18,"Basically, by what was shared with me on this, I knew that there was work that was being done by OPP analysts.",09-015-20,15,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-015-21,"Okay. And further down in the paragraph it reads, they, OPP, have declared this a high- risk event as they effect -- expect traffic disruptions and illegal activity. Do you recall being aware as of January 21st that OPP had designated the Freedom Convoy as a high-risk event?",09-015-23,15,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-015-26,"I do by this email, but the context of what a high-risk event has not -- was not clearly defined either.",09-015-28,15,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-016-01,"Okay. So I'd like to pull up OPS00002878. So if you could just scroll down? Keep scrolling. So we see here that -- and just a little more down - - on the 21st, you forwarded this email chain to Acting Deputy Chief Ferguson. Do you recall forwarding the email chain to Acting Deputy Chief Ferguson?",09-016-03,16,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-016-07,I do.,09-016-09,16,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-016-08,And why did you forward the email chain to her?,09-016-10,16,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-016-10,I think it's important that there's communication within the organization and sharing of information so that they can make -- be aware and make strategic decisions and be aware of things that are coming.,09-016-12,16,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-016-14,So it's fair to say you thought this was a significant enough event that the executive of OPS needed to be appraised [sic] at an early stage?,09-016-16,16,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-016-17,Yes.,09-016-19,16,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-016-18,Okay. And if you could just scroll up a bit? So we see that Acting Deputy Chief Ferguson shared this email with Chief Sloly and then Deputy Chief Bell. Did you have any kind of direct interactions with either Chief Sloly or Deputy Chief Bell during the Freedom Convoy outside of meetings or team meetings or briefings?,09-016-20,16,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-016-24,"No, it was primarily through meetings and interactions through my role as it pertained to this convoy.",09-016-26,16,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-016-27,"Okay. And you were aware though that Acting Deputy Chief Ferguson, that it was her role to relay information that you were providing to her up to Chief Sloly and to the extent it pertained to Intelligence to Deputy Chief Bell?",09-016-29,16,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-017-04,"She would manage -- my assumption, she would be managing the information to determine what he needs to be advised of.",09-017-06,17,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-017-07,Okay. You can take that email down now. So I'd like to turn to the role of intelligence in planning. Was it your understanding that planning for the Freedom Convoy should be intelligence led?,09-017-09,17,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-017-12,"That was the direction that was -- they've been pivoting to over the last few years, and they were -- the Planning Team was working with members of the Intelligence Directorate.",09-017-14,17,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-017-16,Okay. And you mentioned that was the direction we'd been pivoting to. Who gave that direction?,09-017-18,17,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-017-19,"I can't say for sure. As I said, I only returned into that role at the beginning of the year. I'd worked in that directorate before in prior years, but three years prior to that, I'd been working on the road.",09-017-21,17,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-017-23,Okay. And so we've heard evidence at the Commission during the past week of hearings that intelligence-led planning was something that was important to Chief Sloly. Were you aware that the former Chief wanted planning to be intelligence led?,09-017-25,17,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-017-28,Yes.,09-017-30,17,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-018-01,Okay. So how did the Intelligence Directorate share intelligence with you and your special events planners?,09-018-03,18,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-018-04,So the -- it was moreso at the working level. So the Planning Team members would work with the constables and sergeants in the Intelligence Directorate to make sure that they're getting mutually supportive information for their respective roles.,09-018-06,18,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-018-09,Okay. Do you recall if the Intelligence Directorate shared documents titled threat assessment with the -- with you and your Planning Team before the Freedom Convoy arrived?,09-018-11,18,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-018-13,"Not with me personally, but I know there was discussions. They may not shared the full reports. They may vet them before they share the salient information with the Planning Team.",09-018-15,18,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-018-17,"Okay. So could we pull up OPS00003085? So if you could just scroll down. So we see this is email from Sergeant K to you on January 26th, and it says, ""Attached is the Intelligence report from OPS."" And then if we scroll up, we see that you forwarded that report to Superintendent Rheaume and Acting Deputy Chief Ferguson. Do you see the title of that report as ""Convoy Jan 22 Threat Assessment V1""?",09-018-19,18,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-018-25,Yes.,09-018-27,18,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-018-26,Does seeing this email refresh your memory that the Intelligence Directorate shared threat assessment documents with you before the Freedom Convoy arrived?,09-018-28,18,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-019-02,They did.,09-019-04,19,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-019-03,"Okay. So I'd now like to pull up OPS3086, which is the threat assessment that you forwarded to Superintendent Rheaume and Acting Deputy Chief Ferguson on the 26th. And we see here that this is dated January 25th. To the best of your recollection, did you receive this on the 25th, or did you only receive it when it was sent to you on the 26th?",09-019-05,19,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-019-10,I would have received it on the day it was sent to me.,09-019-12,19,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-019-12,Okay. So if you could -- and do you recall reviewing or reading this document?,09-019-14,19,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-019-14,I remember reading different versions of this one. I do.,09-019-16,19,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-019-16,"Okay. So if we could scroll down to the top of page 3? Right there is good. So in the second paragraph, we see, ""Therefore, we expect to see a huge volume of vehicles and large transport trucks clogging city roads..."" Was it your understanding from this threat assessment that there would be large numbers of vehicles arriving in Ottawa as part of the Freedom Convoy?",09-019-18,19,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-019-25,"I did -- so the intelligence was stating that -- I want to provide a little additional context. So we knew the convoy was going to be arriving. At this point, I believe it was only the western convoy that was en route. The other convoys were not yet started. And we were monitoring the actual size and their behaviours and their actions, which was included as part of our building our plan.",09-019-27,19,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-020-05,"Okay. And in your summary, I think you referenced a previous truck protest in Ottawa with somewhere around the range of 20 to 30 trucks. Do you recall that?",09-020-07,20,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-020-09,"I wasn't involved in it, but the information that was relayed to me by the Planning Team was that they had experienced this before, and we had experienced with other similar vehicle protests downtown as well.",09-020-11,20,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-020-14,"Okay. So when you saw that the Intelligence Directorate was saying we expect to see a huge volume of vehicles and large transport trucks, and keeping in mind that you didn't have an exact number, were you expecting it would be more than the 20 or 30 trucks that you'd seen in the past?",09-020-16,20,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-020-20,"Yes, because the core that started out from B.C., I believe, was around 50 with vehicles that would join it and then depart at various parts of the leg.",09-020-22,20,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-020-23,"Okay. And if we could just scroll down to page 5 of the document, right here, the section what this means for event planners, and I'll just give you a bit of time to review this before I ask some questions.",09-020-25,20,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-020-27,Okay.,09-020-29,20,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
09-020-28,"Okay. So from your understanding of this section, what this means for event planners, did you think the Intelligence Directorate understood the Freedom Convoy to be similar to or unlike previous events that Ottawa had experienced?",09-020-30,20,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,MR. MISHA BOUTILIER,misha boutilier
09-021-05,"Well, it was going to be larger than what we'd experienced before, but again, the intelligence is only one piece of the puzzle that they're using towards the planning process as well.",09-021-07,21,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. MISHA BOUTILIER,INSP. RUSSELL LUCAS,insp. russell lucas
