interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
27-010-14,"Let me, if I could ask the Clerk to call up -- just on that point because you’ve set out your mandate in your Institutional Report. Mr. Clerk, could you pull up DOJ.IR.00000001? And I’m inferring from the number of this document that CSIS was the first federal government institution to get its Institutional Report filed. And, witnesses, if we go to the second page -- Mr. Clerk, if you could scroll down just -- exactly there, thank you. And we see in the second sentence there, and I’ll read it and you can follow along with me, Mr. Vigneault: “CSIS’ core mandate is to investigate threats to the security of Canada and advise the Government of Canada on such threats.” See that there?",27-010-16,10,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-011-03,Yeah.,27-011-05,11,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. DAVID VIGNEAULT,david vigneault
27-011-04,And you confirm that is the core mandate of CSIS?,27-011-06,11,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-011-06,"Yes, it is.",27-011-08,11,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. DAVID VIGNEAULT,david vigneault
27-011-07,"Thank you. Now, Ms. Tessier, you are the Deputy Director of Operations at CSIS; correct?",27-011-09,11,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-011-10,That’s correct.,27-011-12,11,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-011-11,And can you describe your role in that position?,27-011-13,11,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-011-13,Certainly. I’m responsible for the overall management of service operational activities and the governance of those activities.,27-011-15,11,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-011-16,The way we’ve found it convenient to describe it to those who aren’t familiar with the bureaucracy of the Service is to describe you as the most senior intelligence officer in the Service; is that a fair description?,27-011-18,11,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-011-20,That’s correct.,27-011-22,11,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-011-21,"Thank you. Ms. Chayer, you’re with ITAC. Could you tell us what your role is there, and in general terms, what ITAC is? We’ll go into a little more detail later but just for introductory purposes.",27-011-23,11,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-011-26,"Yes, certainly. I am the Executive Director of ITAC; I’ve been in that position since September 2021. ITAC is an organization that was created in 2004 out of the National Security Policy to independently produce threat assessment using a broad range of intelligence information, both at the unclassified and classified level. We have three main lines of operation. The first one is to assess and recommend national terrorism threat level for Canada; the second one is to report and assess terrorism- related event trends and threats; and the last one is to assess and set terrorism threat level for Canadian interests worldwide.",27-011-28,11,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-012-10,"Thank you. And can you describe, in general terms, the relationship between ITAC and CSIS?",27-012-12,12,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-012-13,"Yes. So ITAC is co- located with CSIS headquarters, and we operate under the CSIS Act. And so I do have a reporting relationship to the Director of the Service, and our -- my organization works very closely with CSIS partners; we have access to the intelligence that is collected by the Service, and we assess it independently.",27-012-15,12,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-012-19,"Thank you. You used a phrase there, and I’ll just take you to the words that are used in your materials, which is that ITAC operates under the authorities of the CSIS Act. Now, we don’t see ITAC mentioned in the CSIS Act; am I correct there?",27-012-21,12,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-012-24,That is correct.,27-012-26,12,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-012-25,So can you explain for the Commissioner why you would characterize ITAC as operating under the authorities of CSIS Act?,27-012-27,12,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-012-28,"Yes, of course. So as I mentioned, ITAC was created in 2004, so after the CSIS Act was enacted. And when -- it was created, after the 9/11 incident, basically, to avoid siloes in intelligence assessments. And when it was created, it was decided by the department at the time to put it under the CSIS Act. So all the founding documents, the founding documentation of the centre stipulates that it operates under the CSIS Act.",27-012-30,12,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-013-10,So you -- the institution put itself under the authority of the CSIS Act even though it's not mentioned there?,27-013-12,13,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-013-13,The government of the day decided to put it on under the CSIS Act.,27-013-15,13,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-013-15,"Nice move. Is -- when you say ITAC is responsible for determining the national terrorism threat level, can you explain how those determinations are made?",27-013-17,13,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-013-18,"Yes, actually, ITAC is responsible to recommend the national terrorism threat level.",27-013-20,13,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-013-20,Thank you.,27-013-22,13,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-013-21,Director of the service sets the level.,27-013-23,13,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-013-23,"Thank you. But why don't you describe exactly that, the input that you have and then the role that the Director plays in that.",27-013-25,13,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-013-26,"Yes, so we use a very rigorous methodology to do that. So our analysts are trained to look at a number of indicators to come up with a recommendation. So the methodology uses both qualitative indicators and quantitative indicators. We look at all available intelligence. We consult with many security partners, and we specifically do an assessment of threat actors, intent, capabilities and opportunities to conduct an act of terrorism. Very important to point out that the assessment is specifically on the likelihood of an act of terrorism occurring in Canada. So once we've done all this work, those consultation, this analysis, we do it at least three times a year, or more often as required. When I'm satisfied with the assessment, we present it to the Director who then decides whether or not he takes the recommendation or the proposed level.",27-013-28,13,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-014-14,"And just before we go over to you, Mr. Vigneault, as to your role in this, perhaps, Madam Chayer, you could explain whether there is any relationship between the definition we've seen a lot of in this hearing, that is, the 2(c) definition of threat to the security of Canada and the conclusion you and your organization makes on the national terrorism threat level.",27-014-16,14,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-014-21,"Yes, of course. So the -- so as you very well know, the 2(c) and all the Act unlocks investigative powers for the service; right? ITAC is not a collecting agency. We do not collect intelligence. We assess already collected intelligence. And so the intelligence that the service collects under 2(c), this is the intelligence that we assess, along with other informations or consultations with partners to come up with a recommendation of the threat level.",27-014-23,14,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-015-01,"If I understand what you're saying, the recommendation that you make as to a threat level isn't a recommendation that a 2(c) threat has been found ---",27-015-03,15,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-015-04,No.,27-015-06,15,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-015-05,These are independent concepts?,27-015-07,15,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-015-07,Yes.,27-015-09,15,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MARIE-HÉLÈNE CHAYER,marie-hélène chayer
27-015-08,"Thank you. Now over to you, Mr. Vigneault, when you receive the recommendation from ITAC, what's your role?",27-015-10,15,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-015-11,"So, of course, after reviewing carefully the material, I need to satisfy myself that I concur with the analysis, and I can, you know, agree or disagree with the recommendation to set the threat level. And so I do that, as Madam Chayer described, regularly during the year, or as required if there is a specific incident that, you know, happens in between those set time periods.",27-015-13,15,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. DAVID VIGNEAULT,david vigneault
27-015-18,"And tell me, is this sometimes a subject of dialogue between CSIS and ITAC where you receive a threat level recommendation and perhaps ask for more information, or query the conclusion, or give other feedback?",27-015-20,15,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-015-22,"M'hm. The way it works is that it could be a combination of, you know, regular dialogue, and so while the assessment is being made, you know, Madam Chayer and I will have part of different meetings. We discuss the terrorism issues in Canada and abroad. And so our common understanding it will be formed through those discussions, and it happens also that, you know, when I receive the formal material, I will ask to sit down with the Executive Director of ITAC to formally question some elements, to make sure that I understand exactly what's the basis of the analysis and make sure that I'm comfortable with such analysis, and then I'm the position to make the determination of the threat level.",27-015-24,15,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. DAVID VIGNEAULT,david vigneault
27-016-06,"Thank you. Now, witnesses, we are going to go through an exercise that we've colloquially, Commission Counsel have colloquially called CSIS 101, similar to some of the questions you got asked in your interview and in the closed session. Probably, Madam Tessier, these are mostly for you. This is your working, the concepts you work with every day, but other witnesses, please feel free to add or qualify as you think appropriate. And these questions, witnesses, will be about your core mandate, so your -- what soon we will come to call your section 12 mandate, but your mandate to investigate threats to the security of Canada. And so let's start with section 12, and, Mr. Clerk, if you could call -- well, you might already have it on hand. It's the same document, the DOJ.IR.00000001, and page 2. You have in the second paragraph that begins pursuant, an extract from section 12, which I'll just read for the transcript. Pursuant -- and the first part is a lead in, and I'll mention when the quotation starts, ""Pursuant to [section] 12 of the CSIS Act, CSIS..."" And here the extract from the Act begins, ""...""shall collect, by investigation or otherwise, to the extent that it is strictly necessary, and analyse and retain information and intelligence respecting activities that may on reasonable grounds be suspected of constituting threats to the security of Canada and, in relation thereto, shall report to and advise the Government of Canada."""" Now perhaps I'll put it over to you, Ms. Tessier, to describe the function that section 12 serves in the CSIS -- in the core mandate work of CSIS.",27-016-08,16,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-017-12,"Certainly. Thank you for the question. It is really what defines what our mandate is, as you mention, in terms of opening investigation, collecting information and reporting to the Government of Canada. The intelligence cycle is such that the Government of Canada issues intelligence requirements to the Security and Intelligence community, of which CSIS, of course, is a part, and we then issue direction to our regional offices to collect the information that can fulfil that intelligence requirement, we analyse it in our headquarters, and we subsequently disseminate our assessments to the Government of Canada.",27-017-14,17,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-017-23,"Right. And we'll probably come back to this as we're discussing some of the other definitions, but is it fair to say that if we go to the second line there and the words ""information and intelligence respecting activities"", that activities is a central concept in section 12 and in your mandate?",27-017-25,17,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-018-01,"Absolutely, and, of course, it's related to section 2 of the Act, which ---",27-018-03,18,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-018-03,Right.,27-018-05,18,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-018-04,--- describes the threats ---,27-018-06,18,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-018-06,"And -- yeah, section 2 particularizes the types of activities that could form threats, but in particular, you're not investigating ideas. You're investigating activities; right? You're investigating when perhaps ideas motivate people to action.",27-018-08,18,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-018-11,That's correct.,27-018-13,18,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-018-12,"Okay. And the standard which we've already seen talked about a fair bit in the hearing to date is in the third line there, that is to conduct an investigation, to have the authority to investigate these activities, the grounds of proof are described there as reasonable -- sorry, ""activities that may on reasonable grounds be suspected of constituting threats"", so sometimes shortened to reasonable grounds to suspect, and that's the basic threshold that decides what -- I'm going to put it in my terms, when you go from being a sponge, just absorbing information and monitoring situations to actively collecting and investigating a target; is that a fair description?",27-018-14,18,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-018-24,"Yes, it is the threshold that we must meet before initiating and investigation.",27-018-26,18,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-018-26,"Thank you. Mr. Clerk, could we go over to page 6 of this same document, and at about three-quarters of the way down that page, there is the heading Targeting Authority, and the first sentence describes a standard for your operations. It's the second paragraph that I want to focus on for a minute here, and this is, if you were to ask the question, ""Activities of whom or activities of what is it that you're investigating?"" And so you would use the expression, if I can ask you to confirm this to make sure I've got it correct, Ms. Tessier, the activities of an individual, a group of persons or an organisation. Is that correct?",27-018-28,18,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMPBELL,gordon campbell
27-019-10,That's correct.,27-019-12,19,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-019-11,"And to follow through with the definition we've just worked with: ""...whose activities are reasonably suspected of constituting a threat..."" And then this is expanded in the second sentence of this same paragraph, which I'll read: ""CSIS may also target issues or events to allow for an investigation of activities which are reasonably suspected of constituting a threat to the security of Canada that arise because of or are related to the issue or event..."" And then parenthetically you give the example of: ""...(Threats to Vancouver 2010 Olympics)."" And perhaps you could -- the example, Threats to Vancouver 2010 Olympics, is helpful. Perhaps you could help us flesh out the concept of targeting issues or events with another example of an issue or event that might have come under the Service's attention for the purposes of an investigation of a threat?",27-019-13,19,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-020-05,"Certainly. That type of targeting level is normally used when there is what we call a ""special event"", where you can have high-profile individuals attend, such as politicians or the like, who could be victims of a variety of threats. So it allows us, when we don't have a specific, I'll call it an ""aligned threat"", to be able to investigate leads that may come out as a result of that being held and any potential threat to that event, spectators, to the individuals attending, high profile personalities, that type of issue.",27-020-07,20,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-020-15,And do you have an example of when an issue might be something that is constituting a threat?,27-020-17,20,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-020-18,"It's not -- to be clear, it's not the actual event or issue that is the threat, it's the ability to investigate activities that because that threat is -- that, sorry, that event is being held there could be a threat that comes as a result of that. So it's not the issue or event itself.",27-020-20,20,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-020-24,Thank you. I got lazy there in my description. What you're talking about is an issue or an event in relation to which there could be activities that themselves constitute the threat; correct?,27-020-26,20,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-020-28,That's correct.,27-020-30,20,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-021-01,And -- so if I can take you back to the question. Is there an example that comes to mind of where an issue might give rise to activities that constitute a threat?,27-021-03,21,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-021-05,"As I mentioned, several high profile issues where there's a gathering of personalities, such as a G7, G20 event, the Olympic Games, significant events that could attract threat actors to target that event.",27-021-07,21,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-021-09,"Could -- in this context, could an issue be an ideology, like Islamic terrorism?",27-021-11,21,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-021-11,"That would be -- if that falls within the activities of a threat to terrorism does, of course, under 2(c) ---",27-021-13,21,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-021-14,Right.,27-021-16,21,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-021-15,--- then that would be its own. It wouldn't necessarily be a more general issue-based event. That would fall squarely under 2(c) of the CSIS Act.,27-021-17,21,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-021-18,"Okay. And -- so we've got, if I follow this correctly, looking at these -- at the listings in paragraph 2, we could have an individual, a group of persons or an organisation who could -- any of those could be involved in activities, or the target could be issues or events that allow for an investigation of activities that are suspected of constituting a threat because of or related to the issue or event. So it can be a permutation of those three categories of targets on their own or in conjunction with an issue or event?",27-021-20,21,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-021-27,That's correct.,27-021-29,21,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-021-28,"Now, let's get to that more refined level of description of the threat activities, and and a good place to find that... Mr. Clerk, if you can go back to page 2, we'll see in the footnote to page 2 the extract of section 2 of the CSIS Act. And just, Ms. Tessier, to help put this in context, section 2 of the CSIS Act is the section that contains a long list of definitions, one of which is threats to the security of Canada; correct?",27-021-30,21,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-022-10,That's correct.,27-022-12,22,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-022-11,"I say that, because sometimes we talk almost exclusively about section 2 as if threats is all it is. But it's -- when we say 2(c), we actually mean the threat -- the definition of threat to the security of Canada, that is, the third of the subcategories of threats to the security of Canada; correct?",27-022-13,22,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-022-17,That's correct.,27-022-19,22,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-022-18,"And is it fair to say that for the purposes we are talking about in relation to the convoy, the blockades, the protests in January and February of this year, that certainly the concentration, and ultimately, I think, the exclusive area of interest for potential threats or for investigation of threats would be 2(c). Is that right?",27-022-20,22,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-022-24,That's right.,27-022-26,22,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-022-25,"Okay. And I'll just read that out again so it appears in the transcript: ""...activities within or relating to Canada directed toward or in support of the threat or use of acts of serious violence against persons or property for the purpose of achieving a political, religious or ideological objective within Canada or a foreign state..."" And so that we don't have to keep repeating that, in your community you often refer to ""threat-related activities"" as a compact way of describing 2(c)?",27-022-27,22,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-023-10,"We often refer to it as ""terrorism"", but yeah, threat-related activities ---",27-023-12,23,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-023-12,Okay.,27-023-14,23,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-023-13,--- related to terrorism.,27-023-15,23,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-023-14,"Other phrases I have seen are ""threats of serious violence"" and we all build into that, we know it has to be all of those others words, including ""ideologically motivated"", et cetera. But if you hear me use that expression ""threats of serious violence or activities directed towards serious violence"" you'll know that I'm talking about a 2(c). We agree on that?",27-023-16,23,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-023-21,"I would be careful on that because there could be criminal activity that is serious violence, a murder, a homicide that is not related to the security of Canada. So I would just want to be clear that it has to relate to, as you pointed out, the various components of 2(c).",27-023-23,23,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-023-27,"I -- so you might want me to always add the words ""for the purpose of achieving a political, religious or ideological objective"" to the end to complete?",27-023-29,23,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-024-02,I think if you refer to the CSIS Act and 2(c) I think we'll fine.,27-024-04,24,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-024-04,2(c) we'll know what you mean.,27-024-06,24,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
27-024-06,Yes.,27-024-08,24,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MS. MICHELLE TESSIER,michelle tessier
27-024-07,"Okay. Now, assuming you meet your reasonable grounds to suspect threshold under section 12, then depending on the urgency and seriousness of the threat and the resources you have available, you could decide to open an investigation and then you have to decide what investigative tools you're going to use to pursue that investigation. Correct?",27-024-09,24,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
