interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
04-007-26,--- EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ:,04-007-27,7,27,26,section_header,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,NA,NA
04-007-27,"Good morning, Mayor Watson. How are you?",04-007-28,7,28,27,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-008-01,I'm good. Thank you. Thank you for ---,04-008-03,8,3,1,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-008-03,Good.,04-008-05,8,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-008-04,--- the invitation.,04-008-06,8,6,4,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-008-05,"Nice to see you again. And you had an interview with Commission Counsel on August 18, 2022, and on September 7th, 2022; correct?",04-008-07,8,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-008-08,That's correct.,04-008-10,8,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-008-09,And you've had a chance to review the interview summary that was generated from those interviews?,04-008-11,8,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-008-12,I did.,04-008-14,8,14,12,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-008-13,Do you have any corrections at this time to make to that interview summary?,04-008-15,8,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-008-15,No.,04-008-17,8,17,15,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-008-16,"Okay. Thank you. So I'm just going to pull it up, WTS00000018. And so that's your witness summary there?",04-008-18,8,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-008-19,That's correct.,04-008-21,8,21,19,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-008-20,Okay. So we will enter that into evidence today. Thank you.,04-008-22,8,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-008-22,Now I see that you have a document with you today; is that right?,04-008-24,8,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-008-24,"Yes, I've got our summary of chronology.",04-008-26,8,26,24,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-008-26,Okay. And does it have any notations on it?,04-008-28,8,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-008-28,"It does, yes.",04-008-30,8,30,28,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-009-01,"Okay. So I would ask that you can have the summary of the timeline. And I believe the timeline you're referring to is -- yeah, so we're going to take that one.",04-009-03,9,3,1,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-009-05,Okay.,04-009-07,9,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-009-06,"And you can have the timeline of events as -- yeah, and that is the institution report of the City of Ottawa with respect to the timeline of events; correct?",04-009-08,9,8,6,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-009-10,Yes.,04-009-12,9,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-009-11,Okay. And you've indicated that -- are there any notations on that one?,04-009-13,9,13,11,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-009-13,"Not this one, no.",04-009-15,9,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-009-14,Okay. Thank you. And can you tell us why you're having that with you today for your testimony?,04-009-16,9,16,14,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-009-17,"Just to be clear on the dates, the sequence of events that took place earlier this year.",04-009-19,9,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-009-19,Okay. So it's a way to remember the dates?,04-009-21,9,21,19,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-009-21,Correct.,04-009-23,9,23,21,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-009-22,Okay. Now my understanding is that you were not involved in the day-to-day planning and preparation for the convoy's arrival in Ottawa; is that right?,04-009-24,9,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-009-26,That's correct.,04-009-28,9,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-009-27,"And that was left mainly to the City Manager, Steve Kanellakos, and others within the City; is that right?",04-009-29,9,29,27,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-010-02,Yes.,04-010-04,10,4,2,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-010-03,"Okay. And I understand that you had a briefing with former Chief Sloly and Mr. Kanellakos on the 26th to talk about what to expect in terms of the convoy's arrival, so this is now before the arrival of the convoy; is that right?",04-010-05,10,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-010-08,"That's right, yes.",04-010-10,10,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-010-09,And can you tell us what the Chief told you in terms of what to expect?,04-010-11,10,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-010-11,"Well, the information was not particularly clear. No one had a real sense of how many vehicles were coming, whether they were going to stay a long period of time, what their actual plan was. There was a sense on the -- the Chief indicated that the group was somewhat disorganized and did not speak with one voice.",04-010-13,10,13,11,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-010-17,"And in terms of scope, scale, number of vehicles, number of protesters, can you give us a sense for what you were told?",04-010-19,10,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-010-20,"That they were coming from three different locations, the west, the east and central Canada to convene on or near Ottawa, and that they were upset with the mask mandates, which were primarily, as you know, a provincial matter, but they were upset with the federal government as well.",04-010-22,10,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-010-25,And did he give a sense for how long you could expect them to be in Ottawa?,04-010-27,10,27,25,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-010-27,"My recollection was that they would be here for one or two days. That was the norm. You know, a lot of people protest in our city, and our police do a very good job of controlling and managing the situation. And to the best of my knowledge, we never had a protest in the 25 years I've been in public service that lasted more than a couple of days and then they gathered their signs and placards and went back home.",04-010-29,10,29,27,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-011-07,So it was -- one or two days was the sense that you got from the Chief in terms of how long the convoy would be in Ottawa?,04-011-09,11,9,7,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-011-10,"Yeah, there was a bit of a moving agenda for the organisers of the convoy because at one point they had, I believe, Mr. Bernier wanting to speaking, and then he wasn't able to come on the Friday or the Saturday and there was push back a day. So there seemed to be some challenges that they were having as to who was going to speak and when they were going to speak and that prolonged it. My view at the time was that it would probably last a couple of days. My understanding was most of these truckers were independent and if they weren't on the road doing business and pickups they were losing money, so that they would in fact go home on Saturday or Sunday, and obviously that did not happen.",04-011-12,11,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-011-23,Right. And the Chief didn't give you any indication that it would be other -- anything other than the weekend?,04-011-25,11,25,23,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-011-26,"No, we didn't have any indication. We had a memo or an email from Steve Ball at the Hotel Association indicating that one of the organisers had come and enquired about a long-term booking of thirty-plus days at a number of hotels. They wanted, I think, 9,000 to 10,000 hotel rooms.",04-011-28,11,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-012-04,And did that concern you at all?,04-012-06,12,6,4,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-012-06,"Well, it did, except, you know, when you're making a booking you have to have some evidence you're going to follow through with it. So simply asking about booking 11,000 rooms when the city only has about 11,000 rooms at its disposal for tourism industry, I don't think most took it seriously for the simple reason that there was no follow up. It was simply asking about rooms and room availability, and rates I suppose, and then it didn't really anywhere because my understanding is that the bulk of the people with large rigs stayed in their cabs, they didn't need hotels.",04-012-08,12,8,6,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-012-16,"And so in your discussions with Chief Sloly on the 26th, was there any discussion about what would be done in the event that the protestors decided to stay longer than a couple of days?",04-012-18,12,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-012-20,I don't recall any other discussion on that at that point.,04-012-22,12,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-012-22,"Okay. Now, at some point you began to use the term ""occupation"" in your correspondence. At what point did you determine that this was no longer a protest and that it was an occupation?",04-012-24,12,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-012-26,"Well, a couple of points. First, when more people started to arrive; and secondly, when people were not leaving the Parliamentary Precinct. So there were those two points that really brought to light the fact that this was going to more of an occupation as opposed to a protest. As I said, the police in our city are very used to handling large protests, and large visits of state leaders and so on, but nothing of this magnitude has ever been seen, quite frankly, in any city that I'm aware of in Canada in the last 25 years.",04-012-28,12,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-013-08,"So is it fair to say by Monday, the 31st, after that first weekend, when the majority of the trucks were still there, that that's when you determined that they were not going to leave anytime soon?",04-013-10,13,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-013-12,"Thereabouts, either -- whether it's the Monday or the Tuesday, and then certainly that was solidified in my mind that they weren't going to leave on the weekends. When the weekends started to create this very tense situation where people were coming in from all over the region, and in fact, different parts of the country to come and support the protestors, and that's where the havoc and the chaos was created in our communities.",04-013-14,13,14,12,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-013-20,And was there ever a discussion that you had with either Chief Sloly or the deputy chiefs about blocking access to the additional convoys that were coming that second weekend to join the original protest?,04-013-22,13,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-013-24,I don't recall being in any meeting when that was discussed.,04-013-26,13,26,24,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-013-26,Did you raise the issue?,04-013-28,13,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-013-27,"My bigger concern at that time, from recollection, was what can we do to ensure that the trucks don't go into the residential areas? Because we knew that the impact that would have. Because we'd seen in the first couple of days the constant horn honking, and they had some train whistles on some of the trucks, and there was just unruly behaviour on the part of these people who had come and basically occupied our downtown.",04-013-29,13,29,27,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-014-07,So it wasn't a concern that there were additional convoys that were coming to join to kind of expand the footprint of the original convoy?,04-014-09,14,9,7,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-014-10,"Well, I think there was concern, absolutely, because when you saw hundreds and then it turned out thousands of people arriving with different pickups and 18-wheelers and so on, that this was going to be bigger than any of us had imagined.",04-014-12,14,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-014-15,Okay. But there wasn't a discussion to try and prevent that from happening?,04-014-17,14,17,15,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-014-17,"Not in my presence, to the best of my recollection?",04-014-19,14,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-014-19,"Right. Now, I want to take you to a document, which is a readout of a call that you had with the Prime Minister on January 31st, and it's SSM.CAN.NSC.00002812. And so you had a call with the Prime Minister on the 31st; is that right?",04-014-21,14,21,19,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-014-25,That's correct.,04-014-27,14,27,25,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-014-26,"And how did this call come about? Did he reach out to you, or did you reach out to him?",04-014-28,14,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-015-01,"To be honest, I don't recall whether it was me to him or him to me. I'm not sure.",04-015-03,15,3,1,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-015-03,"Okay. If we can just make that bigger so we can see. Okay. So you say, ""Hi"". And as we know, these are summaries of the call, it's not a transcript, but it gives you a sense for what's being said. And if we go to -- right. So JW is when you're speaking, PM is when the Prime Minister is speaking. And so the second thing -- second section there before the redacted portion, the second sentence, third sentence, you said: ""These people had their time and need to move on. We have been trying to get this across to the chief of police."" Do you see that?",04-015-05,15,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-015-17,Yes.,04-015-19,15,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-015-18,"And when you say ""these people"" are you speaking about the protestors?",04-015-20,15,20,18,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-015-20,That's correct.,04-015-22,15,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-015-21,"And you say: ""We have been trying to get this across to the chief of police."" So this is now Monday, the 31st, so right after the first weekend. And so what discussions did you have with the Chief of Police about this issue, about letting them or asking them to move on?",04-015-23,15,23,21,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-015-28,"Well, I was interested in what the plan of action from the police was going to be in order to clear out the downtown core because my sense was that this was not shrinking in size, as people started to go back home, it was growing in size. So everyone could see that. And I -- you know, I stressed to the police -- as you know, we can't direct the police on what to do, but certainly in conversations I had with Chief Sloly, he understood very well the importance of getting this situation resolved sooner than later because it would grow into a bigger issue.",04-015-30,15,30,28,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-016-10,So you had discussions with Chief Sloly over that weekend or on the Monday?,04-016-12,16,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-016-12,"Sometime in that period, I don't know if it was a Sunday or a Monday, but you know, I was in contact almost on a regular basis with someone from the police service, whether it was the Chief or the Deputy, Bell.",04-016-14,16,14,12,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-016-16,"And so at some point, you told him it's time to move on, we need to get these people out of here. Is that right?",04-016-18,16,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-016-19,"No, I -- as I said, I can't direct the police, but certainly I asked the questions, you know, ""What is the game plan to move forward?"", and he -- the Chief said that they're working on one, and I relayed that to the Prime Minister. He -- the Prime Minister wanted to get a sense of what was going on on the ground, and how this was affecting our city, in particular, our residential community and the small business community. Because as you know, we just got out of a lockout from COVID, and restaurants and businesses could start opening, and then all of a sudden we have another lockdown imposed really by the occupiers who came here to disrupt our quality of life.",04-016-21,16,21,19,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-017-04,"And at the bottom there... If we can just move it up a little bit. No, sorry, at the bottom. Yeah. It says, ""The turning point..."", so right after the redacted portion, you say: ""The turning point is the [T]erry [F]ox statue, the tomb, Shepard[s] of [G]ood [H]ope. People just can't fathom how this is acceptable."" And so you're referring to the incidences that took place over the weekend with respect to the war -- National War Memorial and the Terry Fox statue; is that right?",04-017-06,17,6,4,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-017-17,"Yeah, I think what was happening was disgraceful. We had some people dancing on the Tomb of the Unknown Soldier, we had other people urinating at the Cenotaph, we had a group that went and stole meals from the Shepards of Good Hope, we had ""End the Mandate"" placards put on the Terry Fox statue. It was completely despicable behaviour on the part of these individuals. We welcome protestors who are respectful of the law and respectful of our communities. The vast majority of these people and that kind of behaviour were not being respectful, and I think were hurting their cause, quite frankly. When you saw, you know, the Shepards of Good Hope, who do such good work in the -- in Lower Town, the Byward Market, having people bully their way in to get a free meal, that was just abhorrent.",04-017-19,17,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-018-04,"And further down, you say: ""[Chief] of police said it's so volatile, but kept under control so far. Trucks are starting to leave, but some diehards chained themselves to this. Unfortunate for people living in residential neighbourhood. They just doing themselves a disservice.” Which is what you just said right now. “Chief of police spoke to Chief Lucki, and we need a few more sources.” Can you explain this last part? “Chief of police spoke to Chief Lucki, and we need a few more sources.” What was this discussion.",04-018-06,18,6,4,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATALIA RODRIGUEZ,natalia rodriguez
04-018-18,I think it’s -- it should say Commissioner Lucki and a few more resources. I think they just left off R-E ---,04-018-20,18,20,18,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-018-21,Okay. And so what was the discussion then?,04-018-23,18,23,21,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATHALIA RODRIGUEZ,natalia rodriguez
04-018-23,--- off resource.,04-018-25,18,25,23,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-018-24,And what was the discussion around this point then?,04-018-26,18,26,24,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATHALIA RODRIGUEZ,natalia rodriguez
04-018-26,We need -- our police service on its own was completely outnumbered. We could not deal with it just as an Ottawa Police issue. We needed the support of the other orders of government.,04-018-28,18,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-019-02,"And so, you were aware that Chief Sloly had reached out to Commissioner Lucki by this time to ask for more resources. Is that right?",04-019-04,19,4,2,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATHALIA RODRIGUEZ,natalia rodriguez
04-019-05,Yes.,04-019-07,19,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-019-06,And so by the Monday it was clear that OPS did not have the resources that it needed to handle this demonstration. Is that right?,04-019-08,19,8,6,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATHALIA RODRIGUEZ,natalia rodriguez
04-019-09,That’s correct.,04-019-11,19,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-019-10,"And so, in this call there were no specific requests for assistance from -- you requesting from the Prime Minister or the Prime Minister offering anything specific back to you. Is that right?",04-019-12,19,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATHALIA RODRIGUEZ,natalia rodriguez
04-019-14,"Well, I did relay the fact that we needed more resources and that once we had the number -- because at that point early on we did not have the exact number that Chief Sloly required to clear out the individuals in Centretown, Lower Town, Overbrook, Forbes, as well as the ByWard market.",04-019-16,19,16,14,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-019-20,Okay.,04-019-22,19,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATHALIA RODRIGUEZ,natalia rodriguez
04-019-21,"But it was very clear -- I made it very clear, and the Prime Minister fully understood that the RCMP we're going to have to be involved. They obviously have a very significant presence in Ottawa in any event, responsible for the IP security and public buildings and so on.",04-019-23,19,23,21,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-019-26,"Right. Okay. So if we just go to last page then, just to kind of see how the call ends off. And it’s -- the Prime Minister says: “the remainders will have no choice but to incite as a counterbalance, so we all have to be careful. …we really appreciate your support for cities. …thank you for your steadfast leadership and your whole team.” And so that was the end of the call there.",04-019-28,19,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATHALIA RODRIGUEZ,natalia rodriguez
04-020-09,That's correct.,04-020-11,20,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-020-10,"All right. And If I can take you to OTT3855? And this is a February 3rd e-mail that you sent to City Council to update them, it looks like on the efforts of the city.",04-020-12,20,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATHALIA RODRIGUEZ,natalia rodriguez
04-020-14,That’s correct. That’s right.,04-020-16,20,16,14,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MAYOR JIM WATSON,mayor jim watson
04-020-15,"And this is now Thursday before the second weekend. And you indicate that you had a call with the Prime Minister on the 31st. If we can just go down a little bit, yeah. So and then in that third paragraph you say: “This morning, the City Solicitor and I had a discussion with the team from Go Fund Me to request that the funds raised so far remain frozen until the end of the occupation.” Can you explain how the discussion with Go Fund Me came about and what action was taken?",04-020-17,20,17,15,speaker_start,EXAMINATION-IN-CHIEF BY MS. NATALIA RODRIGUEZ,MS. NATHALIA RODRIGUEZ,natalia rodriguez
