interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
21-009-16,"And so just for the record, the institutional report is ALB.IR.00000001, and then the affidavit is AFF.00000015.",21-009-18,9,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-009-19,Thank you.,21-009-21,9,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-009-20,"So Mr. Degrand, I understand that you are Assistant Deputy Minister of the Public Security Division, and Director of Law Enforcement for Alberta Justice and Solicitor General; is that correct?",21-009-22,9,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-009-24,"It’s correct at the time that we spoke. We’ve since had a ministerial change and our department is now sort of split to Justice on one side, and I’m with the newly created Ministry of Public Safety and Emergency Services.",21-009-26,9,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-010-01,Okay. So ---,21-010-03,10,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-010-02,The role stays the same.,21-010-04,10,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-010-03,And you’re -- so you’re still Assistant Deputy Minister?,21-010-05,10,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-010-05,That’s correct.,21-010-07,10,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-010-06,And what was your -- can you maybe describe your responsibilities at the time.,21-010-08,10,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-010-08,At the time of these events ---,21-010-10,10,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-010-10,Yes.,21-010-12,10,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-010-11,"--- I was the Assistant Deputy Minister and responsible for the coordination -- I have a number of duties as the Director of Law Enforcement. Primarily, at that time, was the coordination of law enforcement of the province. We also are responsible for oversight, research and statistical analysis, crime prevention and a number of other matters under Section 8 of our Police Act.",21-010-13,10,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-010-18,And who did you report to at the time?,21-010-20,10,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-010-20,"The Associate Deputy Minister, now Deputy Minister for our department, Dennis Cooley.",21-010-22,10,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-010-22,Fantastic. And they reported to Minister Savage; is that correct?,21-010-24,10,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-010-24,"Yes, our Minister at the time was Minister Savage, Interim Minister.",21-010-26,10,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-010-26,Thank you. And so my understanding is that you would -- one of your roles was to liaise with law enforcement on behalf of the government and the Solicitor General?,21-010-28,10,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-011-02,That's correct. Liaise and coordinate with.,21-011-04,11,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-011-04,Can you maybe start by providing us with a brief summary of policing services in the province?,21-011-06,11,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-011-07,"Certainly. And very briefly, you have, of course, multiple levels of policing. The RCMP is the federal policing entity in the province, as it is anywhere in Canada. Within Alberta, we have a Police Act, which constitute -- which dictates the levels of responsibility for policing being for communities over the threshold of 5,000, they're required to have their own police force or a municipal service. They also have the option to contract with the RCMP in our province.",21-011-09,11,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-011-16,"Mr. Degrand, if I could just ask that you slow down a bit because it's all being translated, so your -- especially when you know what -- the area you tend to talk a little fast, I think.",21-011-18,11,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,COMMISSIONER ROULEAU,commissioner rouleau
21-011-20,"Yeah, I probably do all the time, so thank you, I will.",21-011-22,11,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-011-22,Okay.,21-011-24,11,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,COMMISSIONER ROULEAU,commissioner rouleau
21-011-23,"So certainly, there are multiple levels, as I was saying. Municipal policing is responsible in communities of over 5,000. In seven of those instances, we have municipal police services that are independent and self administered. The number of instances, 48, I believe, the communities have chosen to contract the RCMP as their contracted police service. The RCMP is also our contracted police service for the provision of provincial policing in the remainder of the province including First Nations and Métis settlements, with the exception of three communities, which have self-administered First Nations services.",21-011-25,11,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-012-07,"And so my understanding is in communities under 5,000 though, then the policing would be provided by the RCMP?",21-012-09,12,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-012-10,"That's correct, as the provincial police service.",21-012-12,12,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-012-12,"And so that would include, for example, Coutts?",21-012-14,12,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-012-14,Yes.,21-012-16,12,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-012-15,Okay. And that's -- I believe that's the K-Division of the RCMP?,21-012-17,12,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-012-17,"RCMP K-Division, the designation for all operations in Alberta.",21-012-19,12,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-012-19,"Perfect. Thank you. Can you maybe describe as well, I understand the Sheriff Highway Patrol is also under your purview? Can you maybe explain their role?",21-012-21,12,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-012-23,"Certainly. The Sheriff's Branch is a branch under my division, and it entails a number of discreet units, one of which is the Sheriff's Highway Patrol. The Sheriff's Highway Patrol works closely with the RCMP in the delivery of traffic services and traffic safety across the province. In their -- their role insofar as the border dispute at Coutts was directly in support of the RCMP's operational response, and we provided a number of our officers to the RCMP to assist in any number of areas, including traffic control and checkpoint control, under their direction and within their operations. Ordinarily, the sheriffs work collaboratively and cooperatively with the RCMP, but independently from the RCMP as a peace officer organization. They are not police officers. They have a specific mandate and specific authorities, which are quite broad. But in the case where they were providing operational support at Coutts, they were working under the command structure of the RCMP, as part of that response that was the responsibility of the police force of jurisdiction.",21-012-25,12,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-013-14,"So normally, they would have -- or in all cases, I guess, they would have the authority to enforce -- the Highway Traffic Act, for example, would be one of their key pieces ---",21-013-16,13,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-013-18,Yeah ---,21-013-20,13,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-013-19,--- of legislation that they enforce?,21-013-21,13,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-013-21,"A large -- yes, that certainly is, the Traffic Safety Act, and a large number of provincial and other legislation they actually have authorities for under the Critical Infrastructure Defence Act and other pieces of legislation.",21-013-23,13,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-013-26,And so maybe can you just explain a little bit more why in this case they were -- they would operate at the direction of the RCMP?,21-013-28,13,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-014-01,"Certainly. The event at the border specifically was obviously a policing event, and police are charged with the responsibility for administering -- or for overseeing and addressing public order events and cases of, you know, breaches of the law, et cetera. In that particular case, the police force of jurisdiction being the RCMP has overall command and control of the event, and it would be improper and problematic for an independent agency such as the sheriffs to operate in an operational manner in that, or an unfortunate matter in that event, outside of the command and control of the RCMP as you could conceivably come across purposes for some of the strategies that were attempting to be embarked upon, both from a negotiation perspective or an enforcement perspective, et cetera. So you need to be coordinated and there has to be one unifying command and one command and control apparatus for the response.",21-014-03,14,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-014-17,"Thank you. You mentioned briefly there the Critical Infrastructure Defence Act. Can you maybe explain for us what that is, what does that law do?",21-014-19,14,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-014-21,"It is a piece of legislation, and I probably am the wrong person to give you a very detailed explanation on it, but it's -- in a sense, it allows for -- to -- allows for police in the province to have another tool in their toolbox when dealing with matters that provide intrusions to or affect the operation of critical infrastructure in the province. It's not akin to, say, the Emergency Act, which is why we're here today in the sense that there's no need for invocation. It's much like the Traffic Safety Act, the Criminal Code, or any other statute that's available as a tool to law enforcement every day, an Act that is in place in Alberta.",21-014-23,14,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-015-05,And is your understanding that highways are a piece of critical infrastructure under that Act?,21-015-07,15,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-015-08,That's correct.,21-015-10,15,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-015-09,"Okay. Thank you. And who's able to enforce that Act? I think you already mentioned the sheriffs, both the sheriffs and the RCMP can enforce?",21-015-11,15,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-015-13,"Yes, any police service can in their area of jurisdiction.",21-015-15,15,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-015-15,"Municipal. Yes, thank you. And so what kind of function -- you've already mentioned you liaise with police. Do you play some sort of oversight function as well?",21-015-17,15,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-015-19,"We do have an oversight function. We have policing standards that we developed in a collegial manner within the province with law enforcement and which we're charged with ensuring are met. We have audit programs that we are involved in and, of course, we are involved in policy development and giving advice to the government on legislative changes that may or may not be required.",21-015-21,15,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-015-26,So I'd like to talk now about Coutts a little bit.,21-015-28,15,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-015-28,Sure.,21-015-30,15,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-016-01,So my understanding is that the province was aware that a slow roll was headed towards Coutts and scheduled to arrive on January 29th?,21-016-03,16,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-016-04,"Yes, we became aware of that through information that was provided to us through law enforcement and through our Provincial Security Intelligence Office.",21-016-06,16,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-016-08,Where would you typically get your situational information on an event like this?,21-016-10,16,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-016-11,"We have a reasonably well developed level of coordination between the law enforcement entities and the province, all police services, as well as our sheriffs, and our Provincial Security and Intelligence Office, which allows for the sharing of information in as near to real time as possible between those entities, so that we can -- and, of course, through the use of the Criminal Intelligence Service of Alberta within our law -- or combined forces law enforcement entity alert. Through those things, we receive information on a regular basis on any evolving situations that have an ability to impact any area of jurisdiction, or in this case, potentially multiple areas of jurisdiction across the province, and we ensure that it's shared not only broadly within the law enforcement community, but also provides insight for myself.",21-016-13,16,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-016-25,And you would have received all those situational updates?,21-016-27,16,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-016-27,"I received situational updates from my folks for sure, yes.",21-016-29,16,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-017-01,And was the province aware of the threats of a blockade prior to the arrival of the convoy at the border or near the border?,21-017-03,17,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-017-04,"The information we were receiving at the time through the RCMP was based on their conversations with organizers. Nothing that we saw indicated that -- or there’s always the potential for a blockade, but nothing we saw indicated that that was the intent of the slow roll convoy. There were a number of events being planned, including events at the Legislature and in Calgary. And those were all being monitored at the same time. The particular convoy that rolled from basically Lethbridge to the Coutts border was initially intended to be, from the information that was provided to us, a bunch of vehicles coming to the area, demonstrating through a slow roll, and leaving the area.",21-017-06,17,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-017-16,"Mayor Willett, I don’t know if you heard his testimony ---",21-017-18,17,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-017-18,I did not.,21-017-20,17,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-017-19,--- a few days ago? He testified that he advised the Premier and Minister Savage on September 27th of the risk of a blockade. Maybe we could pull up COU00000183.,21-017-21,17,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-017-23,"Sorry, September?",21-017-25,17,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-017-24,"Oh, my apologies. Sorry. I wrote up my notes late last night.",21-017-26,17,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-017-26,I understand. Thank you.,21-017-28,17,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-017-27,"Sorry. January 27th, of course. So here you see Mayor Willet’s email: “I became aware of an organized effort planned to begin Saturday to totally block all north bound and south bound traffic here at the Coutts Border crossing as well as Carway and Del Bonita.” Were you ever made aware that this information had been provided to the Alberta Government?",21-017-29,17,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-018-09,"I can’t say that I’ve seen this. I’m not going to say for sure that it didn’t flow through the traffic, but I can’t say that I’ve seen this before.",21-018-11,18,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-018-12,"More generally, were you provided with any intelligence that there was a risk of a blockade?",21-018-14,18,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-018-15,"Oh, absolutely. There was always -- as I stated earlier, that’s certainly a risk, and it was a risk that I’m sure there’s chatter around that as well on the social media sites. But the organizers, as I understood them from the conversations that the RCMP were having, and I defer to them to speak in detail around that, were saying that wasn’t the intent. That stated, there’s always that risk.",21-018-17,18,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-018-22,"Were you advised prior to the arrival that there may be a splinter group, potentially, that had an intention to blockade the border?",21-018-24,18,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-018-25,I don’t remember anybody mentioning splinter groups within any of the conversations I had at that time.,21-018-27,18,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-018-28,Okay.,21-018-30,18,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-019-01,"That became apparent on the day of the event though, ---",21-019-03,19,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-019-03,All right.,21-019-05,19,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-019-04,--- that there was a group that splintered off from the thousand or so vehicles that were initially there. There was about 250 that sort of splintered off and stopped and blocked the road.,21-019-06,19,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-019-08,"So Mayor Willett testified that he received a call the next day from someone he believes to be from Minister Savage’s office informing him that, you know, “Thank you for the information. The RCMP are on it.” You’re not aware of ---",21-019-10,19,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-019-13,That phone call?,21-019-15,19,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
21-019-14,--- that discussion?,21-019-16,19,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,MR. JEAN-SIMON SCHOENHOLZ,jean-simon schoenholz
21-019-15,"No. No, I’m not. Sorry.",21-019-17,19,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. JEAN-SIMON SCHEONHOLZ,ADM MARLIN DEGRAND,adm. marlin degrand
