interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
11-009-09,That is correct.,11-009-11,9,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-009-10,And if I could pull up now OPP.IR.00000001? I’m showing you now the OPP’s institutional report. You’re aware of its contents?,11-009-12,9,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-009-13,"I am aware of its contents, but I don’t believe the document on the screen has changed.",11-009-15,9,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-009-16,"Yes, it’s coming. Thank you. This is the OPP’s institutional report?",11-009-18,9,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-009-19,"Yes, it is.",11-009-21,9,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-009-20,"Okay. And to the best of your knowledge, its contents are accurate?",11-009-22,9,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-009-22,"To the best of my knowledge, the contents are accurate.",11-009-24,9,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-009-24,Okay. And I take it you adopt it on behalf of the OPP?,11-009-26,9,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-009-26,I do adopt this on behalf of the OPP.,11-009-28,9,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-009-28,"Thank you. Prior to being appointed as Commissioner of the OPP, you were a Deputy Chief of Police with the York Regional Police Service? Is that correct?",11-009-30,9,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-010-03,"That’s correct. Yes, I was.",11-010-05,10,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-010-05,And you’ve been Commissioner of the OPP since April of 2019?,11-010-07,10,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-010-07,"Correct, sir.",11-010-09,10,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-010-08,And can you tell us briefly what that role entails?,11-010-10,10,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-010-10,"So that role entails having overall operational administrative responsibility for the Ontario Provincial Police. We police 330 municipalities across the province across five regions, each led by a Chief Superintendent, plus a Highway Safety Division. We also are responsible for providing various provincial services through our Investigations and Organized Crime Section, our Traffic Safety and Operational Support Section, and a variety of other specialities.",11-010-12,10,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-010-19,"Commissioner, if I can just remind you, you may not know, this is being translated as you speak and sign interpretation as you speak, so if you could scroll down just a bit, that would be appreciated.",11-010-21,10,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMMISSIONER ROULEAU,commissioner rouleau
11-010-23,"Thank you, Commissioner.",11-010-25,10,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-010-24,And I think you sort of told us just now about the various departments or divisions within the OPP. Can you tell us who was in charge of each of those in January and February of 2022?,11-010-26,10,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-010-28,"Absolutely. So our Field Operations was Deputy Commissioner Chris Harkins. We then have Corporate Services, which was Provincial Commander Mary Silverthorn, Traffic Safety and Operational Support, Deputy Commissioner Rose DiMarco, and Investigations and Organized Crime, Deputy Commissioner Chuck Cox.",11-010-30,10,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-011-06,"Thank you. And during these Freedom Convoy events of January and February, how often were those individuals reporting to you?",11-011-08,11,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-011-09,"It would vary. It could be from multiple times a day, to daily, to weekly. We were in constant contact throughout the entire duration of the convoy.",11-011-11,11,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-011-12,"Okay. And within the OPP, is there anyone else that you were in that level of contact with on a daily basis during these events?",11-011-14,11,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-011-15,"Supt. Mike McDonell, who leads our Corporate Communications and Strategic Management Bureau.",11-011-17,11,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-011-18,"I want to ask you now about the OPP’s role in general. And I’d ask the clerk to pull up Document COM00000819, which is a copy of the Police Services Act. And if we go to section 19 of the Act, it sets out the responsibilities of the OPP.",11-011-20,11,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-011-24,"Yes, it does.",11-011-26,11,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-011-25,"And while we’re getting there, if you could just sort of describe them in terms of your understanding of what the OPP is responsible for?",11-011-27,11,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-011-28,"Yes, the OPP, and ultimately I, am responsible for providing policing services in municipalities where they do not have a police service, or under contract. Once that contract and agreement has been approved by the Solicitor General, responsible for policing of navigable water ways that fall outside the jurisdiction of a municipality. Also responsible for maintaining traffic patrol on King’s Highways and providing investigative support and specialized services as directed by the Solicitor General or the Crown Attorney.",11-011-30,11,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-012-10,Okay. And I understand from the OPP’s institutional reports that the OPP provides policing services for 328 municipalities? Is that correct?,11-012-12,12,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-012-13,That is correct. I believe we’re 330. So 328 is approximately correct.,11-012-15,12,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-012-15,And what percentage of the OPP’s sworn members would be engaged in that kind of front-line policing?,11-012-17,12,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-012-18,"Front-line policing, we would have on a day-to-day basis approximately 3,000, and specifically if we go back to the duration of the Freedom Convoy, there were 3,000 provincial constables assigned to Field Operations.",11-012-20,12,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-012-23,Okay. And that includes maintaining policing in these 330 or 28 municipalities?,11-012-25,12,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-012-25,That it does. That does not include the other policing responsibilities that we have for all the other provincial services that we are mandated to provide.,11-012-27,12,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-013-01,"Okay. And so other than the list in section 19, which is on the screen which you just took us through, is there anything else that the OPP is responsible for?",11-013-03,13,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-013-05,"So we have a wide variety of special services that we provide, from aviation services, Provincial Operational Intelligence Bureau, which you’ve heard a significant amount about. Also, our Provincial Liaison Team, which I know you’ve also heard a lot about. There’s a wide variety of specialized services that the province relies on us to provide from a policing perspective.",11-013-07,13,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-013-12,"And one of those, I understand, is Public Order Units? Is that correct?",11-013-14,13,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-013-14,"We are responsible for maintaining public order in the municipalities for which we police. We do not have a jurisdictional responsibility for municipalities outside of our policing responsibilities. We can, however, provide those services if requested.",11-013-16,13,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-013-19,Okay. And can you tell us about the structure of the OPP’s Public Order Units?,11-013-21,13,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-013-21,"Our Public Order Unit is approximately 257 trained members. They are primarily assigned to a function which we referred to as our Emergency Response Team. They have 10 mandated functions all related to having a flexible emergency response across the province, one of which is the function of public order.",11-013-23,13,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-013-27,Okay. And I understand public order maintenance is in fact part of the core police services for any municipal police service? Is that right?,11-013-29,13,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-014-02,That’s correct. It’s one of five core policing responsibilities that every police service in the Province of Ontario has an obligation to fill to an adequate and effective standard.,11-014-04,14,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-014-06,"Okay. And if a local police service doesn’t have a Public Order Unit, do they enter into agreements with the OPP for the OPP to provide that service?",11-014-08,14,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-014-09,"They are required to enter into an agreement, but not specifically with the OPP. That agreement could be entered into with another municipal police service. There are 10 Public Order Units across the province. OPP is one of those 10. So there were nine other police services that a municipality could enter into an agreement with.",11-014-11,14,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-014-16,Okay. And one of those is Ottawa Police Service; I take it?,11-014-18,14,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-014-18,"One of those would be Ottawa Police Service, yes.",11-014-20,14,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-014-20,What about Windsor Police Service?,11-014-22,14,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-014-22,Windsor does not have a Public Order Unit.,11-014-24,14,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-014-24,Okay. And so do they have an agreement with the OPP?,11-014-26,14,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-014-26,We do not have a standing agreement with Windsor. Utilization of Public Order in Windsor would be assessed on a request-by-request basis.,11-014-28,14,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-015-01,Okay. I understand the OPP has sort of divided the province up into five different regions? Is that correct?,11-015-03,15,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-015-04,That is correct.,11-015-06,15,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-015-05,And how does that work in terms of the administration of the different regions?,11-015-07,15,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-015-07,"So each region is led by a Chief Superintendent. They are then assisted by Superintendents that form part of their command team, and they oversee the operations of a variety of detachments who have Detachment Commanders. So to put it into a municipal context, the Detachment Commanders share a lot of the same responsibilities as would a municipal police chief, as it relates to communicating to a local Police Service Board, establishing community and strategic priorities, and providing day-to-day policing services. The regional Chief Superintendent oversees those operations across a variety of municipalities, and they all report up through to the Deputy Commissioner of Field Operations, Chris Harkins.",11-015-09,15,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-015-21,"Okay. And when a detachment's resources are overwhelmed or they need assistance, how is that escalated up the chain within the OPP?",11-015-23,15,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-015-24,"So first and foremost, if there's a neighbouring detachment, that can be something that is mitigated detachment commander to detachment commander. If it's not able to be resolved at that point, it would then be escalated through the regional Command Team, and it could eventually end up into the hands of the Deputy Commissioner of Field Operations. However, if it was an emerging and emergent circumstance, those types of needs for resources would be coordinated either by our provincial Communication Centres or our provincial Operation Centres. And if it was a long, protracted event or a planned activity, we would establish what we'd call an Emergency Operations Centre, and our Emergency Management Unit would be involved in that very complex process.",11-015-26,15,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-016-09,Okay. And is it the same process if there's an external request by a municipal police service for OPP assistance?,11-016-11,16,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-016-12,"An external request would normally come into my office, and then it would be assigned to the appropriate provincial command. If it was for an investigative type of request, it would go to Investigations and Organized Crime. If it was for additional uniform officers, it would go to Field Operations, public order would go to Field Support Bureau through what we call TSOS, Traffic Safety and Operational Support. That does not alleviate local municipalities reaching out directly to a detachment or to a regional commander, but formal requests for assistance should come in through my office. At this particular juncture in 2022, we had already received approximately 30 formal requests for assistance from other police services, and typically, I would receive between 220 and 230 formal requests from Municipal Services for assistance of the OPP.",11-016-14,16,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-016-27,In a year?,11-016-29,16,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-016-28,"In a year. On an annual basis, correct.",11-016-30,16,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-017-02,I understand from the OPP's website that it is a division of the Ministry of the Solicitor General. So can you explain the relationship between the OPP and Solicitor General's office?,11-017-04,17,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-017-06,"Yes, absolutely. As you've articulated, we're a division of the Ministry of the Solicitor General. The Ministry of the Solicitor General will set strategic priorities for the OPP, provide overall administrative direction. The day-to-day administrative and operations of the OPP is my sole and exclusive responsibility.",11-017-08,17,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-017-12,Okay. So maybe you can just help us understand what kind of direction would come from the Solicitor General's office.,11-017-14,17,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-017-15,So that would come in the form of we have a three-year strategic plan. So that is essentially the Solicitor General's plan that the OPP operationalizes. It's at an extremely high level that sets the priorities for the organization. There could be provincial initiatives whereby the Ministry wants to support the OPP in achieving certain operational objectives and would provide us with the necessary funding and support to do so.,11-017-17,17,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-017-23,And how does the reporting up to the Solicitor General's office work?,11-017-25,17,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-017-25,"So there's an annual report that is submitted to the Solicitor General's office, and then as it relates to day-to-day reporting, there will be many occasions where there will be no contact between myself and the Deputy Solicitor General for days or even for weeks. If there are certain situations for which he requires a level of situational awareness, then it's my responsibility to ensure that he receives that information.",11-017-27,17,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-018-05,Okay. And so at the time that that was Deputy Solicitor General Di Tommaso?,11-018-07,18,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-018-07,That is correct.,11-018-09,18,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-018-08,Did you on a general or frequent basis report to anybody else within the Solicitor General's office?,11-018-10,18,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-018-11,"No, I did not.",11-018-13,18,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-018-12,Did you -- so you didn't report directly to then Solicitor General Sylvia Jones?,11-018-14,18,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-018-14,"No, I did not.",11-018-16,18,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-018-15,"I want to ask you now about a term that we've heard, which is police of jurisdiction. Can you help us understand what that means and where it's kind of grounded?",11-018-17,18,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-018-19,Certainly. Police service of jurisdiction relates to the police service that has a legislative responsibility under the Police Services Act to provide adequate and effective services. That police service of jurisdiction will report to a local Police Service Board who is responsible in concert with the Chief of Police in ensuring that those adequate and effective services are provided. And you've already highlighted the five core areas of responsibility that formulate adequate and effective services.,11-018-21,18,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-018-28,"And when we talk about a police service of jurisdiction, does that police service have exclusive jurisdiction in their sort of physical bounds?",11-018-30,18,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-019-03,"They have exclusive jurisdiction within their physical bounds, but just for clarity, that does not mean that another police officer doesn't have full authorities to operate within that jurisdiction. That doesn't mean that another police service may not enter into an investigation that takes them into that jurisdiction to conduct interviews or do follow-up, but if there is an incident within that jurisdiction, that starts in that jurisdiction, that is taking place in that jurisdiction, that is the exclusive and sole responsibility of that police service of jurisdiction.",11-019-05,19,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-019-13,Okay. And you've just sort of drawn the distinction between jurisdiction and authorities. Maybe you can ---,11-019-15,19,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-019-16,Correct.,11-019-18,19,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-019-17,--- help us understand the difference.,11-019-19,19,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-019-19,"Jurisdiction relates to the legislative responsibilities under the Police Services Act; whereas, authorities relate to the authorities that a police officer has to execute their duties.",11-019-21,19,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-019-23,"Now I want to ask you about the circumstances in which the OPP might be called on to step in, and this is addressed at Section 9 of the Police Services Act, which is on the screen, page 11. So the first, subsection 9.1, is at the request of the Commission, which I understand is the Ontario Civilian Police Commission; is that correct?",11-019-25,19,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-020-01,That is correct.,11-020-03,20,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
11-020-02,Okay. And so what would that look like? Why would that come about?,11-020-04,20,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,MR. ERIC BROUSSEAU,eric brousseau
11-020-04,"In my experience, that's usually a situation where there's been ongoing and long-term concerns over the administration of a police service and/or their ability to provide adequate and effective policing.",11-020-06,20,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. ERIC BROUSSEAU,COMM. THOMAS CARRIQUE,comm. thomas carrique
