interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
23-012-27,"Thank you. Generally, my role as Commissioner is to oversee the operations and administration of the RCMP. In relation to the convoys, obviously, we had convoys across the country, so I was getting operational updates in our jurisdiction. When it came to the specific convoy in -- or the protests in Ottawa, there was a few roles I had. One was to -- I was liaising with Chief Sloly on a couple of occasions, relaying resource asks that we received. If I was in receipt of those resource asks, I would pass that down through our command structure. It was also one of the major responsibilities was to get the information from across the country and to brief the Deputy Minister community, the Ministers, there was four Ministers that we would -- that I would brief. And then halfway through, the Prime Minister called Incident Response Group where I would brief situational reports from across the country of anything that was happening related to the convoy. And generally speaking, I had to make sure that in our police of jurisdiction that our divisions had the resources, ensuring that they had the resources, the equipment that they needed to deal with those incidents.",23-012-29,12,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM BRENDA LUCKI,comm. brenda lucki
23-013-20,"And with respect to your observation that you were briefing Ministers, would that have included Minister Mendocino and Blair and also presumably the National Security Intelligence Advisor?",23-013-22,13,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-013-24,"Yes, and I believe it also included Minister Alghabra, the Minister of Transport, as well as the Minister of Governmental Affairs, Minister of Law.",23-013-26,13,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM BRENDA LUCKI,comm. brenda lucki
23-013-27,"And you also participated in regular briefings with DCO, PMO and Justice Intergovernmental Affairs briefings where those departments would have been represented?",23-013-29,13,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-014-03,"Mostly at the Deputy Minister level we would have discussions. I am not sure who all was there, but it was mostly at the Deputy Minister level, the representation of the same Ministers, of the DMs of the same Ministers I mentioned before.",23-014-05,14,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM BRENDA LUCKI,comm. brenda lucki
23-014-08,"And in particular, you participated -- to that point, Commissioner Lucki, you participated in the Deputy Minister's Committee on Operational Conditions, the DMOC?",23-014-10,14,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-014-12,"Yes. We normally have those meetings, and we sort of morphed it into convoy briefings as well.",23-014-14,14,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM BRENDA LUCKI,comm. brenda lucki
23-014-15,"And judging from the minutes of the meetings of the SSE and the IRG, you were in attendance at those meetings as well?",23-014-17,14,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-014-18,"Yes, I was.",23-014-20,14,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM BRENDA LUCKI,comm. brenda lucki
23-014-19,"And you mentioned that you liaised with then Chief Sloly and presumably later on with Deputy Chief Bell. Were you also in regular contact with the Commissioner of the OPP, Mr. Carrique?",23-014-21,14,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-014-23,"Yes, I was.",23-014-25,14,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM BRENDA LUCKI,comm. brenda lucki
23-014-24,"Thanks. And, Deputy Commissioner, could you describe your role in the RCMP generally and as it had particular application to the convoy and similar events?",23-014-26,14,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-014-28,"Yeah, I'm responsible for federal policing. Federal policing program within the RCMP has about 5,000 people assigned to the program. Our mandate is to investigate national security, such as foreign actor interference, terrorism, ideologically motivated violent extremists. We also investigate transnational service and organized crime. We are also responsible at the border between the ports of entry, and we also have a protective policing mandate, which ensures protection to certain incoming dignitaries or the Prime Minister, Chief Justice, the Governor General and others that are appointed by the Minister. And they also have our intelligence in international policing that reports into federal policing. So my role on the convoy from the onset really, we were looking at it through a lens of protective policing. That was our -- so that was our core mandate when it all started. As the resources ask started and this -- as this grew, the Commissioner appointed me to be the point person for the organization to coordinate the assistance that were provided to OPS throughout. I was part of the gold command structure when it was formed. My responsibility throughout from the beginning was to ensure that the Commissioner had the right information to brief up at the various briefings at the DM level, at the Ministerial level at the ERC and the coordination of resources from across the country that needed to be brought in, I had a team looking after that. So really, the assistance to the OPS and support of resources, regardless of the skillset was under my responsibility.",23-014-30,14,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM MICHAEL DUHEME,d/comm. michael duheme
23-016-01,"Thank you. We're going to come back in a few minutes to the federal policing responsibility of the RCMP, but you mentioned an expression in there that might come up later in our discussion. It has been mentioned before in various context, I think you might have called it the gold command structure, but I think the expression is the gold, silver, bronze command structure. Could you just describe how that works for the RCMP and how in some of the contexts it came to bear on the management of the convoy?",23-016-03,16,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-016-10,"Yeah, the gold, silver, bronze structure, and it's well explained in the report, but basically, the gold structure is really providing the strategic direction to manage the operation. The bronze is really the people who would look at planning the event. And then when you get to the silver, it was actually the people who are actioning the plan that's being done.",23-016-12,16,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM MICHAEL DUHEME,d/comm. michael duheme
23-016-17,Reverse.,23-016-19,16,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM BRENDA LUCKI,comm. brenda lucki
23-016-18,Pardon me?,23-016-20,16,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM MICHAEL DUHEME,d/comm. michael duheme
23-016-19,"Reverse. Gold, silver, bronze.",23-016-21,16,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM BRENDA LUCKI,comm. brenda lucki
23-016-21,"Gold, silver -- sorry, yeah. Silver are actually preparing the strategies that was dictated by the gold command. And as it trickles down to the bronze, bronze are the feet or the boots on the ground, the SMEs that actually action the plan.",23-016-23,16,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM MICHAEL DUHEME,d/comm. michael duheme
23-016-26,"Okay. And that command structure, as I understand it, there wasn't just one applicable to all of the RCMP. That might be implemented in particular jurisdictions or indeed to deal with particular situations or instances; am I right there?",23-016-28,16,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-017-03,That's correct.,23-017-05,17,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM MICHAEL DUHEME,d/comm. michael duheme
23-017-04,"So you might, for example, for Coutts or for a province have a gold, silver, bronze structure implemented to deal with events in those locations?",23-017-06,17,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-017-07,Correct. The one in Ottawa was specific to dealing with the one in Ottawa.,23-017-09,17,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM MICHAEL DUHEME,d/comm. michael duheme
23-017-09,"Thank you. Now coming to the RCMP federal policing mandate, this is the first -- just to help you answer the question in context, the first of a series of questions I have to try to describe what the RCMP does with all of those 5,000 personnel in Ottawa compared to what it does with the personnel it has in the provinces where it is police of jurisdiction under contract to the provincial governments. So with that overall picture in mind, federal policing in Ottawa, you mentioned some of the areas it covers, but with respect to the convoy, your particular concentration was on the RCMP's protective policing mandate; is that correct?",23-017-11,17,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-017-20,"That's correct. And I just want to correct is when I mentioned 5,000 people, it's not 5,000 in Ottawa. 5,000 federal police employees across the country and posted internationally as well. They're not just uniquely in Ottawa.",23-017-22,17,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM MICHAEL DUHEME,d/comm. michael duheme
23-017-25,"I see. I’ll come back to a distinction there, but how many are in Ottawa, roughly speaking?",23-017-27,17,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-017-28,"National Division’s composed of about 700 people. And then when you add the component National Headquarters, probably around, I’m just throwing a guess here, 1,200.",23-017-30,17,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM. MICHAEL DUHEME,d/comm. michael duheme
23-018-04,"That’ll do for these purposes. Now, could you expand a bit on the RCMP’s protective mandate, as it’s sometimes called; the Protective Services that the RCMP officer -- offers in the City of Ottawa or the National Capital Region?",23-018-06,18,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-018-10,"Yeah, the protective mandate for the RCMP derives from the RCMP Regulations. We are mandated to protect, on the threat risk assessment base of the Prime Minister, of the Governor General, the Chief of the Supreme Court, visiting dignitaries, Presidents from other countries, that would fall -- it would fall under our responsibility, or any other appointed official by the Minister of Public Safety. We also have -- within that protective, we also have an intel unit that feeds in to prepare -- to better prepare our posture and respond to any incidents. Here in Ottawa, we are looking at about 400 people that are assigned full-time; and when I say 400, it’s all categories of employees assigned to protective policing.",23-018-12,18,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM. MICHAEL DUHEME,d/comm. michael duheme
23-018-24,"And if you can describe it, we might come to some particulars as it relates to specific incidents, but generally speaking, what was the impact of the arrival in Ottawa of the convoy; what was the impact of that on the protective mandate of the RCMP?",23-018-26,18,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-019-01,"Well, one of the things -- and I forgot to mention the people that we protect is also elected officials, that fall under our responsibility. So it was bringing a coordination in ensuring the secure transport of the elected official to Parliament on the Monday, the 31st -- I believe it was 31st -- to it. Coordinating routes to get into the area. There was also concerns with demos that would creep up at Rideau Hall or at the Prime Minister’s residence, which required us to mobilize additional resources to make sure that we had the right posture to address any incidents that would occur during the arrival of the convoy, or while they were there.",23-019-03,19,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM. MICHAEL DUHEME,d/comm. michael duheme
23-019-13,"Okay. That’s a helpful example. So if you expected to encounter protest activity as part of escorting and ensuring the safety of the Prime Minister, or one of the other people for whom you’re responsible, and you encounter this protest activity, so if I can put it this way, in the way of your -- that -- the path that you expected to take, your protective policing mandate, would that include dealing with those protesters on a Public Order management basis, or would it deal with getting the -- your protectees where they need to go safely?",23-019-15,19,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-019-23,"In this instance, our POUs were not dispatched to clear the roads or to assist in any ways. We work and thought about police service, to ensure what were the egress and ingress with regards to Parliament Hill. Without -- obviously with the dynamic and the fluidity of what was going on downtown, a lot of the routes could not be guaranteed, so that’s something that we had to factor in and had to shift our plans as we went forward.",23-019-25,19,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM. MICHAEL DUHEME,d/comm. michael duheme
23-020-03,"Okay. Again, at the risk of belabouring the point, I just want to make sure I understand correctly. The impact on your protective policing mandate wasn’t that you had a Public Order mission to clear the routes, it was just that your mandate was more complicated because you had to coordinate with the OPS and make sure your routes were safe?",23-020-05,20,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-020-10,"Coordinate but also with the elevated -- the intelligence that we had, the increase we sort of set were required to ensure the protection on the different sites that we -- that we are responsible for.",23-020-12,20,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM. MICHAEL DUHEME,d/comm. michael duheme
23-020-14,"Thank you. Now, another part of your police work, I’ll put it this way, because I’m not sure how it would fall into these mandates; certainly, your federal mandate was to collect intelligence as the convoy was approaching. Now, we’re not going to spend a lot of time on that, and Commissioner, this is the point where I would footnote, so to speak, the witness summary that I referenced at the very beginning because Commission Counsel did do an interview and filed the interview summary of Ms. Ducharme and Ms. Vignette specifically on this point of the RCMP’s collection of intelligence in relation to the convoy, so we’ll just ask this panel a few questions about this. You did have intelligence, an intelligence team analyzing the information available as the convoy was approaching; correct?",23-020-16,20,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-021-02,"Yes, we did.",23-021-04,21,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM. MICHAEL DUHEME,d/comm. michael duheme
23-021-03,Can you just give a quick overview of who those people were?,23-021-05,21,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-021-05,"Yeah, there’s several structures in place when it came to intel within the organization. So we had ideologically motivated criminal intelligence team that were looking at it more from a national scope as to what was going on and providing strategic threat advisory bulletins; I think there’s eight in total that went out throughout the legal protests. And we also had our Protective Intelligence Unit that was really gathering intelligence to help us with our protective posture, but it doesn’t neglect the fact that the information gathered, and under the PIU Unit would be shared with other agencies. And eventually, early on, I think it was on the 28th or the 29th, pardon me, we did create what is known as a Combined Intelligence Group that would bring together people from different law enforcement organizations within the Ottawa area, such as you’d have OPS, OPP, Sureté du Québec, Service de police de la ville de Gatineau, that would be present and that’s meant to bring to a hub together so that everybody can share the information that they have. Because it’s not just the RCMP working on a block of information; every organization’s working on the information and it’s coordinated through that Combined Intelligence Group. As this grew and there’s more and more increase resources being brought in, we stood up -- at the National Headquarters, we stood up another combined group really to coordinate the intel from a national perspective so that we could prepare the Commissioner with a picture of what’s going across the country. I’ll factor that in too, you’ve heard the Hendon report several times, that was a report from the OPP that was also used to help the CIG, the Combined Intelligence Group, in the analysis of all the intel that’s coming in. So there’s several players involved when you look at a combined intelligence unit or group.",23-021-07,21,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM. MICHAEL DUHEME,d/comm. michael duheme
23-022-10,And what -- where was the Combined Intelligence Group working?,23-022-12,22,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-022-12,"I believe it was out of the NCRCC, National Capital Region Command Centre, that was located -- it’s located in Orleans -- which is located in Orleans.",23-022-14,22,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,D/COMM. MICHAEL DUHEME,d/comm. michael duheme
23-022-16,"Thank you. Now, Commissioner Lucki, this is probably something that is best directed to you, because what I’d like to do now is ask you to describe quite a different role that the RCMP performs in the provinces other than Ontario, Quebec, and perhaps Newfoundland, but the role of police of jurisdiction in the provinces and some of the municipalities of those provinces. Can you give us an overview of that?",23-022-18,22,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-022-24,"Yeah, this falls under our Contract and Indigenous Policing business line, and it is the policing that we do in all provinces and territories except Ontario and Quebec. It represents about 70 percent of our workforce and they’re contracts with provinces, municipalities and some Indigenous communities. The contracts are held by Public Safety Canada, and we provide the policing service under those contracts in those provinces. We don’t do policing in the entire province. Why I say that is usually in big municipalities; for example, in Alberta, you have your Calgary Municipal Police, you have your Edmonton Municipal Police, and then generally speaking, the RCMP. There’s a few smaller ones like Lethbridge, but generally speaking, we police the rest of the province, except for some of the bigger municipalities who have their own independent police agency.",23-022-26,22,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM. BRENDA LUCKIE,comm. brenda lucki
23-023-11,"Let me ask, if I can -- if you can draw a comparison, for those of us who are more familiar with the policing situation in Ontario and Quebec, where we have a provincial police force which is sometimes also the municipal police force, but sometimes the cities have their own police forces. Do I understand correctly that in the province’s other than Ontario and Quebec, that would be the RCMP, you would be the provincial police force, and in some cases, the police force of the municipalities that don’t have their own police force?",23-023-13,23,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-023-20,"Yes, very similar to what the OPP or Sûreté du Québec are.",23-023-22,23,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM BRENDA LUCKI,comm. brenda lucki
23-023-22,"Right. So functionally speaking, again, this sounds Ontario and Quebec centric, but the RCMP is the OPP or the Sûreté du Québec in all of the provinces except Ontario and Quebec?",23-023-24,23,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,MR. GORDON CAMERON,gordon cameron
23-023-26,Yes.,23-023-28,23,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. GORDON CAMERON,COMM BRENDA LUCKI,comm. brenda lucki
