interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
26-008-24,"Okay. And just so you know, we’re conducting this examination in panel format. I may direct questions to one or the other of you; if I direct it in general, then whoever’s best placed to answer is free to answer. And you can also, of course, jump in if someone else has something to say about a point I ask. So the first question is probably for Ms. Bogden, which is I’ll just ask you to briefly explain the structure of the PCO Emergency Preparedness and COVID Response Secretariat.",26-008-26,8,26,24,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-009-05,"Okay. So we are -- the Secretariat is a newly created Secretariat at the Privy Council Office. It is within the -- it reports to the National Security and Intelligence Advisor. She has responsibility for four different groups, and so the Emergency Preparedness and COVID Recovery Secretariat is one of those. There’s also the Foreign Defence Policy Secretariat; the Security and Intelligence Secretariat; and the Intelligence Assessment Secretariat.",26-009-07,9,7,5,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-009-13,"Okay. And when you say it was newly created; when was it created, and why?",26-009-15,9,15,13,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-009-15,"So the Secretariat was created in October 2021, thereabouts, and it was created to support the new dedicated role of the Minister of Emergency Preparedness, which is -- the Minister is situated in the Privy Council Office, and our Secretariat was created to support him in his activities.",26-009-17,9,17,15,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-009-21,And that would be Minister Bill Blair?,26-009-23,9,23,21,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-009-23,"Yes, correct.",26-009-25,9,25,23,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-009-24,"Okay. And as I understand it, Minister Blair is supported both by the Emergency Preparedness Secretariat within PCO and by the Department of Public Safety, is that right?",26-009-26,9,26,24,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-009-28,That’s correct.,26-009-30,9,30,28,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-010-01,"Okay. Can you explain how that interaction works, and what each of you do to support the Minister?",26-010-03,10,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-010-04,"Okay. So from the Privy Council Office perspective, we support the Minister in his horizontal responsibilities. So you know, when the Prime Minister created this new, dedicated role of Minister of Emergency Preparedness, you know, he asked the Minister -- and this is outlined in his mandate letter that’s available on the Prime minister’s website -- to exercise a leadership role and coordinate efforts to improve our emergency preparedness and our emergency management capabilities in the government; working, of course, with provinces and territories. And in addition to that, he also asked Minister -- the Minister to play convening -- exercise a convening and coordinating role to support both the Prime Minister and the Cabinet in the acute phases of emergency response. So, you know, for example, this would be one of those situations. He would do something -- you know, something similar; for example, Hurricane Fiona, which we dealt with at the end of September.",26-010-06,10,6,4,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-010-21,"Okay. So maybe that’s a good time to explain, what different kinds of emergencies does Emergency Preparedness deal with?",26-010-23,10,23,21,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-010-24,"It’s all hazards. So you would -- we would be concerned with human-made situations that might arise, you know, such as the protests, the occupation and blockades, but we would also be concerned with any number of natural disasters. Or public health emergencies, like, for example, you know, part of the genesis of this is we’ve just lived through two and a half years of COVID-19 and all that that has entailed for the country. And in addition to that, we’ve seen an acceleration of climate-related impacts on the country. So an increase in, you know, fire -- devastating fires, floods, you know, and we need to be prepared -- increasingly prepared to respond as a country to those kinds of events.",26-010-26,10,26,24,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-011-09,"So in a sense, the Secretariat was created in response to a recognition that there are a growing number of emergencies that Canada has to deal with?",26-011-11,11,11,9,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-011-13,Correct.,26-011-15,11,15,13,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-011-14,Okay.,26-011-16,11,16,14,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-011-15,"Correct. And that we need to be prepared to respond to those, and working proactively with, you know, any number of other orders of government, civil society, private sector to make sure that the country is as prepared as it can be for what we can see on the horizon.",26-011-17,11,17,15,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-011-20,Okay. And when were you appointed Deputy Secretary of Emergency Preparedness?,26-011-22,11,22,20,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-011-22,"January 10th; I started January 10th of this year, 2022.",26-011-24,11,24,22,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-011-24,Okay. So shortly before the events of ---,26-011-26,11,26,24,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-011-26,Correct.,26-011-28,11,28,26,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-011-27,--- the Freedom Convoy in question.,26-011-29,11,29,27,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-012-01,Correct.,26-012-03,12,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-012-02,"And Mr. Hutchinson, can you briefly describe your role?",26-012-04,12,4,2,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-012-04,"Certainly. My principal role is to support the Safety, Security, and Emergency Management Committee, and Minister Blair is the Chair of that committee. So I have a small team that ensures that we have membership agendas, appropriate documents that are ready for Cabinet consideration, that sort of thing. I also, as part of the functions that Ms. Bogden was describing, when there is an emergency of one sort or another, then I work with my counterpart at Public Safety, we have a fairly close partnership, and we can pull our counterparts across town together to make sure that we have good information-sharing, up-to-date situation reports, that kind of thing.",26-012-06,12,6,4,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MR. JEFFERY HUTCHINSON,jeffery hutchinson
26-012-18,"And who would your -- sorry to interrupt, but who would your counterpart at Public Safety be?",26-012-20,12,20,18,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-012-21,The Assistant Deputy Minister of Emergency Management Preparedness Branch. His name is Trevor Bhupsingh.,26-012-23,12,23,21,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MR. JEFFERY HUTCHINSON,jeffery hutchinson
26-012-24,"Okay. Okay, the next thing I'll ask you to do is briefly explain the role of Emergency Preparedness in responding to Requests for Assistance. So can you tell us what a Request for Assistance is, a request for federal assistance, RFA is the acronym, and the process by which it's reviewed?",26-012-26,12,26,24,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-013-02,"That question's for me? Sorry. There's a framework whereby provinces can make a request for federal assistance in certain circumstances, where they just need help in managing an emergency, and you see that in different situations. So after Hurricane Fiona, for example, you saw the military deployed for sandbagging and logistics and things like that. That's generally done under an RFA. Our role in that tends to be kind of at the level of coordination. It's actually our partners at Public Safety that really manage the core of that process. So a request comes in. Normally, with some advance warning, there's often discussion with the Province beforehand as to what's being sought, why, whether all available resources have been considered and utilised in the province. We're usually aware that it's come in. As it comes in, we know it goes to Public Safety, there are discussions between Public Safety and the Minister's office in terms of determining the outcome, and in the normal course, our response in the form of a letter would normally go to the province, and resources are deployed, or not, in accordance with the decision.",26-013-04,13,4,2,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MR. JEFFERY HUTCHINSON,jeffery hutchinson
26-013-22,"Okay. Thank you, that's helpful. One of the many things we're doing in this Commission is attempting to sort out who does what within the Federal Government and it's not always an easy answer. That's helpful. Okay. We're now going to move to the meat, essentially, of what we're going to talk about today, which is your role in convening and coordinating the Federal Government's response to the Freedom Convoy. And I'll just let you know, in the time that we have, given -- in an attempt to sort of use our time productively, given that we heard from the NSIA yesterday, and we'll be hearing from the Clerk and the Deputy Clerk this afternoon, we're going to be concentrating on the first couple of weeks, so sort of right up until the first IRG. We'll go a little beyond that, but that's where I anticipate we're going to be focussing our efforts this morning.",26-013-24,13,24,22,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-014-10,Okay.,26-014-12,14,12,10,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-014-11,"So I'll open it up to you to tell us, essentially, what role you played in coordinating the Federal Government response.",26-014-13,14,13,11,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-014-14,"Okay. So I guess the first part of our role, obviously PCO plays, you know, as it does in many different situations, it helps to coordinate the Federal Government response to any given situation, and the same would be true in this case. And -- so what we're trying to do in coordinating that response, we'll convene departments and agencies together, we're trying to develop a common understanding, a common, kind of up-to-date understanding of the situation and assess that situation. We're determining, you know, what are the actions that the Federal Government needs to take in response to the situation or might need to take. And the objective there is really to make sure that, you know, we're ready to do whatever's needed, the efforts are coordinated, and ideally, that the course of action is effective. So what we would've been doing in this case, like the Emergency Preparedness Secretariat, you would have heard, for example, from others who testified earlier this week, that there was a governance structure set up at the Deputy Minister level. There was governance that was set up at the ADM level to facilitate that sharing of information. What we would be doing is, then, in the, you know, let's say in the week preceding the arrival of the demonstrations in Ottawa, helping ensure that that information that is being collected is flowing in to, for example, staff of the Office of the Minister of Emergency Preparedness, staff in the Prime Minister's Office, so that they have visibility over this -- something that is on the horizon that is happening, what information do we know, what do we not know, what action are we taking, and they have confidence that, you know, the Federal Government across departments and agencies is doing what it should do in response to this kind of situation.",26-014-16,14,16,14,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-015-18,"Okay. So when we spoke in your interview, you identified January 30th as sort of the day that it became clear to you that the convoy wasn't going anywhere fast and there would have to be some coordination. I won't say response at that point, necessarily, but some coordination of what the Federal Government was going to do about this at this point. So can you walk us through that first week of the protest and how that unfolded?",26-015-20,15,20,18,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-015-26,"Okay. So maybe, if you'll permit me ---",26-015-28,15,28,26,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-015-28,Of course.,26-015-30,15,30,28,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-016-01,"--- just to... So in that week, I think our efforts really began in seriousness in the week in advance of the arrival of the demonstrations; right? So the briefing that I was mentioning for, you know, the Office of the Minister of Emergency Preparedness, the Prime Minister's Office, we were also, as we got closer to the weekend, thinking about making sure that ministers, also, had a collective and common understanding of, you know, what we knew about the weekend. And so we would've started briefing, having joint briefings with ministers the Thursday before the arrival of the convoy, and again, we're just making sure that they have a common understanding of the situation. The other thing that we're doing is we're thinking a little bit about making sure that we're prepared in the event that things don't go as planned that weekend. Right? This is a scenario where -- that has been billed as a peaceful protest, a slow roll that will go through the Nation's Capital, and there's a series of activities on the Hill, and you know, in the park, a prayer service, and that those things will happen as intended. But in the back of our mind, we were also thinking about, you know, what if things don't go as planned? There's a lot about this situation that we don't. You know, it is -- it isn't like Canada Day, where law enforcement has, you know, it happens on the same day every year, there are weeks to prepare. We don't have perfect information about the situation as it's developing, we don't, like, have fidelity, for example, on how many trucks, how many individuals. You know, so we're thinking about that. And when you have large groups of people get together, you always need to be foreseeing the possibility that intentionally or otherwise, you know, it could lead to violence and loss of life, and so we're thinking about how do we make sure that the government would be ready and we could bring ministers together if something unfortunate happened over the weekend. And it wasn't a theoretically possibility. Like some of the statements that were being made in the lead-up to that weekend, you know, references to the January 6th attack on Capitol Hill, you know, we -- I think the Federal Public Service was well aware of the actual threat of lone actors that could take advantage of the situation. So that's kind of what's going through our mind. On one hand, making sure that everybody understands what's happening. We hope everything is going to go as planned, but we also need to be prepared if things don't transpire as they are presented. So to get to your question, which is about, you know, when did you know that things were... So I think it became clear to us on Sunday that things... I remember watching the news conference that was held by the organisers of the convoy, where it was made clear that they were staying. And so then we're starting to give some thought to, okay, Parliament is scheduled to return on the Monday, we -- you know, we're still in hybrid format, but we know some ministers are going to be making a decision to return to Ottawa, either flying in on the Sunday evening or the next day. We need -- you know, presumably the Prime Minister would like some information about whether it's safe and secure for them to do that, how will they access the Hill. We're also thinking about our own employees in the Federal Public Service. Our -- you know, whether that's at PCO or other employees, while we're in a remote work posture, there are still many, including in the security and intelligence sphere, that need to access our building, so we need to be thinking about their health and safety. So by that Sunday night, we would have been having meetings with the National Security Intelligence Advisor, and then ultimately with the Clerk, in order to brief her so that she would be in a position to brief the Prime Minister and the Prime Minister’s Office about the current situation, kind of leading into the week.",26-016-03,16,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-018-17,Okay. Do you recall when the Prime Minister was first briefed?,26-018-19,18,19,17,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-018-19,I don’t.,26-018-21,18,21,19,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-018-20,Okay.,26-018-22,18,22,20,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-018-21,"I don’t, sorry.",26-018-23,18,23,21,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-018-22,"Okay, we’ll ask the Clerk, that’s fine. Okay. So essentially, what you just told us, if I can summarize it, is the initial posture before the convoy arrived was, on the one hand, you have the information you have; on the other hand, it’s expect the unexpected.",26-018-24,18,24,22,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-018-28,Correct.,26-018-30,18,30,28,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-019-01,"Okay. And then when the unexpected, let’s put it that way, sort of happens on the 30th, what happens from there? How do you respond from there, what -- how does your role kick in?",26-019-03,19,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-019-05,"Okay. So I mean the events have unfolded; we, you know, have the return of Parliament on the Monday. For the first two days of that week, so that would be January 31st and the 1st, we’re continuing -- we’d been, at this point, having daily briefings for Ministers. And those briefings consist of just -- so that listeners and the Commissioner understand, what we would do with these briefings everyday would -- we would have the Commissioner of the RCMP, we would have the Director of the Canadian Security and Intelligence Service, and at a certain point -- or we would have had the Deputy Minister of Public Safety, and a few others, providing real-time, live updates of the situation as it’s developing. And at this point, we have a situation, not just in Ottawa, we also have the situation in Coutts which is developing. And so, you know, we have two different situations to be alive to. So we’re keeping Ministers apprised. By midweek we have these two situations -- midweek, which would be February 31st, 1st, 2nd ---",26-019-07,19,7,5,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-019-25,"Second (2nd), probably?",26-019-27,19,27,25,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-019-26,Yeah.,26-019-28,19,28,26,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-019-27,I’ll just stop you there ---,26-019-29,19,29,27,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-020-01,Okay.,26-020-03,20,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-020-02,--- with one question; which Ministers would have ---,26-020-04,20,4,2,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-020-04,"Which Ministers? At this point, the -- we would have Minister Blair; Minister Mendicino; Minister Leblanc, who is the Minister of Intergovernmental Affairs; Minister Alghabra, who is the Minister of Transportation. I believe those four Ministers at this point in time.",26-020-06,20,6,4,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-020-10,Okay.,26-020-12,20,12,10,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-020-11,"Yeah, and this is the Ministers who’ve been meeting on a daily basis to take stock of the situation and understand what we know, what we don’t know, and what actions are being taken. So by midweek, around Wednesday, you know, we have these -- this situation. There’s not clear signs that the situation’s going to be resolved, or we don’t have confidence of any signs that it’s going to be resolved. We’re also starting to hear a lot of reports that, you know, there will be additional protest activity over the weekend, both in Ottawa and in Alberta, and so, you know, starting to be concerned that, you know, not only is this situation not resolving, but the situation could get worse. So at a certain point here, we make a decision that it is time to convene a Cabinet Committee, which is the Safety, Security, and Emergencies Committee. Do you want me to explain the mandate of the committee, or...?",26-020-13,20,13,11,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-020-28,I will.,26-020-30,20,30,28,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-021-01,Okay.,26-021-03,21,3,1,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-021-02,I’m just going to ask the Clerk to pull up ---,26-021-04,21,4,2,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-021-04,Okay.,26-021-06,21,6,4,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-021-05,"--- the minutes from that first SSE meeting, which is SSM.NSC.CAN00000292. So you can continue, with the benefit of the minutes.",26-021-07,21,7,5,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-021-09,"Okay. So this meeting, this is -- this is -- okay, maybe I’ll -- just for the benefit of others who won’t know, this is the -- this is a standing committee of Cabinet, it’s the Cabinet Committee on Safety, Security, and Emergencies. It has a threefold mandate. One, is to be concerned about threats and risks to the safety and security of Canada and Canadians. It has a second responsibility for management of ongoing emergencies; and, thirdly, to ensure that there’s proactive, integrated, forward- looking thinking around the -- our level of emergency preparedness and capacity to respond to emergency management. So that’s the intent and purpose of the Committee. It’s a standing committee that will meet on a fixed schedule but it also, like other Cabinet committees, has the ability to meet on an ad hoc basis. And that’s exactly what we would have done at this situation, is decided, okay, I think it’s time to bring together the -- and support a conversation amongst the, you know, standing Cabinet committee. And so the meeting would’ve proceeded in two ways, as you’ll see reflected in the minutes, asking, you know, key heads of different institutions to report on the situation; so the Commissioner of the RCMP, I think the Director of the Canadian Security and Intelligence Service also provided an update, probably Deputy Minister Rob Stewart. And the idea there, just like the Ministerial briefings is to give everybody a common understanding of this situation, how it’s evolving, what we know, what we don’t know. And then the second part of the discussion is to start to talk about -- a little bit more about what more the federal government might want to do to try to support the resolution of this situation. So you will see, I think in the minutes, there is a placemat that, you know, puts together a quick snapshot of some different range of options that the government could consider. And it wasn’t perfect, but it was there to kind of stimulate conversation on the range of options within federal jurisdiction of things that Ministers and departments might be able to think about.",26-021-11,21,11,9,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
26-022-19,"Okay. Mr. Clerk, can you just scroll down to page 8, I believe? Is this the placemat you were talking about? Okay. So can you just walk us through, obviously not all of it, but the general ideas that are expressed and...?",26-022-21,22,21,19,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
26-022-25,"Yeah, sure. So, you know, like I said, you’re thinking about all of the things that are in area of federal responsibility. So you’re thinking about what authorities do you have; what influence do you have; what resources do you have; what are the kinds of things that you could do? So you see on the left-hand side of this document, the convening and engagement power that -- power; the convening and engagement sort of influence that the government could bring to bear. So, for example, is there more that we should be doing with provinces and jurisdiction -- provinces and territories that we’re not already doing? And that could be, you know, Ministers. Ministers at this point had already been doing some engagement. Should there be more? You know, should we be thinking about a call between the Prime Minister and Premiers, or anything; just thinking about all of those things. Engagement, you know, with the City of Ottawa, directly. Should we be doing more? And, you know, what form should that take? You know, making sure that with -- like, you know, determining whether additional assistance should be provided to the Ottawa Police Service, right? In terms of sort of increasing their ability to respond to this situation.",26-022-27,22,27,25,speaker_start,EXAMINATION IN-CHIEF BY MS. SHANTONA CHAUDHURY,DS JACQUELINE BOGDEN,jacqueline bogden
