interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
14-009-27,"--- MR. CHRISTOPHER BARBER, Sworn:",14-009-28,9,28,27,section_header,"MR. CHRISTOPHER BARBER, Sworn",NA,NA
14-009-28,"Good morning, Mr. Barber.",14-009-29,9,29,28,speaker_start,"MR. CHRISTOPHER BARBER, Sworn",MR. JOHN MATHER,john mather
14-010-01,Good morning.,14-010-03,10,3,1,speaker_start,"MR. CHRISTOPHER BARBER, Sworn",MR. CHRISTOPHER BARBER,christopher barber
14-010-02,"My name is John Mather. I am Commission Counsel. Before I begin my questions, I believe your counsel wants to make a statement.",14-010-04,10,4,2,speaker_start,"MR. CHRISTOPHER BARBER, Sworn",MR. JOHN MATHER,john mather
14-010-06,--- STATEMENT BY MR. BRENDAN MILLER:,14-010-08,10,8,6,section_header,STATEMENT BY MR. BRENDAN MILLER,NA,NA
14-010-07,"Good morning, sir. For the record, Brendan Miller, counsel for Freedom Corp. As I believe you already know, we've made invocations under all Evidence Act provisions, both federally and provincially, as well as section 13 of the Charter. That's been done in writing. I wonder if I have to do that each and every time the witness testifies or if the Commission has accepted written invocation I have already provided, sir?",14-010-09,10,9,7,speaker_start,STATEMENT BY MR. BRENDAN MILLER,MR. BRENDAN MILLER,brendan miller
14-010-15,"I think we can deem that the witness has objected to answers each and every question, and that -- on the grounds of the answers may tend to incriminate him or may tend to establish liability in a civil proceeding. So I think that's taken as a given, and has been filed in the record.",14-010-17,10,17,15,speaker_start,STATEMENT BY MR. BRENDAN MILLER,COMMISSIONER ROULEAU,commissioner rouleau
14-010-21,"Thank you very much, sir. That's all. That's my statement.",14-010-23,10,23,21,speaker_start,STATEMENT BY MR. BRENDAN MILLER,MR. BRENDAN MILLER,brendan miller
14-010-23,Okay.,14-010-25,10,25,23,speaker_start,STATEMENT BY MR. BRENDAN MILLER,COMMISSIONER ROULEAU,commissioner rouleau
14-010-24,--- EXAMINATION IN-CHIEF BY MR. JOHN MATHER:,14-010-26,10,26,24,section_header,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,NA,NA
14-010-25,"So good morning, again, Mr. Barber. Just so you're aware of the process today, I'm going to ask you questions for approximately the next 90 minutes. When I'm complete, the parties who have requested time will have time to ask you some questions themselves, again, for, depending on how things go, roughly 90 minutes, and we will have a final opportunity to ask you some follow up questions if that proves necessary. Okay?",14-010-27,10,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-011-05,"Yes, sir.",14-011-07,11,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-011-06,"I want to start with some basic information about yourself. So I understand that you're from Swift Current, Saskatchewan; is that correct?",14-011-08,11,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-011-09,I am; correct.,14-011-11,11,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-011-10,How long have you lived in Swift Current?,14-011-12,11,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-011-12,"All my life, 47 years.",14-011-14,11,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-011-13,And I also understand that you operate a trucking business called CB Trucking Limited. Do I have that correct?,14-011-15,11,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-011-16,That is correct.,14-011-18,11,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-011-17,Okay. And can you just briefly describe the nature of that business?,14-011-19,11,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-011-19,"Long haul, short haul. We haul agriculture equipment across the Prairies and into the United States.",14-011-21,11,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-011-22,And what's your role with the business?,14-011-24,11,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-011-24,I'm the business owner and a driver.,14-011-26,11,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-011-26,And how many other drivers do you have?,14-011-28,11,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-011-28,"I employ my son and a couple other lease operators, contract employees.",14-011-30,11,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-012-02,How long have you been in the trucking business?,14-012-04,12,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-012-04,"Since I was 18, so just 28 years, roughly.",14-012-06,12,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-012-06,And were you operating CB Trucking in January of 2022?,14-012-08,12,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-012-08,"I was, yes.",14-012-10,12,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-012-09,"As the Commission understands it, Mr. Barber, you were one of the original organisers of the Freedom Convoy that arrived in Ottawa in January of 2022.",14-012-11,12,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-012-12,Correct.,14-012-14,12,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-012-13,I take it you agree with that?,14-012-15,12,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-012-14,Correct.,14-012-16,12,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-012-15,And you just have to make sure you speak audibly when give your answer ---,14-012-17,12,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-012-17,Correct.,14-012-19,12,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-012-18,--- just for the transcript. Thank you. How did you get involved in the convoy?,14-012-20,12,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-012-21,"I was contacted by Brigitte Belton, another social media follower, via the app TikTok. Communication started from there, speaking about possibly slow rolls to protest the mandates for the border crossing coming into effect January 15th for cross border travel for commercial vehicles.",14-012-23,12,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-012-27,Do you recall when Ms. Belton first contacted you?,14-012-29,12,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-013-01,"I believe it was the beginning of January sometime, the dates might be fuzzy. January 8th, January 7th, somewhere in there.",14-013-03,13,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-013-04,And did you know Ms. Belton before ---,14-013-06,13,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-013-06,"I did not, no.",14-013-08,13,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-013-07,Okay. What did you come to know about Ms. Belton?,14-013-09,13,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-013-09,"She's just another trucker, a cross-border driver that was facing her job to be lost on the 15th of January unless she complied with the mandates.",14-013-11,13,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-013-13,And what did Ms. Belton -- what was she asking you to do?,14-013-15,13,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-013-15,Get involved to start something to try and speak out against the government going too far in some of these mandates?,14-013-17,13,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-013-18,"And when you say government going too far in some of these mandates, can you explain at that point in time what mandates were concerning you?",14-013-20,13,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-013-21,"The cross border travel, specifically.",14-013-23,13,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-013-23,"And are you talking about the decision of the Federal Government to no longer exempt truckers from the requirement that they be vaccinated, otherwise they would have to quarantine?",14-013-25,13,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-013-27,"Yes, sir.",14-013-29,13,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-013-28,You mentioned that Ms. Belton communicated with you on TikTok. Did I hear that correctly?,14-013-30,13,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-014-02,Yes.,14-014-04,14,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-014-03,"Perhaps for the benefit of the Commission, and maybe people who don't -- who aren't as familiar with social media, can you explain what TikTok is?",14-014-05,14,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-014-06,"TikTok is an app, a social media app. Short videos under three minutes. My daughter got me into it about three, four years ago, approximately. I surpassed her in followers right away, so that made her quite anxious.",14-014-08,14,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-014-11,"And prior to getting involved in TikTok, were you using any other social media?",14-014-13,14,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-014-13,"Yeah, I was on Facebook.",14-014-15,14,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-014-14,"And you noted that you attracted a lot of followers. In January of 2022, do you know how many followers you had on TikTok?",14-014-16,14,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-014-17,Prior to the convoy?,14-014-19,14,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-014-18,Yes.,14-014-20,14,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-014-19,"I would've guessed, roughly guessed at around 30,000, maybe.",14-014-21,14,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-014-21,"Thirty thousand. And you know, in -- by the time, you know, in mid-February 2022, which we'll get to, but how did your followers grow at that point in time?",14-014-23,14,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-014-24,"Quite significantly. We were up -- I don't know the numbers. There were 170,000, somewhere in there.",14-014-26,14,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-014-27,"So again, prior to Ms. Belton contacting you, can you give us a sense of the sort of content you were posting on TikTok?",14-014-29,14,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-015-02,"A lot of trucking videos, hauling videos, just -- I'm generally a smart guy on social media, a lot of humour.",14-015-04,15,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-015-05,Were you posting at all about COVID-19 ---,14-015-07,15,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-015-07,Yes.,14-015-09,15,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-015-08,--- and public health measures?,14-015-10,15,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-015-09,Yes.,14-015-11,15,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-015-10,How would you describe the nature of those posts?,14-015-12,15,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-015-12,Angry. Very angry.,14-015-14,15,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-015-13,Why were you angry?,14-015-15,15,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-015-14,"The mandates. The provincial mandates, the federal mandates that they just keep tossing more on. It seemed like it was just an overreach or over -- it just -- they went too far on a regular basis, and it was very frustrating.",14-015-16,15,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-015-19,How did the COVID-19 public health mandates affect you personally?,14-015-21,15,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-015-21,"We lost a lot of drivers. What freight I can't handle myself for my company I share with other fellow drivers and other company owners. We lost -- the government likes to say 10 percent of cross border drivers. I didn't see that, I seen it more 35 to 40 percent. We lost a lot of drivers, like a tremendous amount of drivers, where freight was backed up both sides of the border and caused some significant trouble.",14-015-23,15,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-016-01,"When you say you lost a lot of drivers, what about -- and I understand when we're talking about public health restrictions we're talking at various levels of government, but what about those restrictions led to you losing drivers?",14-016-03,16,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-016-06,The lack of the drivers getting the vaccination to be able to cross the border as of the 15th.,14-016-08,16,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-016-09,"And when you say as of the 15th, do you mean as of the 15th of January 2022?",14-016-11,16,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-016-11,"Yes, sir.",14-016-13,16,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-016-12,"Okay. And so what I understand you to be saying is that the government's decision to no longer exempt truckers from vaccination at -- from vaccination requirements, that was your concern projecting forward.",14-016-14,16,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-016-16,Correct.,14-016-18,16,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-016-17,Is that fair?,14-016-19,16,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-016-18,Yes.,14-016-20,16,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-016-19,Had you lost drivers prior to that in relation to ---,14-016-21,16,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-016-21,No.,14-016-23,16,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-016-22,--- COVID-19?,14-016-24,16,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-016-23,No.,14-016-25,16,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-016-24,"Is there any other ways that the -- that -- again, it doesn't matter the level of government for the purpose of the question. Is there any other way that the public health restrictions relating to COVID-19 affected you personally?",14-016-26,16,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-017-01,"Personally? When the COVID vaccine passport came in it made things a little tricky. We weren't allowed to enter restaurants anymore. It was -- I trucked throughout the whole pandemic, I never stopped. I was eating in my truck. I had a coffee pot -- a coffeemaker in my truck. The restaurants were closed, gas stations were closed, bathrooms were closed. It was really tricky. I remember about two weeks into the pandemic thinking this isn't worth it and going home. And then the customer demands kept climbing, so I ended up -- I stayed.",14-017-03,17,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-017-11,"Did you, yourself, get vaccinated?",14-017-13,17,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-017-13,"Yes, sir.",14-017-15,17,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-017-14,Why did you make that decision?,14-017-16,17,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-017-15,"I've spent the better part of 16 years running my company, keeping the big carriers away from my customer base, and I was at risk of losing all that hard work to not being able to cross the border anymore.",14-017-17,17,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-017-19,"When you say big carriers, it's my understanding that you, CB Trucking Limited, is an independent company; correct?",14-017-21,17,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-017-22,"It's a small company, yes.",14-017-24,17,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-017-24,Can you explain to the Commissioner what it means to be an independent trucker as opposed to a big carrier?,14-017-26,17,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-017-27,"Yeah. Independent carriers, three trucks on my fleet, it's a lot harder to run a smaller company like that compared to the big companies. Most of my competition is up around the 200 -- 50 to 200 trucks.",14-017-29,17,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-018-03,So you indicated in your earlier response that your TikTok following grew as you participated in the Freedom Convoy. In terms of discussing the Freedom Convoy and planning the Freedom Convoy did you use any other social media other than TikTok?,14-018-05,18,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-018-08,"I did, Facebook, yes.",14-018-10,18,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-018-09,Any other social media?,14-018-11,18,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-018-10,Snapchat.,14-018-12,18,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-018-11,Anything else?,14-018-13,18,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-018-12,"A little bit on Instagram, I'd say, but not much.",14-018-14,18,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-018-14,And I've -- the Commission has seen in some of the documents relating to you that at times you would refer to yourself as an internet troll. Is that accurate?,14-018-16,18,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-018-17,"Unfortunately, yes.",14-018-19,18,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-018-18,And can you explain to the Commission what it means to be an internet troll?,14-018-20,18,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-018-20,"A troublemaker, online troublemaker.",14-018-22,18,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-018-22,"And can you maybe give an example of what that means, you know, when it comes to TikTok, for instance?",14-018-24,18,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-018-25,"Well, on TikTok I deal with trolls on a regular basis. They constantly attack me. Usually they’re faceless. Some of them you can see their profiles. I engage with them like I always have. I fight back and forth with them on a regular basis, and I’ve done that for many years.",14-018-27,18,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-019-04,"When Ms. Belton reached out to you and began discussing the possibility of a convoy or a slow roll, I take it that was something you were interested in participating in?",14-019-06,19,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-019-08,"Yes, sir.",14-019-10,19,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-019-09,And why was that?,14-019-11,19,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-019-10,"To speak my part, to do my part to protest. To try and get the government to start listening to us.",14-019-12,19,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-019-13,"And picking up on that last part, what -- at the outset, what were you hoping to achieve by participating in the convoy?",14-019-15,19,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-019-16,I primarily wanted the government to listen to our concerns.,14-019-18,19,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-019-18,Anything else?,14-019-20,19,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-019-19,"No, sir.",14-019-21,19,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-019-20,Were you politically active before COVID-19?,14-019-22,19,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-019-22,I was not.,14-019-24,19,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-019-23,Were you an active member of any political party?,14-019-25,19,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-019-25,"No, sir.",14-019-27,19,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-019-26,One final question about TikTok. We’ve seen information that suggested that in January 2022 you had multiple TikTok accounts. Is that ---,14-019-28,19,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-020-01,Yes.,14-020-03,20,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-020-02,Is that accurate?,14-020-04,20,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-020-03,Yes.,14-020-05,20,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-020-04,Why did you have more than one TikTok account?,14-020-06,20,6,4,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-020-06,"The internet troll that I would like to be would constantly become banned for posting inappropriate things or things that went against community standards, so your punishment for that would be seven days -- three to seven days off the device, so you would log into another account.",14-020-08,20,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
14-020-12,"So when you were suspended, you would then open another account so you could continue posting.",14-020-14,20,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
14-020-14,"Yes, sir.",14-020-16,20,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. CHRISTOPHER BARBER,christopher barber
