interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
07-009-20,Right. You personally have not.,07-009-22,9,22,20,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-009-22,No.,07-009-24,9,24,22,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-009-23,And some of those demonstrations went on for long periods had injunctions that ---,07-009-25,9,25,23,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-009-25,The longest period I was involved in was the three-week protest at the Tyendinaga rail blockades in 2020.,07-009-27,9,27,25,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-009-28,"The Hendon reports, as I recall, indicated that the groups did espouse peaceful protests, although there were concern about fringe groups and lone wolves; is that right?",07-009-30,9,30,28,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-010-04,"That sounds accurate, yes.",07-010-06,10,6,4,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-010-05,And the reports from the PLT’s prior to the convoy arriving in Ottawa had been that they were peaceful and cooperative with police in other jurisdictions?,07-010-07,10,7,5,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-010-09,"That’s what I recall, yes.",07-010-11,10,11,9,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-010-10,And the reports from Hendon did not indicate honking horns or idling engines or harassment or antisocial behaviour or fireworks; is that fair?,07-010-12,10,12,10,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-010-13,"The only thing I would say is there was some reports of antisocial behaviour in respect to perhaps not abiding by mask mandates within the Province of Ontario, but outside of that, I would agree with your statement, yes.",07-010-15,10,15,13,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-010-18,"And blocking the access to the Wellington Street, or to a large chunk or to chunks of downtown, could have meant that the trucks would go elsewhere, you said, in the city.",07-010-20,10,20,18,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-010-22,Yes.,07-010-24,10,24,22,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-010-23,"And that would mean, though, potentially that the footprint could be bigger and there could be more disruption in residential neighbourhoods; fair?",07-010-25,10,25,23,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-010-26,"Certainly. It’s a large city so wherever the trucks are going to park there’s going to be disruption wherever they tend to park, for sure.",07-010-28,10,28,26,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-011-01,"And because peaceful protest is lawful, and because of the need to take a measured approach, the OPP, as I understand it, is a huge proponent of the use of PLTs.",07-011-03,11,3,1,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-011-05,"They very much are, yes.",07-011-07,11,7,5,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-011-06,"They connect with groups; they get contacts, they form relationships.",07-011-08,11,8,6,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-011-08,Correct.,07-011-10,11,10,8,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-011-09,"And in fact, the OPP PLTs here did have their PLTs connect with the protesters well prior to arrival; correct?",07-011-11,11,11,9,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-011-12,Yes. Many of the convoy organizers they connected when they arrived within the Province of Ontario.,07-011-14,11,14,12,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-011-15,"And those PLT who were in contact with the protesters were not, I take it, telling them the message, “You’d better not come to Ottawa. You’re not welcome.” Right? They were trying to establish relationships because they understood it to be a peaceful protest.",07-011-17,11,17,15,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-011-20,"Correct. Many times our PLTs will message what you stated but also message the importance of understanding the law; sometimes they’ll educate them on the law, make sure they understand, you know, “When you attend, this is what the expectation is; this is what the laws will be in relation to your behaviour.” So many times the PLT will be part of that messaging to make sure that all participants are aware of their responsibilities and expectations of their behaviours.",07-011-22,11,22,20,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-012-01,"And, in fact, consistent with that role that PLTs assisted the convoy in arriving safely in Ottawa.",07-012-03,12,3,1,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-012-04,"I would agree. Just through conversation, that allowed more structured movement of vehicles which made things ultimately safer. I would agree with that.",07-012-06,12,6,4,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-012-07,"And I think you said you’d read the Hendon reports and became involved, if I have that right, on January 24th as the OPP’s Strategic Commander in charge of policing?",07-012-09,12,9,7,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-012-11,"Yes, I became Strategic Commander in charge of the OPP’s portion of the event, which was what we saw at that time as a traffic event involving the vehicles travelling through our jurisdiction into the City of Ottawa.",07-012-13,12,13,11,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-012-16,"And you set up an emergency operation centre that involved traffic, communications, PLTs.",07-012-18,12,18,16,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-012-19,Correct.,07-012-21,12,21,19,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-012-20,And the plan focussed on traffic along the highways from the convoy; correct?,07-012-22,12,22,20,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-012-22,It focussed on the traffic and also what impacts that they may have in the communities that they overnighted in.,07-012-24,12,24,22,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-012-25,"And the 400 series of highways, I believe you said, the OPP has jurisdiction on?",07-012-27,12,27,25,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-012-27,That's correct.,07-012-29,12,29,27,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-012-28,"And that is the -- the 417, of course, leads directly into Ottawa, downtown; correct? It's the -- becomes the Queensway in Ottawa?",07-012-30,12,30,28,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-013-03,Yes.,07-013-05,13,5,3,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-013-04,"And what you and your team did, as I understand it, was ensure that there was the safe flow of traffic and that they could arrive safely, and you and your team took steps to coordinate planning of that with the Ottawa Police?",07-013-06,13,6,4,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-013-09,That's correct.,07-013-11,13,11,9,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-013-10,And so you liaised with Deputy Chief Bell?,07-013-12,13,12,10,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-013-12,Yes.,07-013-14,13,14,12,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-013-13,And he was cooperative in your interactions with him?,07-013-15,13,15,13,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-013-15,Very much so. We agreed that our traffic inspectors would connect with each other and they would do the bulk of the work to do the coordination.,07-013-17,13,17,15,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-013-18,"And so you had an inspector, I believe her name was Dawn Ferguson, and you had a staff sergeant, Lisa Nicholson coordinate with the Ottawa Police?",07-013-20,13,20,18,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-013-22,"Correct. Lisa Nicholas was her last name, but they helped coordinate, yes.",07-013-24,13,24,22,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-013-24,"And Inspector Ferguson, we have a lot of Fergusons in this case, but Inspector Dawn Ferguson of the OPP was the officer assigned to be the representative of the OPP, and then I understand she worked with the OPS and others at the NCRCC; correct?",07-013-26,13,26,24,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-014-01,That's correct.,07-014-03,14,3,1,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-014-02,"And she was there as of January 25th, so a few days before the protesters arrived.",07-014-04,14,4,2,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-014-04,Sounds accurate.,07-014-06,14,6,4,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-014-05,"And Staff Sergeant Nicholson, did you say?",07-014-07,14,7,5,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-014-07,Nicholas.,07-014-09,14,9,7,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-014-08,"Nicholas, I'm sorry, was placed at a separate OPS Command Centre outside of -- with the Ottawa Police; is that correct?",07-014-10,14,10,8,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-014-11,"Yes. I believe Staff Sergeant Nicholas, she kind of moved between the two locations. There was kind of a traffic hub that had MTO cameras that Staff Sergeant Nicholas would work with our MTO partners and Ottawa Police partners at, and she would also make her way over to the NCRCC as well. So she kind of worked at both locations.",07-014-13,14,13,11,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-014-17,And she assisted Inspector Ferguson.,07-014-19,14,19,17,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-014-19,"She did. Inspector Ferguson relied on some assistance from Staff Sergeant Nicholas, so she helped assist her in different ways.",07-014-21,14,21,19,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-014-22,And the OPP worked with the OPS to control Highway 17 coming into Ottawa and make sure that you didn't have blockades on the highway?,07-014-24,14,24,22,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-014-25,That's correct.,07-014-27,14,27,25,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-014-26,"And the -- your team, along with the OPS team, ensured that -- wanted to make sure that trucks didn't just abandon their vehicles on the 417, on the Queensway in downtown Ottawa, but that they safely got off and were staged somewhere?",07-014-28,14,28,26,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-015-03,"Correct. And we wanted -- obviously, and when we talk about safety, it's not just safety of the convoy participants, it's the safety of the motoring public who are using the highway. And we didn't close the highway, so the highway was open to normal traffic so we had to make sure that we were ensuring the safety of the general motoring public as well.",07-015-05,15,5,3,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-015-10,"One of the things, and I can turn up the document if you need it, but I think you said this yesterday, was you talked about Chief Sloly on the weekend of the February 5th weekend, the 4th, 5th, wanting -- and again, I think the following weekend as well, wanting to shut down all the 417 offramps. Do you recall that?",07-015-12,15,12,10,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-015-16,I do recall that.,07-015-18,15,18,16,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-015-17,"And Inspector Ferguson, as I understand, said in one of those emails, ""Will do our best to help the convoys to the identified exits, but the OPP is not going to permanently close any 417 exits unless there's an immediate threat to public safety."" And there wasn't; correct?",07-015-19,15,19,17,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-015-22,Correct.,07-015-24,15,24,22,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-015-23,And so the OPP did not exercise its power to close all the exits to downtown as a result?,07-015-25,15,25,23,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-015-26,That's correct.,07-015-28,15,28,26,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-015-27,And you instead controlled access so that they could come in safely?,07-015-29,15,29,27,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-016-01,"Correct. And just so we're clear, I apologise if I misunderstood your question. The permanent shutdown that Chief Sloly spoke about in us selectively picking offramps for the convoy to come in were on separate dates.",07-016-03,16,3,1,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-016-06,"Right. And -- but you did make clear that, and I believe she says it in her email, ""we will not permanently, like, close all the exits unless there is an immediate public safety risk, and there isn't.""",07-016-08,16,8,6,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-016-10,"Correct. And certainly, we wanted to not disrupt the general motoring public as much -- as little as possible, that was the idea, so we would close ramps as needed and then as soon as we could we would reopen them so that the normal flow of traffic could continue.",07-016-12,16,12,10,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-016-15,Sure. And because if you close everything it not only affects the convoy but it affects everyone else.,07-016-17,16,17,15,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-016-18,"Sure, it does.",07-016-20,16,20,18,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-016-19,"All of the residents, trucks that are -- have legitimate business downtown delivering goods and supplies, other motorists, residents who have a need to be in that downtown core; correct?",07-016-21,16,21,19,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-016-23,"I would agree, yes.",07-016-25,16,25,23,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-016-24,"And we saw one of the Hendon reports had pictures of some heavy equipment, an air compressor and an ATV.",07-016-26,16,26,24,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-016-27,Yes.,07-016-29,16,29,27,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-016-28,"And you didn't receive any instructions, I take it, to stop those transports or to inspect them or to not let them into the city, did you?",07-016-30,16,30,28,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-017-03,"I never received instructions like that, no.",07-017-05,17,5,3,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-017-05,And some of those -- and there were only a couple of pieces of heavy equipment that we saw; correct?,07-017-07,17,7,5,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-017-08,Correct.,07-017-10,17,10,8,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-017-09,And some of those may well have come into the city on a 400-series highway.,07-017-11,17,11,9,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-017-11,Correct.,07-017-13,17,13,11,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-017-12,"If we could please turn up OPP0774, please. Which are -- I don't know if you have the hard copy of it.",07-017-14,17,14,12,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-017-16,I do.,07-017-18,17,18,16,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-017-17,You do. So it's your January 25th notes.,07-017-19,17,19,17,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-017-19,Yes.,07-017-21,17,21,19,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-017-20,"And it is on page 3 of 167 in the PDF. And so this is January 21st, and you'll ---",07-017-22,17,22,20,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-017-22,25th.,07-017-24,17,24,22,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,COMMISSIONER ROULEAU,commissioner rouleau
07-017-23,"January 25th, I apologise. And you'll see at 8:30, you request someone with the Ministry of Transport of Ontario: ""...to see if they plan to use weigh scales for convoy trucks."" Correct?",07-017-25,17,25,23,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-018-01,Correct.,07-018-03,18,3,1,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-018-02,And the MTO has no plans to do so; correct?,07-018-04,18,4,2,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-018-04,Correct.,07-018-06,18,6,4,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-018-05,And so one of the things that perhaps could have prevented some of that heavy equipment or some of those vehicles was to have weigh stations opened along the highway; correct? But the MTO decided not to do that.,07-018-07,18,7,5,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-018-09,"I just wanted to see if that was part of their plan, and I was advised that it was not.",07-018-11,18,11,9,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-018-11,"And if I could please ask you to look at, again this is in your -- it's not in your notes, I apologise. It's OPP0773. Thanks. That's, as you'll recall, is the will-say statement that you prepared I believe, yeah, in March of 2022?",07-018-13,18,13,11,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-018-17,Correct.,07-018-19,18,19,17,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-018-18,"And so you prepared that at the time when the events were pretty clear in your mind, you just finished dealing with the convoy; correct?",07-018-20,18,20,18,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-018-21,Correct.,07-018-23,18,23,21,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
07-018-22,And you'd read the Hendon reports back in January; correct?,07-018-24,18,24,22,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,MR. DAVID MIGICOVSKY,david migicovsky
07-018-24,I did.,07-018-26,18,26,24,speaker_start,CROSS-EXAMINATION BY MR. DAVID MIGICOVSKY,SUPT. CRAIG ABRAMS,supt. craig abrams
