interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
30-011-03,"Okay. Well, I'll try. And I'll mostly focus on the economic and financial perspective because that was largely my focus. So all of this started to happen at the end of January. And it's worth bearing in mind, as I said, we were preparing the budget at that point. We were sort of deep, deep in budget preparation mode. And that means that the Department of Finance, I personally, Michael Sabia, we were all really focussed on where is the Canadian economy right now, and what is our path forward. And I think it's worth reminding people that it was a really challenging time for the Canadian economy. COVID was still very much with us in January. In Ontario, there had been lockdowns. There was virtual school. So we still have COVID with us. We could see beyond it, and we could see that the time was coming to go from a COVID lockdown, really emergency government support for the economy situation to reopening the economy and doing everything we could to achieve a soft landing for the Canadian economy after the trauma of COVID, the COVID lockdowns, the COVID recession, the economic trauma. That meant that we were particularly focussed in the economy on two things. One was supply chains. You know, by now, I think it's sort of become part of the common discourse that supply chains were strained by COVID. It was maybe less apparent to regular Canadians in January of this year, but it was really apparent to us that the peculiar nature of the global economy during COVID had placed some very significant strains on supply chains. That was jeopardizing Canada's recovery from the COVID recession in areas like the lack of semiconductors putting real stress on our car sector, to give just one example of very specific supply chain problems that we were focussed on and thinking about. The second area we were really focussed on, which again has moved more into what everyday people are talking about, but we were focussed on it already in January was we could see, partly because of those strained supply chains, that inflation was elevated and rising. And so it was apparent, I think to us, that we were going to be moving from the covid recession situation, where the challenge was, you know, prevent the greatest downturn since the Great Depression in Canada from really taking hold and scarring the Canadian economy. That had been the preoccupation during covid. We knew that we were moving into an environment where the challenge was reopening and elevated inflation, and how do you deal with that. And that made us particularly concerned, again, about the supply chains, because they posed a challenge to elevated inflation. So I would say that was kind of my Finance Minister budget related set of concerns. The second economic issue that I was very focused on in December/January -- November/December/January, was the U.S. Build Back Better legislation. And in particular, their proposal on EV incentives. And, you know, I realize to an Ottawa kind of maybe legal community type audience, that might seem a little bit esoteric. But the reality is -- and it might seem a little bit esoteric and a little bit specific. The EV incentives, as proposed by the U.S. -- and that legislation made its way through the House in the fall in the U.S., I believe in November. That legislation, as proposed, would have been completely devastating to the future of the Canadian car sector. What the incentives would have done, had they been passed into law as initially proposed is create very strong incentives for buying electric vehicles that were made in the U.S., not North America, just the U.S. And EVs, that’s a nation industry; right? We’re just shifting to the production of EVs. Imagine if you are a car company -- and all the car companies that produce cars in Canada operate on both sides of the border. Imagine these powerful U.S. incentives are put in place, but they only apply to EVs and batteries made in the U.S. Are you going to build anything in Canada? Are you going to put any of those production lines in Canada? And the answer is you wouldn’t have. And, you know, these incentives, frankly, were quite intentionally designed to drive all of the building of the new fledgling EV industry into the U.S. only and to create a powerful economic disincentive to build any of that in Canada. That would have been a disaster for us because EVs are the cars of the future. And to just give you a final kind of sense of how significant this was, at the end of 2021, Marry Ng, the Trade Minister, and I, sent a letter, which we made public, to the U.S. warning that Canada was prepared to retaliate, at scale, were this measure to be passed into law. In December, in Finance, we were looking at and putting the final touches on a retaliation list, because whenever there is trade retaliation, the first step is you publish the list of things you might retaliate against. We did that during the 232 challenge, say we say, the 232 Tariff challenge. The initial retaliation list that we were looking at was going to include up to $100 billion of U.S. imports into Canada. So that’s to give you a sense of the scale that we judged this challenge to be at. Now, we didn’t want to do that. We really didn’t want a trade war. That would have been terrible for Canada. And so we were also negotiating. And we were talking all of us, the Prime Minister with President Biden, Mary Ng with the U.S. TR. I was speaking about it with Janet Yellen at the Treasury. And really, the key person emerged as a guy called Brian Deese, who is in the White House. He is the President’s Economic Advisor. And what we were trying to persuade Brian Deese of is the idea that look, we understand that you want incentives for electric vehicles. We believe in that too. We also believe in the green transition. We understand that you want U.S. workers to benefit from these incentives, but our car sector is very, very closely interconnected. A favourite line that you’ll hear every single Canadian trade negotiator who ever has negotiated mention to the Americans on this is a single car part can cross the border six times on the way to becoming part of a car. So we say that all the time to the Americans. And so what I said to Brian is, our sectors are totally integrated. We’re not asking for a free ride from the U.S. Why don’t we match your incentives, and you guys have incentives, we’ll have incentives too, and both of us have incentives for North American made EVs, thus creating a level playing field between Canada and the U.S. and frankly, a strong incentive for investment into Canada, because in that kind of an environment, Canadian made EVs would be uniquely able to be sold into the U.S. market. So that was what we were talking about precisely at that time. And in the months of December and January, we were drafting these ideas. My department was working on it, and I was sharing them with the Treasury and with Brian Deese. And actually, at the very end of January, my department prepared for me a sort of yet another iteration of this sort of Deese note on how can we coordinate? So that was sort of a second direction of economic concern. I would even say anxiety. We knew we had to make this work, coming at exactly that time. And then the final thing, which was more maybe a Deputy Prime Minister area of focus, was Russia and Ukraine. The war hadn’t started yet, but we and our allies started to get intelligence in December and in January that Russia could well be preparing to invade Ukraine. I was briefed directly at the beginning of January that the judgement was this could really happen. And again, it’s happened now, so we might not fully remember how astonishing and horrifying that thought was before it actually happened. It’s horrifying now too, of course. So, you know, that was a very big deal. I learned about it at the beginning of January and the threat just kept getting greater, and greater, and greater. I believe NATO troops were put on alert at the end of January and then I think the U.S. took this extraordinary step of declassifying its intelligence about Russia’s plans in early February, to kind of alert everyone. And I was also involved at the Finance Minister level, working with other Finance Ministers, talking to the Ukrainians about putting together sort of pre-emptive sanctions. If you think back to that time, the idea was we would be very explicit with Russia about the sanctions that would snap in in the event of an invasion. So we were working on that. So that was kind of a third area I was very aware of. I thought then, and I think today, that Russia’s invasion of Ukraine, which of course did ultimately happen, is the biggest challenge to Canada’s national security since the Second World War. I think it’s a very serious attack on western democracies, on the rules-based international order. I took it seriously then and I believed it was really important for Canada to be in a strong position to be able to respond.",30-011-05,11,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-016-27,Okay. There’s a lot to unpack there.,30-016-29,16,29,27,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-017-01,There was a lot going on.,30-017-03,17,3,1,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DPM CHRYSTIA FREEMAN,deputy pm chrystia freeland
30-017-02,"Fair enough. In the interest of time, I’m just going to go over a couple of points and then move on. But so the last point you raised was what was going on in Ukraine, you saw a link to that, Canada’s national security. So that link may not be obvious; it’s something going on in the other end of the world. So what do you mean by that, that would be a risk to Canada’s national security?",30-017-04,17,4,2,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-017-10,"well, Vladimir Putin’s invasion of Ukraine is the first time that one internationally recognized state has tried to take -- has tried to conquer or seize the territory of another since the Iraqi invasion of Kuwait. It’s a very grave violation of what I think is one of the greatest accomplishments of the post-World War II international order, which was, you know, a basic, basic understanding that internationally recognized countries don’t invade each other and seize each other’s territory. Now, that has been perfectly honoured, but if you compare the entire post-World War II period with all of human history prior to that, it’s a huge change, and that has hugely enhanced the security of every country in the world. So that’s number one. Number two way that Canada’s security was threatened, is threatened, but I think our -- I think the Allied response has been strong and has strengthened Canada, is I absolutely believe that one of Vladimir Putin’s warnings -- you know, his principal objective was -- is -- to crush Ukraine to take it over; to crush Ukrainians as a people and to replace democratically elected government, to make it a puppet satrapy. But he has another objective, which is to show that dictatorships work, and democracies don’t. There is a broader goal he has in mind, and that is, I believe, in his view, because he wants that demonstration effect; he wants to show Russians, “You know, you might not like that much, how things work here, but we’re better than those, you know, weak, feeble, pathetic Western democracies.” That’s sort of the message that he wants to communicate with what he perceives to be his own strength. And his success, were he to be successful, I absolutely believe would weaken Western democracies writ large, including our own.",30-017-12,17,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-018-15,"Okay. That’s, I think, helpful context for -- if you’ll agree with me -- for what was in your mind, essentially, as the convoy arrived in late January. You said that that dovetailed, basically, with negotiations on the electric vehicle incentives. And in the chronology -- you can appreciate this is the second-last day of the Commission’s testimony, so we’ve been a lot of chronology of what happened in those early days, and I want to focus with you this morning on your specific involvement. And I think you’ve expressed within the interview, and you may agree or you may not, but you started to become very actively engaged in this file, in this matter around February 6th, around the second SSE meetings; does that ring a bell?",30-018-17,18,17,15,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-018-28,"That’s the second weekend, right?",30-018-30,18,30,28,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-019-02,That’s right.,30-019-04,19,4,2,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-019-03,Is that the Saturday or the Sunday?,30-019-05,19,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-019-05,That would be the Sunday.,30-019-07,19,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-019-07,"Okay. Yes, that’s true. And that’s kind of consistent with how I was describing my role. So I would sort of say up until that point, I was pretty much heads-down, we have the budget, we have -- budget is sort of 90 percent of the focus and then there’s electric vehicles over here, “Hope we can get a good outcome otherwise it’s going to be really bad.” And, you know, I’ve spoken with a lot of conviction a moment ago about the significance of the Russian invasion of Ukraine, but I want to remind us all at the end of January, beginning of February, it hadn’t happened yet. So that was just out there as a threat that I had in mind. So up until February 6th, 90 percent budget; EVs on one side; worried about Russia/Ukraine; hoping that we can put forward strong sanction ideas that will prevent it, but it was really budget, budget, budget. But then the second weekend of the occupation happened, and I started hearing, particularly from business leaders, that this was starting to be an area of concern. And so I did attend that committee meeting. And then, as that week went on, I became more and more and more involved.",30-019-09,19,9,7,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-019-28,"Okay. And just to clarify; you wouldn’t normally attend an SSE meeting, is that right?",30-019-30,19,30,28,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-020-03,"No, not at all.",30-020-05,20,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-020-04,A standing invitation as Deputy Prime Minister?,30-020-06,20,6,4,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-020-06,The Finance Minister has a stand -- I think they call it an ad refreo member. The Finance Minister can attend any Cabinet Committee meeting that she or he chooses to attend.,30-020-08,20,8,6,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-020-10,"So on February 6th, you sort of invited yourself?",30-020-12,20,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-020-12,I think my colleagues also thought it would be good to have me there.,30-020-14,20,14,12,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-020-14,"Fair enough. Okay. So soon after that on February 9th, your department produced an options memo. And, Mr. Clerk, if we can just pull that up quickly? It’s SSM.CAN.00003764. (SHORT PAUSE)",30-020-16,20,16,14,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-020-20,"Okay. So Minister Freeland, we’ve talked a little bit about this already, but I’d like you to take through the options, and how this memo came about and the two options that are outlined, which are essentially amendments to -- sorry; scroll down a bit, please, Mr. Clerk. The first option that’s outlined until you get to -- there we go. So it would be potential amendments to the PCMLTFA Act, and then if we scroll down beyond that, you’ll see amendments to the Bank Act. So can you tell us how you perceived these options, how the memo came about, and what you did with this information afterwards?",30-020-22,20,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-021-05,"Sure. And I think -- so this was on he 9th, which is the Wednesday.",30-021-07,21,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-021-07,I believe that’s right.,30-021-09,21,9,7,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-021-08,"Right. So -- and that really was the crucial week, from my perspective, and I think the blockade of the Ambassador Bridge began on the Monday of that week.",30-021-10,21,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-021-12,Yes.,30-021-14,21,14,12,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-021-13,"So from a finance/economic perspective, that escalated things exponentially; that’s what made it a hugely significant economic action. And, you know, I had started to get really worried on the Sunday. I attended the Cabinet Committee meeting; the bridge is occupied on the Monday. I start talking very urgently with my team, with Michael Sabia and officials, and we basically go through sort of three thought processes. Number one, is this a really huge problem that has risen to the level of that we need to figure out a way to stop this? And by the beginning of that week, especially with the bridge blockade, we were coming to that conclusion; we have to figure out something to do. So then step two is; we’re the Department of Finance. I think you’ve probably heard from other ministers, the instruction was, “Okay, everyone, take a look in your toolbox and figure out what tools are available to you to act on this.” And so that’s what we did. And we found, looking at what was in the finance toolbox, that there were basically two areas where there could be authority. One was FINTRAC, which is the centre that sort of monitors financial transactions, money laundering, terrorist financial activity, and then the second was the Bank Act, and would there be authorities under the Bank Act that could be useful in resolving this situation. So that was the two areas we looked at. We looked at what the existing tools, available as of that moment, permitted us to do, and we came to the conclusion pretty quickly that everything that could be utilized was being utilized. So then we thought, well, is there a need to legislate, and that memo outlines areas where the department said you could legislate to create this authority, or, you know, you could legislate to create these various authorities as outlined in the memo.",30-021-15,21,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-022-19,And did you consider those viable options then?,30-022-21,22,21,19,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-022-21,"We definitely looked at them. As you know, I would say -- let me say a couple of things. So on the FINTRAC front, what we concluded was, you know, to put it in maybe kind of more regular terms, what we concluded, and this is something that finance officials had been thinking about for a while, is that basically the FINTRAC monitoring authorities were appropriate for a 20th century economy, but not for a 21st century economy. That FINTRAC -- so FINTRAC, and I know you guys know this because you have been over this for hours and hours and hours, but maybe for people who are tuning in for the first time, FINTRAC is not an enforcement agency. The job of FINTRAC is to monitor what's going on, to both look into reports that it gets and to just kind of have situational awareness and let us know what's happening in terms of illicit financial flows in Canada. I think that's a summary I would offer you of FINTRAC, of FINTRAC's job. What we were sort of reminded of in looking at this is FINTRAC's sort of line of sight was very blinkered. They could look into what you might call the 20th century financial system, but they didn't have authority over the 21st century financial system. And by that specifically, I mean over crowdfunding and over payment platforms. So that was the lacuna. It was well known that it was a lacuna, but there hadn't been an urgency to act. And the memo identifies this is an authority that we think FINTRAC should have, and you could legislate to create that authority. Subsequently, as we all became FINTRAC experts very quickly, or thought we were becoming FINTRAC experts very quickly, we understood that regulatory authority would be sufficient to grant FINTRAC these additional powers. And as you know, that's what we ultimately did. So FINTRAC, one area. And then second area which is outlined in this note is could the Bank Act be used to allow the banks to effectively freeze accounts. That's basically what the memo discusses, and it discusses what would be the different authorities which would allow that. And so those were the options that were developed there. Maybe the final point worth mentioning with regard to that memo is in terms of a legislative path, what we understood was it takes a long time. And, look, it's a good thing that it takes a long time for legislation to be passed in Canada, even when we're working really together and urgently and quickly. And an example, you know, just this fall of Parliament coming together, understanding an urgent necessity and passing legislation was the Bill that granted us the authority to double the GST credit, which we proposed as soon as we returned from the summer recess. It gained all party's support, and it speeded through. And, you know, we got -- we proposed it in the middle of September, and we got the first cheques out to Canadians on November 5th. In Parliamentary legislative time, that is a sprint, and that was good, because we know that Canadians need inflation relief, but that's really, really fast from September 19th to November 5th. So -- and that's just one real-life example where there was urgent action by Parliament and the Senate -- and the House and the Senate. And so while this -- we looked at what the legislative options could be, we quickly understood that they would take a long time.",30-022-23,22,23,21,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-024-24,"So skipping way ahead now, so the conclusion in the end was you did not have time to legislate?",30-024-26,24,26,24,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-024-27,"Not that -- I mean, I think the short answer is yes. You know, basically, the legislative timelines and the snowballing sort of exponentially damaging impact on the economy, they were not -- the legislative timeline was not appropriate to the scale and speed with which the damage was mounting.",30-024-29,24,29,27,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-025-05,"You mentioned in the course of that, that you were having conversations and you were hearing from various stakeholders and businesspeople, et cetera, so I want to spend a moment -- and also, U.S. officials, obviously, so I want to spend actually a moment, a little while going through some of the conversations that you were having. And I think the best way to do this is with the assistance of some of the documents that we have that may remind you of the specific conversations. So we'll start with, Mr. Clerk, SSM.CAN.00001255. So this is a summary of your conversation -- while it's being pulled up, with Mr. Deese, Brian Deese, on February 10th. And you've already explained to us who Mr. Deese is, but just maybe go over that again. So would you say he's the Senior Economic Policy Advisor to the President?",30-025-07,25,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-025-20,"A hundred percent. I would say when it comes to U.S. executive economic authority, the most important person is President Biden, obviously, and his most important advisor is Brian Deese, and then, of course, Secretary Yellen is a very significant and, you know, frankly, brilliant figure and player in all of this. And we were -- maybe just as a quick footnote, I don't want to offend the Treasury, in talking about these EV incentives, we were very much in touch with the Treasury, both with Secretary Yellen and with David Lipton, who worked in the Treasury. They were very aware of our proposals too and supportive of them.",30-025-22,25,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-026-04,Is Mr. Deese someone you talk to often?,30-026-06,26,6,4,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-026-06,"I try to. What was striking to me about the conversation I had with him on the 10th of February is he is a person who is very hard for Canadians to get a hold of. And actually, in the fall when we realized how significant the EV issue was, and when in my conversations with the Treasury I really learned how important the White House and Brian Deese were, and also our Ambassador Kirsten Hillman sort of identified to us Brian Deese is the guy you have to talk to. And it was a real effort to develop a relationship and a dialogue with him, and an effort to get -- always an effort to get him on the phone, to get him to answer an email. And I don't mean that in any way to slight him. He's an extremely busy person. In a way, the fact that it's hard for Canada to reach him is a good thing. It means we're a peace border and good government country and they're not very worried about us. And so what was really striking to me was how quickly he got on the phone with me on that Thursday. It was instant. And while in some ways, you know, that was in -- as a practical matter that was good, but it gave me a measure of how worried the White House was about this.",30-026-08,26,8,6,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-026-26,"Okay. So let's look at the summary of the conversation you had with him. Mr. Clerk, if you can just scroll down to -- so we can see that entire part of the email?",30-026-28,26,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
30-027-02,Yeah.,30-027-04,27,4,2,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,DEPUTY PM CHRYSTIA FREELAND,deputy pm chrystia freeland
30-027-03,"Okay. So starting February 10th, so this is you, Minister Freeland, writing. You say, ""He called me. They are very, very, very worried. If this is not sorted out in the next 12 hours, all of their north eastern car plants will shut down. He said that he supposed that this proved the point [that] we had made previously to them about how closely integrated our economies are. (He did not seem to see this as a positive.) He asked what he could do to help us. I said - - Tow trucks - Make your point about banning travel to the US for participants public - Arrange a call between the PM and the President"" And then you say: “He was aware of points 1 and 2 [tow trucks and banning travel] and said he would push on both. He was supportive of the idea of a call and would try to make it happen.” So can you flesh out that summary a little bit, of what Mr. Deese was conveying to you?",30-027-05,27,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MS. SHANTONA CHAUDHURY,MS. SHANTONA CHAUDHURY,shantona chaudhury
